u	v	score 
ENSG00000110237	ENSG00000121440	0.7130527602098166
ENSG00000110237	ENSG00000122786	0.7059754370279283
ENSG00000110237	ENSG00000124067	0.71079111356333
ENSG00000110237	ENSG00000126785	0.7516862901062712
ENSG00000110237	ENSG00000127603	0.7235876267260858
ENSG00000110237	ENSG00000129116	0.7025299769752202
ENSG00000110237	ENSG00000130224	0.7484556304101775
ENSG00000110237	ENSG00000131018	0.7450091164523149
ENSG00000110237	ENSG00000131711	0.7366864410195841
ENSG00000110237	ENSG00000132840	0.7145524015792901
ENSG00000110237	ENSG00000133107	0.7012136087546166
ENSG00000110237	ENSG00000134871	0.7047037774201013
ENSG00000110237	ENSG00000135424	0.7773900310944374
ENSG00000110237	ENSG00000136274	0.7563740538210386
ENSG00000110237	ENSG00000137076	0.753394163722124
ENSG00000110237	ENSG00000138080	0.7487971765971587
ENSG00000110237	ENSG00000140682	0.7355098506754115
ENSG00000110237	ENSG00000142173	0.7230422871702504
ENSG00000110237	ENSG00000142798	0.7422716726518649
ENSG00000110237	ENSG00000143515	0.7271402671265873
ENSG00000110237	ENSG00000144668	0.7191545807724692
ENSG00000110237	ENSG00000144712	0.7375819742724651
ENSG00000110237	ENSG00000144857	0.7211855488579487
ENSG00000110237	ENSG00000144935	0.7261335902145616
ENSG00000110237	ENSG00000145012	0.7043037338821554
ENSG00000110237	ENSG00000148411	0.7361978196527168
ENSG00000110237	ENSG00000148516	0.7589263134453659
ENSG00000110237	ENSG00000149596	0.725563671916771
ENSG00000110237	ENSG00000150510	0.7082138779714169
ENSG00000110237	ENSG00000150764	0.7264639737645241
ENSG00000110237	ENSG00000151967	0.7313410844016305
ENSG00000110237	ENSG00000152049	0.7116410163734573
ENSG00000110237	ENSG00000152583	0.7270485454691279
ENSG00000110237	ENSG00000154553	0.7044773690877424
ENSG00000110237	ENSG00000158301	0.7238312793250378
ENSG00000110237	ENSG00000159433	0.7169730606317112
ENSG00000110237	ENSG00000159899	0.7198412823463115
ENSG00000110237	ENSG00000162520	0.7011190945812149
ENSG00000110237	ENSG00000162733	0.7479218113384941
ENSG00000110237	ENSG00000163820	0.71572130956808
ENSG00000110237	ENSG00000164309	0.7059765507596684
ENSG00000110237	ENSG00000164741	0.7790182613245552
ENSG00000110237	ENSG00000165495	0.7038356859067378
ENSG00000110237	ENSG00000165821	0.7249315600329467
ENSG00000110237	ENSG00000166025	0.7968813797737405
ENSG00000110237	ENSG00000166086	0.748399414320794
ENSG00000110237	ENSG00000166313	0.7803653103040228
ENSG00000110237	ENSG00000166402	0.7234477772027862
ENSG00000110237	ENSG00000166963	0.8202731387146471
ENSG00000110237	ENSG00000169071	0.7533490686299156
ENSG00000110237	ENSG00000169504	0.7267141353476361
ENSG00000110237	ENSG00000169946	0.7295826183062529
ENSG00000110237	ENSG00000170624	0.7016515428689565
ENSG00000110237	ENSG00000172260	0.7036030363186138
ENSG00000110237	ENSG00000173068	0.727976764047387
ENSG00000110237	ENSG00000173175	0.7083354337070504
ENSG00000110237	ENSG00000173482	0.707869779300051
ENSG00000110237	ENSG00000173546	0.7406918460026236
ENSG00000110237	ENSG00000181619	0.7060737590124981
ENSG00000110237	ENSG00000182175	0.7451396773705582
ENSG00000110237	ENSG00000182963	0.778886848587315
ENSG00000110237	ENSG00000183580	0.7977564757056215
ENSG00000110237	ENSG00000183853	0.7338524274331109
ENSG00000110237	ENSG00000184304	0.7025512441469237
ENSG00000110237	ENSG00000185532	0.7690145325965775
ENSG00000110237	ENSG00000186111	0.7444099486625708
ENSG00000110237	ENSG00000186310	0.7276821871318909
ENSG00000110237	ENSG00000186642	0.7116632823714933
ENSG00000110237	ENSG00000187391	0.7662625188230098
ENSG00000110237	ENSG00000188783	0.7319992868067787
ENSG00000110237	ENSG00000196159	0.7112219043807563
ENSG00000110237	ENSG00000196557	0.7488049809496788
ENSG00000110237	ENSG00000196663	0.7606469255789814
ENSG00000110237	ENSG00000196924	0.7483459295594475
ENSG00000110237	ENSG00000197256	0.8048500962153066
ENSG00000110237	ENSG00000197321	0.7347189142337922
ENSG00000110237	ENSG00000197702	0.7168299838677069
ENSG00000110237	ENSG00000198853	0.7122369501550749
ENSG00000110237	ENSG00000198932	0.7204355888433334
ENSG00000110237	ENSG00000198947	0.7064191851336624
ENSG00000110237	ENSG00000204131	0.7631186591685102
ENSG00000110237	ENSG00000213949	0.7161845682313992
ENSG00000110237	ENSG00000254535	0.7177145820702224
ENSG00000110243	ENSG00000110245	0.7364175570848825
ENSG00000110243	ENSG00000117601	0.742630284197707
ENSG00000110243	ENSG00000118137	0.7905893780600389
ENSG00000110243	ENSG00000120937	0.8449252702106432
ENSG00000110243	ENSG00000145192	0.7537208694300642
ENSG00000110243	ENSG00000147257	0.7139676175865848
ENSG00000110243	ENSG00000158874	0.7585483034756008
ENSG00000110243	ENSG00000163631	0.7306610506236784
ENSG00000110243	ENSG00000234906	0.7126375928897433
ENSG00000110243	ENSG00000244414	0.713299947875865
ENSG00000110245	ENSG00000111181	0.7522614094958736
ENSG00000110245	ENSG00000117601	0.9564475544136348
ENSG00000110245	ENSG00000118137	0.9024955917242089
ENSG00000110245	ENSG00000120937	0.8297781570919753
ENSG00000110245	ENSG00000134389	0.8382217326753291
ENSG00000110245	ENSG00000143278	0.9085151425764995
ENSG00000110245	ENSG00000145192	0.9532964768441032
ENSG00000110245	ENSG00000147257	0.7263056410201564
ENSG00000110245	ENSG00000147481	0.8086174012637608
ENSG00000110245	ENSG00000148672	0.7199321682800246
ENSG00000110245	ENSG00000151655	0.7569183457689234
ENSG00000110245	ENSG00000158874	0.9424503243135824
ENSG00000110245	ENSG00000163631	0.9507153845009237
ENSG00000110245	ENSG00000171557	0.8969856465334832
ENSG00000110245	ENSG00000171560	0.7910857975427225
ENSG00000110245	ENSG00000171564	0.9156922036933867
ENSG00000110245	ENSG00000234906	0.9384290629354155
ENSG00000110245	ENSG00000244414	0.9330075190279773
ENSG00000110245	ENSG00000257017	0.724569242829038
ENSG00000110245	ENSG00000261701	0.8706784166421371
ENSG00000110324	ENSG00000110777	0.8571531698292442
ENSG00000110324	ENSG00000111348	0.9076032700077726
ENSG00000110324	ENSG00000111679	0.8447000998319064
ENSG00000110324	ENSG00000113263	0.8451257310855057
ENSG00000110324	ENSG00000113532	0.8159904573110038
ENSG00000110324	ENSG00000115165	0.8427869742513829
ENSG00000110324	ENSG00000115935	0.8231761777537135
ENSG00000110324	ENSG00000115956	0.8217117717483926
ENSG00000110324	ENSG00000123338	0.8967956321054383
ENSG00000110324	ENSG00000124243	0.7124512095085402
ENSG00000110324	ENSG00000125354	0.8555308711059368
ENSG00000110324	ENSG00000125510	0.8093378889176608
ENSG00000110324	ENSG00000126882	0.7068395942273966
ENSG00000110324	ENSG00000127124	0.8484303141432987
ENSG00000110324	ENSG00000127588	0.7383915116986266
ENSG00000110324	ENSG00000128271	0.8105072546211245
ENSG00000110324	ENSG00000128322	0.7761753501341901
ENSG00000110324	ENSG00000128340	0.8533595476652237
ENSG00000110324	ENSG00000129675	0.8200899654624202
ENSG00000110324	ENSG00000131378	0.8817336155129684
ENSG00000110324	ENSG00000133020	0.7479985757358943
ENSG00000110324	ENSG00000133055	0.7579189409173388
ENSG00000110324	ENSG00000133789	0.827020361374759
ENSG00000110324	ENSG00000134061	0.7566258677525036
ENSG00000110324	ENSG00000134072	0.790851052715313
ENSG00000110324	ENSG00000134516	0.9101434109765868
ENSG00000110324	ENSG00000134594	0.8090636188084175
ENSG00000110324	ENSG00000135144	0.7861241765018955
ENSG00000110324	ENSG00000136167	0.921221286237135
ENSG00000110324	ENSG00000136286	0.9406440777847765
ENSG00000110324	ENSG00000137078	0.8616427167200748
ENSG00000110324	ENSG00000138964	0.7934261255795896
ENSG00000110324	ENSG00000139190	0.8219753250274809
ENSG00000110324	ENSG00000139193	0.9036539120063312
ENSG00000110324	ENSG00000141968	0.9195370721395356
ENSG00000110324	ENSG00000143119	0.8066807969463009
ENSG00000110324	ENSG00000143851	0.8530086942161857
ENSG00000110324	ENSG00000144843	0.7173291736702755
ENSG00000110324	ENSG00000146094	0.8997929998709502
ENSG00000110324	ENSG00000149781	0.7955224299143399
ENSG00000110324	ENSG00000151702	0.8106829475033172
ENSG00000110324	ENSG00000155926	0.9438444642458108
ENSG00000110324	ENSG00000159958	0.8004437969857258
ENSG00000110324	ENSG00000160255	0.8249595189121183
ENSG00000110324	ENSG00000160349	0.7554320475431209
ENSG00000110324	ENSG00000160683	0.8179886068082453
ENSG00000110324	ENSG00000160999	0.7658193954572903
ENSG00000110324	ENSG00000161791	0.7160243529391402
ENSG00000110324	ENSG00000161835	0.7736960258416551
ENSG00000110324	ENSG00000162511	0.8496689466174403
ENSG00000110324	ENSG00000163219	0.9136860120692883
ENSG00000110324	ENSG00000164330	0.823550863566093
ENSG00000110324	ENSG00000165197	0.7713165116182723
ENSG00000110324	ENSG00000166736	0.7469174690571735
ENSG00000110324	ENSG00000167083	0.7936627941617451
ENSG00000110324	ENSG00000167850	0.7710717188023647
ENSG00000110324	ENSG00000168421	0.7951020808875511
ENSG00000110324	ENSG00000169962	0.7354471086628722
ENSG00000110324	ENSG00000171310	0.7581282125710229
ENSG00000110324	ENSG00000171700	0.7684092665724072
ENSG00000110324	ENSG00000175003	0.7231687445905695
ENSG00000110324	ENSG00000177455	0.7600177971066692
ENSG00000110324	ENSG00000179841	0.7029169657344941
ENSG00000110324	ENSG00000180096	0.834004885327548
ENSG00000110324	ENSG00000180353	0.8713168792337203
ENSG00000110324	ENSG00000182162	0.8679006087706814
ENSG00000110324	ENSG00000185482	0.7520359434953829
ENSG00000110324	ENSG00000185811	0.7007626357125056
ENSG00000110324	ENSG00000186469	0.8738032987338963
ENSG00000110324	ENSG00000196189	0.7537170855430071
ENSG00000110324	ENSG00000196839	0.7525925117676592
ENSG00000110324	ENSG00000197943	0.8021985532910931
ENSG00000110324	ENSG00000213999	0.7716619352867047
ENSG00000110324	ENSG00000267534	0.851365886737548
ENSG00000110422	ENSG00000111727	0.7257861400314685
ENSG00000110422	ENSG00000134352	0.7082960931926888
ENSG00000110422	ENSG00000152601	0.7195751753833151
ENSG00000110422	ENSG00000162378	0.700487968185643
ENSG00000110422	ENSG00000198961	0.7617235340205595
ENSG00000110442	ENSG00000175097	0.7676224353066067
ENSG00000110492	ENSG00000149091	0.7823836726072068
ENSG00000110675	ENSG00000112038	0.7269745002516813
ENSG00000110675	ENSG00000119614	0.7971331747312167
ENSG00000110675	ENSG00000120235	0.7854713511907839
ENSG00000110675	ENSG00000120289	0.8231848942631611
ENSG00000110675	ENSG00000121053	0.719282683161302
ENSG00000110675	ENSG00000122728	0.7317792406831822
ENSG00000110675	ENSG00000124827	0.7217539316127508
ENSG00000110675	ENSG00000125414	0.7518371386676582
ENSG00000110675	ENSG00000129221	0.7194530991099201
ENSG00000110675	ENSG00000131183	0.7572160712965579
ENSG00000110675	ENSG00000131808	0.7442417734292972
ENSG00000110675	ENSG00000134640	0.7467498551302728
ENSG00000110675	ENSG00000138813	0.8384560862583269
ENSG00000110675	ENSG00000144285	0.8336943012522703
ENSG00000110675	ENSG00000146926	0.7120144641317914
ENSG00000110675	ENSG00000150361	0.7199479634524769
ENSG00000110675	ENSG00000151577	0.8115585065087217
ENSG00000110675	ENSG00000152822	0.7613500597533881
ENSG00000110675	ENSG00000153820	0.8203236087005021
ENSG00000110675	ENSG00000154415	0.8111451518993883
ENSG00000110675	ENSG00000154493	0.715537372450007
ENSG00000110675	ENSG00000155890	0.7407058259891807
ENSG00000110675	ENSG00000159289	0.7396945312853169
ENSG00000110675	ENSG00000161634	0.715572209336177
ENSG00000110675	ENSG00000161973	0.7065377888641988
ENSG00000110675	ENSG00000163206	0.8199573126103666
ENSG00000110675	ENSG00000163554	0.7678843999619551
ENSG00000110675	ENSG00000163914	0.7618807714626266
ENSG00000110675	ENSG00000164325	0.7520381743966863
ENSG00000110675	ENSG00000166930	0.7792096409267562
ENSG00000110675	ENSG00000166947	0.705226569054691
ENSG00000110675	ENSG00000168314	0.7672784625548984
ENSG00000110675	ENSG00000168454	0.7083524637531053
ENSG00000110675	ENSG00000168959	0.7384320462001169
ENSG00000110675	ENSG00000169933	0.7879286035283718
ENSG00000110675	ENSG00000170180	0.7386997534464529
ENSG00000110675	ENSG00000170820	0.8224898500113548
ENSG00000110675	ENSG00000171936	0.7523349853728565
ENSG00000110675	ENSG00000172680	0.760292399753714
ENSG00000110675	ENSG00000173769	0.85219802468254
ENSG00000110675	ENSG00000173976	0.7138481645530469
ENSG00000110675	ENSG00000179407	0.7128778303501406
ENSG00000110675	ENSG00000180219	0.8292360285952218
ENSG00000110675	ENSG00000181965	0.835566401645511
ENSG00000110675	ENSG00000182645	0.7403083728165637
ENSG00000110675	ENSG00000182793	0.7042147148776373
ENSG00000110675	ENSG00000186190	0.7388143138526228
ENSG00000110675	ENSG00000186628	0.7048350911437709
ENSG00000110675	ENSG00000188991	0.7794035065903716
ENSG00000110675	ENSG00000197658	0.8178788433597616
ENSG00000110675	ENSG00000197891	0.7497762728249354
ENSG00000110675	ENSG00000198798	0.7092987707539236
ENSG00000110675	ENSG00000204010	0.7141009234201858
ENSG00000110675	ENSG00000213265	0.7580955342187029
ENSG00000110675	ENSG00000229937	0.7063374524522931
ENSG00000110675	ENSG00000233816	0.7219904629480994
ENSG00000110675	ENSG00000250361	0.7170358988518792
ENSG00000110675	ENSG00000263761	0.7431857651429034
ENSG00000110680	ENSG00000162551	0.8623874462589177
ENSG00000110680	ENSG00000163295	0.7312507251894339
ENSG00000110680	ENSG00000178922	0.7962896726194434
ENSG00000110700	ENSG00000142937	0.7029963322973775
ENSG00000110700	ENSG00000166441	0.7165468252877938
ENSG00000110700	ENSG00000177600	0.7050484298140176
ENSG00000110777	ENSG00000111348	0.8688188060546953
ENSG00000110777	ENSG00000111664	0.7806192842194327
ENSG00000110777	ENSG00000111679	0.887981868667248
ENSG00000110777	ENSG00000113263	0.7364386894021364
ENSG00000110777	ENSG00000115165	0.7932993379709788
ENSG00000110777	ENSG00000117154	0.7097393122069258
ENSG00000110777	ENSG00000123338	0.7053106541001695
ENSG00000110777	ENSG00000124243	0.8533941851478665
ENSG00000110777	ENSG00000125084	0.7338690084101218
ENSG00000110777	ENSG00000125354	0.9138522245549882
ENSG00000110777	ENSG00000125510	0.9052968282086473
ENSG00000110777	ENSG00000127124	0.8741686755036313
ENSG00000110777	ENSG00000127588	0.8783313528991287
ENSG00000110777	ENSG00000128271	0.888195335203918
ENSG00000110777	ENSG00000128322	0.9165574005273041
ENSG00000110777	ENSG00000128340	0.8522213537530675
ENSG00000110777	ENSG00000128886	0.7556553142217758
ENSG00000110777	ENSG00000131378	0.883818265971194
ENSG00000110777	ENSG00000132604	0.7695574956434613
ENSG00000110777	ENSG00000133020	0.8826288831882902
ENSG00000110777	ENSG00000133055	0.8937522469888882
ENSG00000110777	ENSG00000133789	0.8589935724762885
ENSG00000110777	ENSG00000134061	0.7921972245467314
ENSG00000110777	ENSG00000134072	0.8369216659368364
ENSG00000110777	ENSG00000134516	0.8014711152889086
ENSG00000110777	ENSG00000135144	0.8155109164011536
ENSG00000110777	ENSG00000136167	0.8451232817303203
ENSG00000110777	ENSG00000136286	0.9216965798840463
ENSG00000110777	ENSG00000137078	0.8210102630532077
ENSG00000110777	ENSG00000139190	0.9136933532675836
ENSG00000110777	ENSG00000139193	0.9663941232230635
ENSG00000110777	ENSG00000141968	0.8879005941054815
ENSG00000110777	ENSG00000143851	0.8670228585870953
ENSG00000110777	ENSG00000145911	0.7079667463458564
ENSG00000110777	ENSG00000146094	0.9524102454299032
ENSG00000110777	ENSG00000149781	0.7897417778938706
ENSG00000110777	ENSG00000155926	0.8726325846683765
ENSG00000110777	ENSG00000159958	0.9004043365610785
ENSG00000110777	ENSG00000160349	0.8921500422697474
ENSG00000110777	ENSG00000160683	0.8795970173631221
ENSG00000110777	ENSG00000160999	0.9094958106020004
ENSG00000110777	ENSG00000161835	0.7367201035966555
ENSG00000110777	ENSG00000163219	0.8159424175988825
ENSG00000110777	ENSG00000164330	0.8623033013290173
ENSG00000110777	ENSG00000165197	0.8788144991505601
ENSG00000110777	ENSG00000166736	0.8897350400371041
ENSG00000110777	ENSG00000168421	0.7483635130778897
ENSG00000110777	ENSG00000169962	0.875939030591001
ENSG00000110777	ENSG00000171310	0.7782012039770418
ENSG00000110777	ENSG00000171700	0.7660287351667758
ENSG00000110777	ENSG00000175003	0.8706149261232935
ENSG00000110777	ENSG00000177455	0.8661690253774893
ENSG00000110777	ENSG00000180096	0.8024001922765803
ENSG00000110777	ENSG00000180353	0.7114099149329536
ENSG00000110777	ENSG00000182162	0.9558612097829307
ENSG00000110777	ENSG00000185482	0.7608806983412068
ENSG00000110777	ENSG00000185760	0.7420785579399521
ENSG00000110777	ENSG00000186469	0.8226552189957873
ENSG00000110777	ENSG00000188848	0.7233549573586129
ENSG00000110777	ENSG00000196189	0.8000024850251624
ENSG00000110777	ENSG00000196839	0.862655736415218
ENSG00000110777	ENSG00000197943	0.9077083722583352
ENSG00000110777	ENSG00000198650	0.8042709810698704
ENSG00000110777	ENSG00000213999	0.9118298797965997
ENSG00000110777	ENSG00000267534	0.9060543563428429
ENSG00000110786	ENSG00000139549	0.704305995562745
ENSG00000110786	ENSG00000144857	0.7198201560142266
ENSG00000110786	ENSG00000154721	0.7296709808760774
ENSG00000110786	ENSG00000174175	0.7447178349579575
ENSG00000110799	ENSG00000116016	0.7324419985219182
ENSG00000110799	ENSG00000120156	0.7561367472468137
ENSG00000110799	ENSG00000125810	0.8270083128690597
ENSG00000110799	ENSG00000130300	0.7446685315475132
ENSG00000110799	ENSG00000134871	0.7084117910286066
ENSG00000110799	ENSG00000135636	0.757773567307863
ENSG00000110799	ENSG00000154133	0.8171658247076286
ENSG00000110799	ENSG00000157510	0.7123992038326772
ENSG00000110799	ENSG00000157554	0.7640769114970745
ENSG00000110799	ENSG00000161940	0.7218947027218693
ENSG00000110799	ENSG00000166265	0.7234588806105668
ENSG00000110799	ENSG00000170989	0.7547237597878604
ENSG00000110799	ENSG00000174059	0.7849525590318971
ENSG00000110799	ENSG00000178175	0.7814817685422758
ENSG00000110799	ENSG00000179776	0.8608723442196109
ENSG00000110799	ENSG00000198844	0.806418528527694
ENSG00000110799	ENSG00000261371	0.8298404436283513
ENSG00000110841	ENSG00000111790	0.7312160931020508
ENSG00000110848	ENSG00000110934	0.7948728058308371
ENSG00000110848	ENSG00000113263	0.7926959240903441
ENSG00000110848	ENSG00000113532	0.7190177379203533
ENSG00000110848	ENSG00000115165	0.7838732065253573
ENSG00000110848	ENSG00000115935	0.7633446958024449
ENSG00000110848	ENSG00000117090	0.8025254531855153
ENSG00000110848	ENSG00000117091	0.7717486053601982
ENSG00000110848	ENSG00000121966	0.7050001040949816
ENSG00000110848	ENSG00000122224	0.7314976216260147
ENSG00000110848	ENSG00000122986	0.7039844656130847
ENSG00000110848	ENSG00000123329	0.7783085151031535
ENSG00000110848	ENSG00000123338	0.7524496197729824
ENSG00000110848	ENSG00000126860	0.7028281254951623
ENSG00000110848	ENSG00000126882	0.7060819271582744
ENSG00000110848	ENSG00000129675	0.7645582599994581
ENSG00000110848	ENSG00000134516	0.7605130008197708
ENSG00000110848	ENSG00000134594	0.7132218277274818
ENSG00000110848	ENSG00000136167	0.7189755650649005
ENSG00000110848	ENSG00000137101	0.7301764231369507
ENSG00000110848	ENSG00000138964	0.7887163756308938
ENSG00000110848	ENSG00000143119	0.7964696132314935
ENSG00000110848	ENSG00000151702	0.7795647527805301
ENSG00000110848	ENSG00000156738	0.7105971421291166
ENSG00000110848	ENSG00000162739	0.7611656361497662
ENSG00000110848	ENSG00000163219	0.7907893524989561
ENSG00000110848	ENSG00000163519	0.7424595794234728
ENSG00000110848	ENSG00000163564	0.7109160359451551
ENSG00000110848	ENSG00000167208	0.7275170382941086
ENSG00000110848	ENSG00000167286	0.7150800954469637
ENSG00000110848	ENSG00000167984	0.7657774276557868
ENSG00000110848	ENSG00000168081	0.7001192079075989
ENSG00000110848	ENSG00000168421	0.8383565523735885
ENSG00000110848	ENSG00000169508	0.7251989747201074
ENSG00000110848	ENSG00000171608	0.713800564162608
ENSG00000110848	ENSG00000172349	0.716942953099342
ENSG00000110848	ENSG00000178562	0.7292822041178135
ENSG00000110848	ENSG00000180096	0.7398989245291755
ENSG00000110848	ENSG00000180353	0.7686916689101562
ENSG00000110848	ENSG00000185811	0.7853862647268899
ENSG00000110848	ENSG00000186265	0.7230930651328351
ENSG00000110848	ENSG00000188404	0.7771339937130701
ENSG00000110848	ENSG00000196405	0.7327425784908425
ENSG00000110848	ENSG00000198771	0.76961683615522
ENSG00000110876	ENSG00000110934	0.7634076943537857
ENSG00000110876	ENSG00000116824	0.7424008577527056
ENSG00000110876	ENSG00000124126	0.7268862020661618
ENSG00000110876	ENSG00000126882	0.7477333561424164
ENSG00000110876	ENSG00000130775	0.7160747804842238
ENSG00000110876	ENSG00000135604	0.7136909445922918
ENSG00000110876	ENSG00000140368	0.7295711071356135
ENSG00000110876	ENSG00000141506	0.7387484607615129
ENSG00000110876	ENSG00000142347	0.8074158802077341
ENSG00000110876	ENSG00000147443	0.8178293475082892
ENSG00000110876	ENSG00000153283	0.7061961552086541
ENSG00000110876	ENSG00000159189	0.7527755927373613
ENSG00000110876	ENSG00000160185	0.7551021124488922
ENSG00000110876	ENSG00000160255	0.7049149766611222
ENSG00000110876	ENSG00000160791	0.7360820811924945
ENSG00000110876	ENSG00000163154	0.7810261008224573
ENSG00000110876	ENSG00000167208	0.762379644727893
ENSG00000110876	ENSG00000167613	0.7974289355850491
ENSG00000110876	ENSG00000168995	0.7189761947092224
ENSG00000110876	ENSG00000173372	0.7228895659274999
ENSG00000110876	ENSG00000182578	0.7208426620001603
ENSG00000110876	ENSG00000186818	0.7194242628130936
ENSG00000110876	ENSG00000197471	0.7396073334593549
ENSG00000110876	ENSG00000198821	0.7932549124592474
ENSG00000110876	ENSG00000198851	0.741701153633758
ENSG00000110876	ENSG00000235568	0.7276039561023958
ENSG00000110876	ENSG00000276231	0.7001825266381508
ENSG00000110880	ENSG00000110906	0.7110193350424392
ENSG00000110887	ENSG00000111704	0.7811775470673346
ENSG00000110887	ENSG00000112038	0.7329419221535044
ENSG00000110887	ENSG00000119614	0.7278434975461214
ENSG00000110887	ENSG00000121101	0.7065607837160998
ENSG00000110887	ENSG00000121570	0.8219284159142068
ENSG00000110887	ENSG00000122180	0.7408613728139345
ENSG00000110887	ENSG00000129221	0.7097911548997684
ENSG00000110887	ENSG00000130783	0.7646684854009078
ENSG00000110887	ENSG00000133105	0.7329053195601104
ENSG00000110887	ENSG00000138813	0.7151404542096758
ENSG00000110887	ENSG00000139287	0.7314859616190869
ENSG00000110887	ENSG00000140505	0.8190785959019183
ENSG00000110887	ENSG00000147596	0.8021233281695617
ENSG00000110887	ENSG00000155026	0.7634668209469685
ENSG00000110887	ENSG00000155087	0.8002649277565932
ENSG00000110887	ENSG00000161634	0.7888514847983926
ENSG00000110887	ENSG00000163206	0.7116138824168748
ENSG00000110887	ENSG00000164334	0.7968042147113935
ENSG00000110887	ENSG00000166930	0.7640057199074002
ENSG00000110887	ENSG00000168454	0.7651096536204445
ENSG00000110887	ENSG00000169402	0.7921032561831473
ENSG00000110887	ENSG00000170948	0.7050432570211025
ENSG00000110887	ENSG00000171487	0.7546540683744515
ENSG00000110887	ENSG00000171773	0.7510027230920528
ENSG00000110887	ENSG00000171936	0.7255317688517869
ENSG00000110887	ENSG00000173769	0.7487112125424019
ENSG00000110887	ENSG00000175325	0.7993116923577848
ENSG00000110887	ENSG00000175336	0.7298702851199206
ENSG00000110887	ENSG00000175513	0.8077317700404778
ENSG00000110887	ENSG00000179133	0.7479558134994343
ENSG00000110887	ENSG00000180219	0.746312775401407
ENSG00000110887	ENSG00000184344	0.7054041344447216
ENSG00000110887	ENSG00000185960	0.7722158763233651
ENSG00000110887	ENSG00000186628	0.7487011480657656
ENSG00000110887	ENSG00000186838	0.7521243802348099
ENSG00000110887	ENSG00000188425	0.8183494807800803
ENSG00000110887	ENSG00000188782	0.817990529929119
ENSG00000110887	ENSG00000189030	0.8123142223866526
ENSG00000110887	ENSG00000189037	0.7265863817897258
ENSG00000110887	ENSG00000196862	0.7597534424279018
ENSG00000110887	ENSG00000197683	0.7981107287409503
ENSG00000110887	ENSG00000197901	0.7432718119218142
ENSG00000110887	ENSG00000198104	0.7323195285906665
ENSG00000110887	ENSG00000198547	0.8082539208866055
ENSG00000110887	ENSG00000198798	0.7206836823567891
ENSG00000110887	ENSG00000203734	0.7203957419570985
ENSG00000110887	ENSG00000203942	0.8003445626399982
ENSG00000110887	ENSG00000213265	0.8250750629532487
ENSG00000110887	ENSG00000243489	0.7944144841373459
ENSG00000110887	ENSG00000249139	0.723125860936352
ENSG00000110887	ENSG00000269058	0.8117880607910056
ENSG00000110887	ENSG00000272804	0.7442235917381766
ENSG00000110887	ENSG00000278889	0.7268650925345278
ENSG00000110906	ENSG00000111727	0.7353745792701214
ENSG00000110906	ENSG00000112186	0.7207384555949419
ENSG00000110906	ENSG00000112208	0.7290980701330482
ENSG00000110906	ENSG00000112276	0.7479849690645933
ENSG00000110906	ENSG00000112425	0.7286761688419374
ENSG00000110906	ENSG00000112769	0.7916608766233327
ENSG00000110906	ENSG00000113657	0.8440190099936955
ENSG00000110906	ENSG00000114853	0.7494155794388909
ENSG00000110906	ENSG00000117069	0.7599871197124511
ENSG00000110906	ENSG00000118257	0.7602018520922993
ENSG00000110906	ENSG00000118407	0.7866072307627829
ENSG00000110906	ENSG00000118762	0.8130116939903502
ENSG00000110906	ENSG00000119865	0.7052253101374901
ENSG00000110906	ENSG00000120658	0.7101714760946969
ENSG00000110906	ENSG00000121440	0.7228118222946782
ENSG00000110906	ENSG00000122786	0.768685738890887
ENSG00000110906	ENSG00000126785	0.7972844949827077
ENSG00000110906	ENSG00000127603	0.7414203250761057
ENSG00000110906	ENSG00000128573	0.7562556410831236
ENSG00000110906	ENSG00000128591	0.7252808532242345
ENSG00000110906	ENSG00000129116	0.7911856667510354
ENSG00000110906	ENSG00000130224	0.8005849172351631
ENSG00000110906	ENSG00000131018	0.7656178861937898
ENSG00000110906	ENSG00000131668	0.7094516686458311
ENSG00000110906	ENSG00000131711	0.7817844470093431
ENSG00000110906	ENSG00000132718	0.7228497874721723
ENSG00000110906	ENSG00000132840	0.7816696662901569
ENSG00000110906	ENSG00000133107	0.7569085912834198
ENSG00000110906	ENSG00000134874	0.7051940636403097
ENSG00000110906	ENSG00000135424	0.7938791398519744
ENSG00000110906	ENSG00000136274	0.736371524788675
ENSG00000110906	ENSG00000136842	0.7654267507585893
ENSG00000110906	ENSG00000137076	0.7848231410409777
ENSG00000110906	ENSG00000137094	0.7316820048922809
ENSG00000110906	ENSG00000137124	0.7115975015695237
ENSG00000110906	ENSG00000138080	0.7379469734556009
ENSG00000110906	ENSG00000140416	0.7127491011841735
ENSG00000110906	ENSG00000140682	0.7517877881852315
ENSG00000110906	ENSG00000141052	0.7610706843917865
ENSG00000110906	ENSG00000142173	0.7016855024859376
ENSG00000110906	ENSG00000143515	0.7373737163303847
ENSG00000110906	ENSG00000144642	0.7057902316832004
ENSG00000110906	ENSG00000144668	0.7444228099977013
ENSG00000110906	ENSG00000144712	0.7178591604559094
ENSG00000110906	ENSG00000144824	0.7940935032379921
ENSG00000110906	ENSG00000144857	0.7368832218520763
ENSG00000110906	ENSG00000144935	0.7355949833961034
ENSG00000110906	ENSG00000145012	0.7563338601034044
ENSG00000110906	ENSG00000145362	0.7326605580406601
ENSG00000110906	ENSG00000145936	0.7261294440069358
