u	v	score 
ENSG00000128564	ENSG00000198576	0.7817598690454015
ENSG00000128564	ENSG00000198785	0.8822733137902515
ENSG00000128564	ENSG00000204065	0.7832658976740295
ENSG00000128564	ENSG00000206579	0.7114046638152314
ENSG00000128564	ENSG00000221946	0.7713341422663368
ENSG00000128564	ENSG00000234414	0.8740336389561573
ENSG00000128564	ENSG00000240694	0.8789000607430634
ENSG00000128585	ENSG00000129003	0.8471715376870327
ENSG00000128585	ENSG00000130338	0.826147900946303
ENSG00000128585	ENSG00000131503	0.7155345386890306
ENSG00000128585	ENSG00000132549	0.7986016948637061
ENSG00000128585	ENSG00000132849	0.7068936877529917
ENSG00000128585	ENSG00000135837	0.7283118142966457
ENSG00000128585	ENSG00000135870	0.8187553279561154
ENSG00000128585	ENSG00000135913	0.7698481432739744
ENSG00000128585	ENSG00000135968	0.7478964650786173
ENSG00000128585	ENSG00000136874	0.7624032212147188
ENSG00000128585	ENSG00000138688	0.8260994374507928
ENSG00000128585	ENSG00000139351	0.7637788749480849
ENSG00000128585	ENSG00000140386	0.870031271381042
ENSG00000128585	ENSG00000144426	0.9134148401974753
ENSG00000128585	ENSG00000146006	0.8332175212063827
ENSG00000128585	ENSG00000146350	0.7082498008706445
ENSG00000128585	ENSG00000146414	0.8876253388077362
ENSG00000128585	ENSG00000146858	0.7592287597623231
ENSG00000128585	ENSG00000147202	0.7515212870536391
ENSG00000128585	ENSG00000147421	0.7042065722239316
ENSG00000128585	ENSG00000151687	0.8115495863661819
ENSG00000128585	ENSG00000152430	0.751099389166794
ENSG00000128585	ENSG00000155657	0.7397324488604798
ENSG00000128585	ENSG00000155744	0.7263338168583375
ENSG00000128585	ENSG00000157741	0.852523042041594
ENSG00000128585	ENSG00000157764	0.8039768196067621
ENSG00000128585	ENSG00000162378	0.7428565889025368
ENSG00000128585	ENSG00000162775	0.7305330064223594
ENSG00000128585	ENSG00000162959	0.8292512772685469
ENSG00000128585	ENSG00000163625	0.7828021130025141
ENSG00000128585	ENSG00000163848	0.7416946031226367
ENSG00000128585	ENSG00000164031	0.7624922024606914
ENSG00000128585	ENSG00000164053	0.7020923714603563
ENSG00000128585	ENSG00000164463	0.784264463509122
ENSG00000128585	ENSG00000165288	0.7213139548489118
ENSG00000128585	ENSG00000165338	0.7022219037824747
ENSG00000128585	ENSG00000166046	0.847391457454823
ENSG00000128585	ENSG00000166233	0.70540752593289
ENSG00000128585	ENSG00000166439	0.8144508948708182
ENSG00000128585	ENSG00000167232	0.7067099049631863
ENSG00000128585	ENSG00000169967	0.8518511666718204
ENSG00000128585	ENSG00000170325	0.7150676686307178
ENSG00000128585	ENSG00000170921	0.7002484402026262
ENSG00000128585	ENSG00000171634	0.7577473153121129
ENSG00000128585	ENSG00000171681	0.7516812928016378
ENSG00000128585	ENSG00000171988	0.7227308752870665
ENSG00000128585	ENSG00000171989	0.8499210795655919
ENSG00000128585	ENSG00000172869	0.8146315117740057
ENSG00000128585	ENSG00000173166	0.8125969112116448
ENSG00000128585	ENSG00000173258	0.7611680554307891
ENSG00000128585	ENSG00000173575	0.7818293176634915
ENSG00000128585	ENSG00000174197	0.8342843847549836
ENSG00000128585	ENSG00000174373	0.7674997647873404
ENSG00000128585	ENSG00000174485	0.7015590681509949
ENSG00000128585	ENSG00000175073	0.7111353716422046
ENSG00000128585	ENSG00000177200	0.7758529719031815
ENSG00000128585	ENSG00000177565	0.7005399081576973
ENSG00000128585	ENSG00000177688	0.8024362373144239
ENSG00000128585	ENSG00000178502	0.8191632602155513
ENSG00000128585	ENSG00000181541	0.804739040947622
ENSG00000128585	ENSG00000181722	0.7428586241722163
ENSG00000128585	ENSG00000183808	0.7428720660971245
ENSG00000128585	ENSG00000185129	0.8333142352241205
ENSG00000128585	ENSG00000185278	0.8554091754971641
ENSG00000128585	ENSG00000185658	0.8088291140022755
ENSG00000128585	ENSG00000185900	0.7167829419035991
ENSG00000128585	ENSG00000186628	0.7768052490071192
ENSG00000128585	ENSG00000187790	0.7053685214366089
ENSG00000128585	ENSG00000188033	0.8633191268408368
ENSG00000128585	ENSG00000188219	0.7046371953041534
ENSG00000128585	ENSG00000188394	0.7539640782735096
ENSG00000128585	ENSG00000188647	0.7812150450641908
ENSG00000128585	ENSG00000188994	0.7898117493960681
ENSG00000128585	ENSG00000189195	0.9008819440213557
ENSG00000128585	ENSG00000196323	0.7670710862471718
ENSG00000128585	ENSG00000196505	0.7592780206314733
ENSG00000128585	ENSG00000196604	0.7736237092113676
ENSG00000128585	ENSG00000196712	0.7221155573100508
ENSG00000128585	ENSG00000197714	0.8933147392835985
ENSG00000128585	ENSG00000197969	0.8007149796812196
ENSG00000128585	ENSG00000198265	0.852795362350483
ENSG00000128585	ENSG00000198482	0.7997464795294342
ENSG00000128585	ENSG00000198589	0.7870249587334581
ENSG00000128585	ENSG00000198743	0.8648364250495235
ENSG00000128585	ENSG00000198862	0.7837707247715548
ENSG00000128585	ENSG00000203737	0.8604522488951305
ENSG00000128585	ENSG00000204086	0.8454547681577781
ENSG00000128585	ENSG00000204130	0.7815622086886715
ENSG00000128585	ENSG00000204406	0.704855580885782
ENSG00000128585	ENSG00000205186	0.7034620835247523
ENSG00000128585	ENSG00000213079	0.7264061899920005
ENSG00000128585	ENSG00000213413	0.773628919045187
ENSG00000128585	ENSG00000216937	0.8718776118626779
ENSG00000128585	ENSG00000217128	0.8469560734874589
ENSG00000128585	ENSG00000242689	0.7048101456373331
ENSG00000128585	ENSG00000253873	0.7700262606759771
ENSG00000128585	ENSG00000255423	0.8135277178172862
ENSG00000128585	ENSG00000257315	0.933642092432262
ENSG00000128585	ENSG00000263001	0.7060304559370937
ENSG00000128585	ENSG00000273079	0.7363613390701695
ENSG00000128591	ENSG00000129116	0.72653728745699
ENSG00000128591	ENSG00000130176	0.849521728740472
ENSG00000128591	ENSG00000132840	0.8228640829695356
ENSG00000128591	ENSG00000134769	0.7305159167154732
ENSG00000128591	ENSG00000135424	0.7479188389351455
ENSG00000128591	ENSG00000137124	0.7472718253831385
ENSG00000128591	ENSG00000137726	0.737269325226413
ENSG00000128591	ENSG00000140416	0.7567982194779537
ENSG00000128591	ENSG00000145936	0.836077240656587
ENSG00000128591	ENSG00000148411	0.7345032466810141
ENSG00000128591	ENSG00000149591	0.8091978867404903
ENSG00000128591	ENSG00000149596	0.7356861829971744
ENSG00000128591	ENSG00000150764	0.7787212588930876
ENSG00000128591	ENSG00000152583	0.7365130866084387
ENSG00000128591	ENSG00000154553	0.7469172834961355
ENSG00000128591	ENSG00000156113	0.7307492949218135
ENSG00000128591	ENSG00000158445	0.7409549708485087
ENSG00000128591	ENSG00000159176	0.8325218737496441
ENSG00000128591	ENSG00000159251	0.8381993227876867
ENSG00000128591	ENSG00000162614	0.7731427593350997
ENSG00000128591	ENSG00000163017	0.8244579763291806
ENSG00000128591	ENSG00000164107	0.701205943664112
ENSG00000128591	ENSG00000165410	0.8066804340611465
ENSG00000128591	ENSG00000166831	0.8120457491607145
ENSG00000128591	ENSG00000167641	0.7380648091557832
ENSG00000128591	ENSG00000168734	0.7067457710992765
ENSG00000128591	ENSG00000172348	0.725777660782658
ENSG00000128591	ENSG00000172403	0.8297518506675623
ENSG00000128591	ENSG00000173641	0.8232996540368568
ENSG00000128591	ENSG00000175084	0.8396990217763807
ENSG00000128591	ENSG00000182253	0.8415034131950413
ENSG00000128591	ENSG00000183036	0.7604199952811581
ENSG00000128591	ENSG00000183963	0.8017767342317332
ENSG00000128591	ENSG00000188778	0.7406545945477644
ENSG00000128591	ENSG00000196557	0.735657388168162
ENSG00000128591	ENSG00000196924	0.7556801901048074
ENSG00000128591	ENSG00000197256	0.7894908124542229
ENSG00000128591	ENSG00000197361	0.8075947535859491
ENSG00000128591	ENSG00000198467	0.7547129387163027
ENSG00000128591	ENSG00000198523	0.804843638375374
ENSG00000128710	ENSG00000128713	0.8106942761213464
ENSG00000128789	ENSG00000175354	0.7100993925847597
ENSG00000128881	ENSG00000159459	0.7008797965537477
ENSG00000128881	ENSG00000177200	0.7266381704747155
ENSG00000128881	ENSG00000181827	0.7204824223923186
ENSG00000128886	ENSG00000154016	0.7440217010334356
ENSG00000128886	ENSG00000161270	0.8690348525222804
ENSG00000128886	ENSG00000170819	0.8223275113395362
ENSG00000128886	ENSG00000172578	0.7506229203437761
ENSG00000128886	ENSG00000177455	0.772165221861615
ENSG00000128886	ENSG00000182162	0.7028374720564732
ENSG00000128886	ENSG00000185245	0.7553829544461731
ENSG00000128886	ENSG00000186265	0.719366447965542
ENSG00000128886	ENSG00000196092	0.756422637334033
ENSG00000128886	ENSG00000213999	0.742413896858939
ENSG00000128918	ENSG00000135447	0.7459707646330507
ENSG00000128918	ENSG00000143127	0.7102205667872814
ENSG00000128918	ENSG00000143171	0.7842821730094525
ENSG00000128918	ENSG00000144857	0.7984310602151713
ENSG00000128918	ENSG00000145681	0.7068285352278522
ENSG00000128918	ENSG00000146197	0.9629616915470437
ENSG00000128918	ENSG00000164035	0.7777004754432534
ENSG00000128918	ENSG00000164099	0.8666791302318323
ENSG00000128918	ENSG00000171201	0.9857008473732275
ENSG00000128918	ENSG00000175426	0.8092414303066773
ENSG00000128918	ENSG00000185149	0.700855111551696
ENSG00000128918	ENSG00000187678	0.7057557070267335
ENSG00000128918	ENSG00000187955	0.7989490782713403
ENSG00000128918	ENSG00000196104	0.8821504994700964
ENSG00000128918	ENSG00000196338	0.7320825776571132
ENSG00000128918	ENSG00000255529	0.9101244598819348
ENSG00000128944	ENSG00000137804	0.7298513312365863
ENSG00000128944	ENSG00000156970	0.8138978701970666
ENSG00000129003	ENSG00000130338	0.758239133068798
ENSG00000129003	ENSG00000132549	0.8172087665117552
ENSG00000129003	ENSG00000133812	0.7340825714770632
ENSG00000129003	ENSG00000134982	0.7123211169121969
ENSG00000129003	ENSG00000135837	0.75413819990096
ENSG00000129003	ENSG00000135870	0.8033357707859832
ENSG00000129003	ENSG00000135913	0.764378681040787
ENSG00000129003	ENSG00000135968	0.7660441004236049
ENSG00000129003	ENSG00000138246	0.7471176873384503
ENSG00000129003	ENSG00000138593	0.7088993534073794
ENSG00000129003	ENSG00000138688	0.7936480501657047
ENSG00000129003	ENSG00000139351	0.7207033762597786
ENSG00000129003	ENSG00000140386	0.7189083880251311
ENSG00000129003	ENSG00000143669	0.7963865780417171
ENSG00000129003	ENSG00000144426	0.8154065698210488
ENSG00000129003	ENSG00000146006	0.7884915322876715
ENSG00000129003	ENSG00000146414	0.8577081489442365
ENSG00000129003	ENSG00000146858	0.7456166390645643
ENSG00000129003	ENSG00000149311	0.7976358020125462
ENSG00000129003	ENSG00000151687	0.770128774248628
ENSG00000129003	ENSG00000155657	0.702875578265308
ENSG00000129003	ENSG00000156273	0.7010580027716031
ENSG00000129003	ENSG00000157106	0.7322366160854242
ENSG00000129003	ENSG00000157741	0.7527637632321986
ENSG00000129003	ENSG00000159459	0.7719560162718855
ENSG00000129003	ENSG00000160551	0.7078321726863747
ENSG00000129003	ENSG00000162695	0.7010132180957942
ENSG00000129003	ENSG00000163625	0.8225587735588816
ENSG00000129003	ENSG00000163848	0.7391291043045634
ENSG00000129003	ENSG00000164031	0.7990746607515433
ENSG00000129003	ENSG00000164327	0.7154722508961048
ENSG00000129003	ENSG00000164463	0.7503547511800931
ENSG00000129003	ENSG00000165029	0.7719323417311662
ENSG00000129003	ENSG00000165288	0.7077012975282115
ENSG00000129003	ENSG00000165338	0.7271806606283286
ENSG00000129003	ENSG00000166046	0.7889191634898697
ENSG00000129003	ENSG00000166233	0.725510405415051
ENSG00000129003	ENSG00000166439	0.7811229457097553
ENSG00000129003	ENSG00000168769	0.7358455799994914
ENSG00000129003	ENSG00000169967	0.8477494559164634
ENSG00000129003	ENSG00000171634	0.7070871948884312
ENSG00000129003	ENSG00000171988	0.7880995489188366
ENSG00000129003	ENSG00000171989	0.7299374942510212
ENSG00000129003	ENSG00000172869	0.78348892313189
ENSG00000129003	ENSG00000173166	0.7653249371643935
ENSG00000129003	ENSG00000173258	0.7014747245737737
ENSG00000129003	ENSG00000173575	0.7955778528533746
ENSG00000129003	ENSG00000174197	0.8321148858211297
ENSG00000129003	ENSG00000174373	0.7816064233273919
ENSG00000129003	ENSG00000174485	0.8087715167405101
ENSG00000129003	ENSG00000175073	0.750612672063133
ENSG00000129003	ENSG00000177200	0.8287395660437223
ENSG00000129003	ENSG00000178502	0.7809521812140118
ENSG00000129003	ENSG00000181722	0.8070480892753868
ENSG00000129003	ENSG00000181827	0.7168744331761896
ENSG00000129003	ENSG00000185129	0.7359490113228414
ENSG00000129003	ENSG00000185278	0.8099576990778583
ENSG00000129003	ENSG00000185658	0.7525753918262885
ENSG00000129003	ENSG00000185900	0.7608903810139485
ENSG00000129003	ENSG00000188033	0.8626357920250936
ENSG00000129003	ENSG00000188167	0.7533535045520715
ENSG00000129003	ENSG00000188647	0.7480355324858662
ENSG00000129003	ENSG00000188994	0.7301361365556364
ENSG00000129003	ENSG00000189195	0.8078651298555445
ENSG00000129003	ENSG00000196323	0.7127856894399173
ENSG00000129003	ENSG00000196712	0.7501595816489073
ENSG00000129003	ENSG00000196914	0.7502911887659945
ENSG00000129003	ENSG00000197714	0.852819117961974
ENSG00000129003	ENSG00000198265	0.8147880774764983
ENSG00000129003	ENSG00000198743	0.7556007834819283
ENSG00000129003	ENSG00000198862	0.7590380719943445
ENSG00000129003	ENSG00000203737	0.7484528672742811
ENSG00000129003	ENSG00000204086	0.7462502579789522
ENSG00000129003	ENSG00000204130	0.7340760714281087
ENSG00000129003	ENSG00000216937	0.7503297745024715
ENSG00000129003	ENSG00000217128	0.7815929304514335
ENSG00000129003	ENSG00000241119	0.7018348224516167
ENSG00000129003	ENSG00000255423	0.8065320952871223
ENSG00000129003	ENSG00000257315	0.8324251938451904
ENSG00000129083	ENSG00000179119	0.7251689298159382
ENSG00000129103	ENSG00000146731	0.767497865155036
ENSG00000129116	ENSG00000130176	0.7750021129544212
ENSG00000129116	ENSG00000132840	0.7540404878712021
ENSG00000129116	ENSG00000134769	0.7378680751363574
ENSG00000129116	ENSG00000137094	0.7202190479152208
ENSG00000129116	ENSG00000137124	0.7475691448615542
ENSG00000129116	ENSG00000137726	0.712953635902348
ENSG00000129116	ENSG00000138185	0.7413347787431523
ENSG00000129116	ENSG00000140416	0.8175135838307894
ENSG00000129116	ENSG00000140682	0.7461021896512807
ENSG00000129116	ENSG00000145936	0.8233290490245931
ENSG00000129116	ENSG00000148411	0.7785286739085915
ENSG00000129116	ENSG00000148516	0.704292524401349
ENSG00000129116	ENSG00000149591	0.8034437029489965
ENSG00000129116	ENSG00000149596	0.7492145869069612
ENSG00000129116	ENSG00000150764	0.847999863864294
ENSG00000129116	ENSG00000151320	0.7838556630014932
ENSG00000129116	ENSG00000152583	0.7506624914436202
ENSG00000129116	ENSG00000154553	0.8503148622276676
ENSG00000129116	ENSG00000156113	0.7861573134403167
ENSG00000129116	ENSG00000156804	0.7404833799672516
ENSG00000129116	ENSG00000159176	0.7996396781551794
ENSG00000129116	ENSG00000159251	0.7357018209732635
ENSG00000129116	ENSG00000161638	0.7642238635604898
ENSG00000129116	ENSG00000162520	0.7816641707898183
ENSG00000129116	ENSG00000162614	0.8501572871318549
ENSG00000129116	ENSG00000163017	0.771648399536179
ENSG00000129116	ENSG00000163681	0.7520258745029836
ENSG00000129116	ENSG00000165410	0.7960018342033436
ENSG00000129116	ENSG00000166333	0.7080836216769603
ENSG00000129116	ENSG00000166831	0.7455803567105413
ENSG00000129116	ENSG00000170624	0.7355915423463582
ENSG00000129116	ENSG00000172403	0.7881781247843054
ENSG00000129116	ENSG00000173068	0.7073464782057244
ENSG00000129116	ENSG00000173641	0.7558910515814925
ENSG00000129116	ENSG00000175084	0.7415519275849052
ENSG00000129116	ENSG00000175899	0.7076333645615592
ENSG00000129116	ENSG00000182253	0.7739028215865852
ENSG00000129116	ENSG00000183963	0.7077332386882552
ENSG00000129116	ENSG00000185532	0.7002012320021058
ENSG00000129116	ENSG00000188778	0.7291812492619809
ENSG00000129116	ENSG00000196924	0.8387628559079484
ENSG00000129116	ENSG00000197256	0.7832975484533123
ENSG00000129116	ENSG00000197321	0.7512811551967822
ENSG00000129116	ENSG00000197361	0.749304090609728
ENSG00000129116	ENSG00000198467	0.7195405299511942
ENSG00000129116	ENSG00000198523	0.8047896985124853
ENSG00000129151	ENSG00000132819	0.7565605462555522
ENSG00000129151	ENSG00000137709	0.7316723859082813
ENSG00000129151	ENSG00000145198	0.7108753579657242
ENSG00000129151	ENSG00000149294	0.7992817390863489
ENSG00000129151	ENSG00000150636	0.7265824485979645
ENSG00000129151	ENSG00000150750	0.7498748064875533
ENSG00000129151	ENSG00000159763	0.8001226895185959
ENSG00000129151	ENSG00000160349	0.8585717426030637
ENSG00000129151	ENSG00000162399	0.8836317280471812
ENSG00000129151	ENSG00000162551	0.7968510796767377
ENSG00000129151	ENSG00000168269	0.8859743275261781
ENSG00000129151	ENSG00000168702	0.8104190785337549
ENSG00000129151	ENSG00000169962	0.8653683662821376
ENSG00000129151	ENSG00000171195	0.8778836237497236
ENSG00000129151	ENSG00000171243	0.8483623840802488
ENSG00000129151	ENSG00000172179	0.8360305732937268
ENSG00000129151	ENSG00000176029	0.817160441929494
ENSG00000129151	ENSG00000177990	0.7577160075892072
ENSG00000129151	ENSG00000197943	0.772806167096771
ENSG00000129151	ENSG00000198400	0.8523774232794432
ENSG00000129151	ENSG00000198873	0.7399733581640531
ENSG00000129151	ENSG00000213231	0.836722242315172
ENSG00000129152	ENSG00000139352	0.8823789539526623
ENSG00000129152	ENSG00000140795	0.8405894135596311
ENSG00000129152	ENSG00000146469	0.9172617371271635
ENSG00000129152	ENSG00000147432	0.7056100057999807
ENSG00000129152	ENSG00000152192	0.8982335474124095
ENSG00000129152	ENSG00000153820	0.922308827810485
ENSG00000129152	ENSG00000155511	0.7558658570040871
ENSG00000129152	ENSG00000164326	0.8053420876506769
ENSG00000129152	ENSG00000164438	0.7933884817352488
ENSG00000129152	ENSG00000164588	0.9145344593421199
ENSG00000129152	ENSG00000171885	0.8841359642144502
ENSG00000129152	ENSG00000172554	0.7819609307037209
ENSG00000129152	ENSG00000183032	0.723784125332407
ENSG00000129152	ENSG00000184672	0.7371218213018629
ENSG00000129158	ENSG00000157765	0.7479246118149941
ENSG00000129158	ENSG00000161798	0.7080250984513587
ENSG00000129158	ENSG00000185736	0.7163231831983375
ENSG00000129159	ENSG00000130287	0.7692552330953276
ENSG00000129159	ENSG00000130477	0.8628213588172486
ENSG00000129159	ENSG00000130643	0.7343503220385867
ENSG00000129159	ENSG00000132639	0.7616869350388736
ENSG00000129159	ENSG00000132872	0.7291849154723568
ENSG00000129159	ENSG00000133169	0.8080707492554988
ENSG00000129159	ENSG00000133878	0.748731188553835
ENSG00000129159	ENSG00000134207	0.8154251165220334
ENSG00000129159	ENSG00000135577	0.8053799127712437
ENSG00000129159	ENSG00000144227	0.7471327491140339
ENSG00000129159	ENSG00000144834	0.7127903110574773
ENSG00000129159	ENSG00000145708	0.7754814067219342
ENSG00000129159	ENSG00000146618	0.7592076399679564
ENSG00000129159	ENSG00000150361	0.7770535795946558
ENSG00000129159	ENSG00000150625	0.7415303556659397
ENSG00000129159	ENSG00000151615	0.7348455372292264
ENSG00000129159	ENSG00000151967	0.7873023230891409
ENSG00000129159	ENSG00000152578	0.7284702040989918
ENSG00000129159	ENSG00000154478	0.8033584159075944
ENSG00000129159	ENSG00000157087	0.762759840222149
ENSG00000129159	ENSG00000157851	0.8344520297018934
ENSG00000129159	ENSG00000158748	0.769290348459975
ENSG00000129159	ENSG00000159409	0.9781563834172621
ENSG00000129159	ENSG00000160097	0.7201333518049713
ENSG00000129159	ENSG00000160460	0.8716892545383474
ENSG00000129159	ENSG00000160716	0.9326124850313252
ENSG00000129159	ENSG00000161509	0.7409836848892457
ENSG00000129159	ENSG00000162188	0.8912637541442567
ENSG00000129159	ENSG00000162374	0.7116165100067063
ENSG00000129159	ENSG00000164061	0.8669320362708478
ENSG00000129159	ENSG00000164076	0.9245856441348482
ENSG00000129159	ENSG00000165443	0.8250874538449202
ENSG00000129159	ENSG00000165970	0.8601193673580858
ENSG00000129159	ENSG00000166006	0.7564963133205349
ENSG00000129159	ENSG00000166111	0.8888754577579974
ENSG00000129159	ENSG00000166862	0.7707909187078192
ENSG00000129159	ENSG00000167371	0.8029764701426142
ENSG00000129159	ENSG00000167654	0.9321060428575973
ENSG00000129159	ENSG00000168959	0.8022756218060713
ENSG00000129159	ENSG00000169258	0.7278644318053845
ENSG00000129159	ENSG00000169800	0.7034810504144384
ENSG00000129159	ENSG00000170788	0.7390242468338776
ENSG00000129159	ENSG00000171450	0.912698505553809
ENSG00000129159	ENSG00000174576	0.772879697528021
ENSG00000129159	ENSG00000175097	0.7723036638775636
ENSG00000129159	ENSG00000176401	0.7504925976604429
ENSG00000129159	ENSG00000176490	0.7501826372723374
ENSG00000129159	ENSG00000178171	0.8267322409089036
ENSG00000129159	ENSG00000179915	0.8519332180730713
ENSG00000129159	ENSG00000180720	0.9108593730033826
ENSG00000129159	ENSG00000182132	0.7383342055567698
ENSG00000129159	ENSG00000183304	0.759567500312646
ENSG00000129159	ENSG00000186487	0.7201711432312834
ENSG00000129159	ENSG00000186838	0.7468342988699838
ENSG00000129159	ENSG00000186907	0.8087783804725625
ENSG00000129159	ENSG00000187634	0.7300901090309668
ENSG00000129159	ENSG00000189056	0.7808372610855577
ENSG00000129159	ENSG00000196361	0.731616536672391
ENSG00000129159	ENSG00000240694	0.7266553184678082
ENSG00000129167	ENSG00000131910	0.8510829911063161
ENSG00000129170	ENSG00000163394	0.7553296461840352
ENSG00000129219	ENSG00000141503	0.7036300538084693
ENSG00000129221	ENSG00000132639	0.7203703858595991
ENSG00000129221	ENSG00000133665	0.7398266984232275
ENSG00000129221	ENSG00000133878	0.7849358562319243
ENSG00000129221	ENSG00000144285	0.7547524036279402
ENSG00000129221	ENSG00000144485	0.8225043542663439
ENSG00000129221	ENSG00000144834	0.7808282593785688
ENSG00000129221	ENSG00000157087	0.7327755745522218
ENSG00000129221	ENSG00000157322	0.801383229694244
ENSG00000129221	ENSG00000157851	0.7473315464833239
ENSG00000129221	ENSG00000160097	0.7202485416070532
ENSG00000129221	ENSG00000160339	0.7630649429468734
ENSG00000129221	ENSG00000161509	0.7627239671921605
ENSG00000129221	ENSG00000162374	0.7263725732762
ENSG00000129221	ENSG00000162510	0.7985751781800572
ENSG00000129221	ENSG00000162676	0.7598086736519807
ENSG00000129221	ENSG00000162992	0.7891308519428488
ENSG00000129221	ENSG00000166407	0.7465892349741109
ENSG00000129221	ENSG00000167646	0.7508683937924927
ENSG00000129221	ENSG00000167791	0.7892054339952734
ENSG00000129221	ENSG00000167964	0.7707384325972632
ENSG00000129221	ENSG00000170788	0.7467880887177956
ENSG00000129221	ENSG00000171532	0.7891344572562089
ENSG00000129221	ENSG00000171786	0.7961440170297687
ENSG00000129221	ENSG00000184343	0.7601423429202725
ENSG00000129221	ENSG00000187045	0.7366806519683858
ENSG00000129221	ENSG00000188763	0.775275174467604
ENSG00000129221	ENSG00000196361	0.7573443468313837
ENSG00000129221	ENSG00000196482	0.713337372168033
ENSG00000129245	ENSG00000161956	0.7732223964720069
ENSG00000129245	ENSG00000170037	0.7217121392218521
ENSG00000129292	ENSG00000171634	0.720541361109622
ENSG00000129315	ENSG00000129317	0.7046017586607661
ENSG00000129315	ENSG00000139218	0.7906149056950719
ENSG00000129315	ENSG00000143970	0.7235723802019518
ENSG00000129315	ENSG00000146247	0.7493027900956756
ENSG00000129315	ENSG00000146414	0.7076988151327892
ENSG00000129315	ENSG00000146587	0.7345647039655868
ENSG00000129315	ENSG00000157106	0.7156034287733138
ENSG00000129315	ENSG00000161813	0.7205498653722803
ENSG00000129315	ENSG00000170325	0.7280542671944604
ENSG00000129315	ENSG00000171634	0.7448791277721947
ENSG00000129315	ENSG00000174197	0.719780143740573
ENSG00000129315	ENSG00000177034	0.7129960897968125
ENSG00000129315	ENSG00000185591	0.7176366418715636
ENSG00000129315	ENSG00000189079	0.7753816564517629
ENSG00000129315	ENSG00000198265	0.7167868494681254
ENSG00000129317	ENSG00000134283	0.750612462666
ENSG00000129317	ENSG00000139218	0.7448599468788335
ENSG00000129317	ENSG00000146414	0.7327313090328685
ENSG00000129317	ENSG00000151233	0.7166240826562147
ENSG00000129317	ENSG00000161813	0.7710627873227701
ENSG00000129317	ENSG00000169967	0.7005970448978341
ENSG00000129317	ENSG00000170325	0.7120059311504665
ENSG00000129317	ENSG00000171634	0.7048865870950192
ENSG00000129317	ENSG00000174197	0.7148094240729973
ENSG00000129317	ENSG00000189079	0.7252510579663203
ENSG00000129317	ENSG00000198265	0.7543009912299085
ENSG00000129347	ENSG00000129351	0.7511424139779679
ENSG00000129450	ENSG00000134460	0.726684166342292
ENSG00000129450	ENSG00000135077	0.7450628903642058
ENSG00000129450	ENSG00000141506	0.7812907278625034
ENSG00000129450	ENSG00000142347	0.8455625361481004
ENSG00000129450	ENSG00000143226	0.7624933533647047
ENSG00000129450	ENSG00000147443	0.860025526887243
ENSG00000129450	ENSG00000149781	0.7186654745725651
ENSG00000129450	ENSG00000150337	0.8096622499605043
ENSG00000129450	ENSG00000150681	0.7125271323262964
ENSG00000129450	ENSG00000151650	0.8052655780601184
ENSG00000129450	ENSG00000155659	0.9163266780681311
ENSG00000129450	ENSG00000158869	0.7625209950430926
ENSG00000129450	ENSG00000159189	0.8694081218318803
ENSG00000129450	ENSG00000160219	0.7053229893740373
ENSG00000129450	ENSG00000160255	0.7973178272274372
ENSG00000129450	ENSG00000160883	0.8974446310247536
ENSG00000129450	ENSG00000163154	0.834546213171139
ENSG00000129450	ENSG00000167613	0.8582883402991244
ENSG00000129450	ENSG00000167850	0.7326767840029245
ENSG00000129450	ENSG00000167994	0.7537019151355903
ENSG00000129450	ENSG00000168995	0.8996884012276031
ENSG00000129450	ENSG00000170458	0.9141502449729393
ENSG00000129450	ENSG00000173372	0.8224082816110675
ENSG00000129450	ENSG00000175489	0.9370889032947066
ENSG00000129450	ENSG00000177575	0.8879516003428854
ENSG00000129450	ENSG00000182578	0.8477499924296333
ENSG00000129450	ENSG00000184060	0.8159675396035099
ENSG00000129450	ENSG00000184371	0.8358184718347715
ENSG00000129450	ENSG00000214063	0.7057480509640577
ENSG00000129450	ENSG00000235568	0.8285990965280864
ENSG00000129450	ENSG00000241839	0.8131869238035291
ENSG00000129450	ENSG00000276231	0.7925776366147914
ENSG00000129451	ENSG00000167757	0.8423224001899123
ENSG00000129515	ENSG00000165934	0.7033325875453389
ENSG00000129534	ENSG00000135913	0.7323658901575172
ENSG00000129534	ENSG00000137770	0.7081828334915412
ENSG00000129534	ENSG00000149548	0.7021192871885421
ENSG00000129534	ENSG00000163960	0.7031507104387427
ENSG00000129534	ENSG00000170325	0.7103004508540333
ENSG00000129534	ENSG00000179454	0.7368595457007049
ENSG00000129534	ENSG00000180008	0.7183394665414705
ENSG00000129534	ENSG00000182504	0.7206943620084459
ENSG00000129534	ENSG00000187790	0.8331809372201363
ENSG00000129538	ENSG00000151650	0.7279705565792285
ENSG00000129538	ENSG00000155659	0.7132900328800486
ENSG00000129538	ENSG00000170458	0.75420436716856
ENSG00000129596	ENSG00000137692	0.7091438219524112
ENSG00000129596	ENSG00000137693	0.7379764365831997
ENSG00000129691	ENSG00000147548	0.8251463504688181
ENSG00000129691	ENSG00000156735	0.8186572182385367
ENSG00000129691	ENSG00000175324	0.8837271368429963
ENSG00000129696	ENSG00000198042	0.9382276203858285
ENSG00000129757	ENSG00000137270	0.7128554049520245
ENSG00000129757	ENSG00000142182	0.7775408388371028
