No.;Gene name;Score;Oncogene or Tumor Suppresson gene
8953;UBE2U;2.90E-05;#N/A
8954;CD200R1;2.90E-05;#N/A
8955;DCST1;2.90E-05;#N/A
8956;SCAI;2.90E-05;#N/A
8957;GRIP2;2.90E-05;#N/A
8958;SIX5;2.90E-05;#N/A
8959;UBN2;2.90E-05;#N/A
8960;SEMA3E;2.90E-05;#N/A
8961;IMPDH1;2.90E-05;#N/A
8962;UMPS;2.90E-05;#N/A
8963;TRIM3;2.90E-05;#N/A
8964;APEX2;2.90E-05;#N/A
8965;RASAL2;2.90E-05;#N/A
8966;DENND4C;2.89E-05;#N/A
8967;TFR2;2.89E-05;#N/A
8968;ZNF419;2.89E-05;#N/A
8969;ZNF439;2.89E-05;#N/A
8970;SNX16;2.89E-05;#N/A
8971;SLC1A1;2.89E-05;#N/A
8972;ABCB11;2.89E-05;#N/A
8973;TP53INP1;2.89E-05;#N/A
8974;KRT84;2.89E-05;#N/A
8975;SOX13;2.89E-05;#N/A
8976;SBF2;2.89E-05;#N/A
8977;KCTD15;2.89E-05;#N/A
8978;MTMR6;2.89E-05;#N/A
8979;EGLN2;2.89E-05;#N/A
8980;BBX;2.89E-05;#N/A
8981;TSPAN33;2.89E-05;#N/A
8982;ASB1;2.89E-05;#N/A
8983;GOLGA7;2.89E-05;#N/A
8984;ZNF460;2.89E-05;#N/A
8985;RAMP1;2.89E-05;#N/A
8986;RAC3;2.89E-05;#N/A
8987;RNF187;2.88E-05;#N/A
8988;MZF1;2.88E-05;#N/A
8989;MYBL1;2.88E-05;x
8990;DHRS2;2.88E-05;#N/A
8991;LTBP4;2.88E-05;#N/A
8992;NEU1;2.88E-05;#N/A
8993;PPARGC1B;2.88E-05;#N/A
8994;EIF5A2;2.88E-05;#N/A
8995;ZFP14;2.88E-05;#N/A
8996;SCAF8;2.88E-05;#N/A
8997;GLRX5;2.88E-05;#N/A
8998;GSTM4;2.88E-05;#N/A
8999;IL12A;2.88E-05;#N/A
9000;PUS1;2.88E-05;#N/A
9001;FZD8;2.88E-05;#N/A
9002;HTATIP2;2.88E-05;x
9003;PRKACG;2.88E-05;#N/A
9004;TSPAN15;2.88E-05;#N/A
9005;ETHE1;2.88E-05;#N/A
9006;SOX9;2.88E-05;x
9007;ITFG1;2.88E-05;#N/A
9008;ZNF773;2.88E-05;#N/A
9009;AGFG1;2.88E-05;#N/A
9010;SIGIRR;2.88E-05;#N/A
9011;DDI2;2.88E-05;#N/A
9012;ELK3;2.88E-05;#N/A
9013;ACOT11;2.88E-05;#N/A
9014;SYCE1;2.88E-05;#N/A
9015;HOXA5;2.88E-05;#N/A
9016;DYNLRB2;2.88E-05;#N/A
9017;ANO3;2.88E-05;#N/A
9018;CDA;2.87E-05;#N/A
9019;ANGPT4;2.87E-05;#N/A
9020;SULF2;2.87E-05;#N/A
9021;AVEN;2.87E-05;#N/A
9022;ZNF566;2.87E-05;#N/A
9023;BTD;2.87E-05;#N/A
9024;S100A16;2.87E-05;#N/A
9025;TRERF1;2.87E-05;#N/A
9026;ELAC2;2.87E-05;#N/A
9027;IGHM;2.87E-05;#N/A
9028;PHF6;2.87E-05;x
9029;RPP21;2.87E-05;#N/A
9030;CIC;2.87E-05;x
9031;SNX7;2.87E-05;#N/A
9032;DCXR;2.86E-05;#N/A
9033;BTG4;2.86E-05;#N/A
9034;TMTC4;2.86E-05;#N/A
9035;TMEM120B;2.86E-05;#N/A
9036;SLC16A6;2.86E-05;#N/A
9037;EYA4;2.86E-05;#N/A
9038;NENF;2.86E-05;#N/A
9039;ZFP28;2.86E-05;#N/A
9040;TMEM102;2.86E-05;#N/A
9041;ZCCHC7;2.86E-05;#N/A
9042;TPCN1;2.86E-05;#N/A
9043;GPD1L;2.86E-05;#N/A
9044;HOXA2;2.86E-05;#N/A
9045;SCFD2;2.86E-05;#N/A
9046;PANX1;2.86E-05;#N/A
9047;MFAP2;2.86E-05;#N/A
9048;TNNI2;2.86E-05;#N/A
9049;CD8B;2.85E-05;#N/A
9050;FKBP10;2.85E-05;#N/A
9051;MYBPHL;2.85E-05;#N/A
9052;OTX2;2.85E-05;#N/A
9053;ADRA1D;2.85E-05;#N/A
9054;NOM1;2.85E-05;#N/A
9055;UXS1;2.85E-05;#N/A
9056;DLL1;2.85E-05;#N/A
9057;CTU2;2.85E-05;#N/A
9058;CYB5R1;2.85E-05;#N/A
9059;HERC6;2.85E-05;#N/A
9060;SYT2;2.85E-05;#N/A
9061;STIM2;2.85E-05;#N/A
9062;PHF20;2.85E-05;#N/A
9063;CYB5R3;2.85E-05;#N/A
9064;B3GALT6;2.85E-05;#N/A
9065;HECTD2;2.85E-05;#N/A
9066;OTUD1;2.85E-05;#N/A
9067;CTDNEP1;2.84E-05;x
9068;ARHGEF5;2.84E-05;#N/A
9069;PLCD3;2.84E-05;#N/A
9070;ZNF136;2.84E-05;#N/A
9071;TET2;2.84E-05;x
9072;EMC9;2.84E-05;#N/A
9073;EMC4;2.84E-05;#N/A
9074;MYBPC1;2.84E-05;#N/A
9075;TBC1D32;2.84E-05;#N/A
9076;KRT72;2.84E-05;#N/A
9077;FNBP4;2.84E-05;#N/A
9078;CCS;2.84E-05;#N/A
9079;FBXO22;2.84E-05;#N/A
9080;OAS1;2.84E-05;#N/A
9081;ATP6V1F;2.84E-05;#N/A
9082;CALB1;2.84E-05;#N/A
9083;RAI1;2.84E-05;#N/A
9084;RAG1;2.84E-05;#N/A
9085;TLE2;2.84E-05;#N/A
9086;TRIM55;2.84E-05;#N/A
9087;HEXB;2.84E-05;#N/A
9088;CLASRP;2.84E-05;#N/A
9089;KLF13;2.84E-05;#N/A
9090;DTYMK;2.84E-05;#N/A
9091;NQO1;2.84E-05;x
9092;SLC34A3;2.84E-05;#N/A
9093;CNEP1R1;2.83E-05;#N/A
9094;MAN2C1;2.83E-05;#N/A
9095;FKBP2;2.83E-05;#N/A
9096;GDF15;2.83E-05;#N/A
9097;PCBP4;2.83E-05;#N/A
9098;DNAJC1;2.83E-05;#N/A
9099;RRP9;2.83E-05;#N/A
9100;CCDC43;2.83E-05;#N/A
9101;PRTN3;2.83E-05;#N/A
9102;USP48;2.83E-05;#N/A
9103;MEFV;2.83E-05;#N/A
9104;ZNF490;2.83E-05;#N/A
9105;KIAA1143;2.83E-05;#N/A
9106;PLOD1;2.83E-05;#N/A
9107;TMEM184B;2.83E-05;#N/A
9108;HINT1;2.83E-05;#N/A
9109;PASD1;2.83E-05;#N/A
9110;RPS6KB2;2.82E-05;x
9111;SH3D19;2.82E-05;#N/A
9112;PGAP1;2.82E-05;#N/A
9113;KRT73;2.82E-05;#N/A
9114;NAA20;2.82E-05;#N/A
9115;UBAP1;2.82E-05;#N/A
9116;CST3;2.82E-05;#N/A
9117;UBE2G2;2.82E-05;#N/A
9118;STT3A;2.82E-05;#N/A
9119;HTRA1;2.82E-05;#N/A
9120;SIM2;2.82E-05;#N/A
9121;HTR3E;2.82E-05;#N/A
9122;PTBP3;2.82E-05;#N/A
9123;CHTF8;2.82E-05;x
9124;SRSF12;2.82E-05;#N/A
9125;ZMPSTE24;2.81E-05;#N/A
9126;MAGEA3;2.81E-05;#N/A
9127;ZBED9;2.81E-05;#N/A
9128;BRWD1;2.81E-05;#N/A
9129;FDX1;2.81E-05;#N/A
9130;CDK10;2.81E-05;#N/A
9131;RORB;2.81E-05;#N/A
9132;CAV2;2.81E-05;#N/A
9133;ACBD3;2.81E-05;#N/A
9134;FBLN7;2.81E-05;#N/A
9135;TUSC2;2.81E-05;#N/A
9136;GAMT;2.80E-05;#N/A
9137;ERAS;2.80E-05;#N/A
9138;KDELR3;2.80E-05;#N/A
9139;TIMM10;2.80E-05;#N/A
9140;PAX4;2.80E-05;#N/A
9141;PACS2;2.80E-05;#N/A
9142;OPN3;2.80E-05;#N/A
9143;MARCHF2;2.80E-05;#N/A
9144;ZNF569;2.80E-05;#N/A
9145;DUSP7;2.80E-05;#N/A
9146;PLEKHA6;2.80E-05;#N/A
9147;DDR1;2.80E-05;#N/A
9148;CCL2;2.80E-05;#N/A
9149;SSTR4;2.80E-05;#N/A
9150;CCDC146;2.80E-05;#N/A
9151;CREBRF;2.80E-05;#N/A
9152;ACAD10;2.79E-05;#N/A
9153;S100A14;2.79E-05;#N/A
9154;HEATR5A;2.79E-05;#N/A
9155;MAP7D2;2.79E-05;#N/A
9156;COX7A2L;2.79E-05;#N/A
9157;RNF103;2.79E-05;#N/A
9158;SNX14;2.79E-05;#N/A
9159;PPM1H;2.79E-05;#N/A
9160;ZNF346;2.79E-05;#N/A
9161;THAP2;2.79E-05;#N/A
9162;TNFSF15;2.79E-05;#N/A
9163;LGALS12;2.79E-05;#N/A
9164;FAM114A2;2.79E-05;#N/A
9165;SCOC;2.79E-05;#N/A
9166;ZMIZ2;2.79E-05;#N/A
9167;SDK1;2.79E-05;#N/A
9168;NRBP2;2.79E-05;#N/A
9169;SLC15A4;2.79E-05;#N/A
9170;NMD3;2.79E-05;#N/A
9171;IL1RL1;2.79E-05;#N/A
9172;GRM3;2.79E-05;#N/A
9173;ALG10;2.79E-05;#N/A
9174;LARP4;2.78E-05;#N/A
9175;C11orf68;2.78E-05;#N/A
9176;CPLX1;2.78E-05;#N/A
9177;MASP2;2.78E-05;#N/A
9178;BET1L;2.78E-05;#N/A
9179;MPP2;2.78E-05;#N/A
9180;F2RL1;2.78E-05;#N/A
9181;NR1D2;2.78E-05;#N/A
9182;MYLK4;2.78E-05;#N/A
9183;AK7;2.78E-05;#N/A
9184;NEUROG3;2.78E-05;#N/A
9185;PLEKHB1;2.78E-05;#N/A
9186;XYLT1;2.78E-05;#N/A
9187;TBX2;2.78E-05;#N/A
9188;SLC11A2;2.78E-05;#N/A
9189;FUNDC1;2.78E-05;#N/A
9190;PPM1D;2.78E-05;x
9191;MLXIP;2.78E-05;#N/A
9192;TRIM44;2.78E-05;#N/A
9193;CHRNG;2.78E-05;#N/A
9194;MAGED4;2.78E-05;#N/A
9195;IL12B;2.78E-05;#N/A
9196;SLC38A10;2.78E-05;#N/A
9197;TPCN2;2.78E-05;#N/A
9198;WWC3;2.77E-05;#N/A
9199;MYOM1;2.77E-05;#N/A
9200;BBS12;2.77E-05;#N/A
9201;BMP6;2.77E-05;#N/A
9202;RGR;2.77E-05;#N/A
9203;SELENOO;2.77E-05;#N/A
9204;SELENOT;2.77E-05;#N/A
9205;ZNF445;2.77E-05;#N/A
9206;LMLN;2.77E-05;#N/A
9207;ASCL2;2.77E-05;#N/A
9208;APOC1;2.77E-05;#N/A
9209;UAP1;2.76E-05;#N/A
9210;PDIA2;2.76E-05;#N/A
9211;WDR41;2.76E-05;#N/A
9212;PRKX;2.76E-05;#N/A
9213;AKR1A1;2.76E-05;#N/A
9214;MSL2;2.76E-05;#N/A
9215;SH3RF3;2.76E-05;#N/A
9216;PDLIM2;2.76E-05;#N/A
9217;LHX9;2.76E-05;#N/A
9218;RBKS;2.76E-05;#N/A
9219;HOXA11;2.76E-05;x
9220;ZNHIT6;2.76E-05;#N/A
9221;SERPINB7;2.76E-05;#N/A
9222;FN3KRP;2.76E-05;#N/A
9223;EFR3B;2.76E-05;#N/A
9224;PAIP2B;2.76E-05;#N/A
9225;PLEKHH3;2.76E-05;#N/A
9226;PTCD2;2.76E-05;#N/A
9227;NRGN;2.76E-05;#N/A
9228;ACAA2;2.76E-05;#N/A
9229;CACNB3;2.76E-05;#N/A
9230;SOST;2.75E-05;#N/A
9231;UBTD1;2.75E-05;#N/A
9232;EPS8L1;2.75E-05;#N/A
9233;FAM111B;2.75E-05;#N/A
9234;DNAH14;2.75E-05;#N/A
9235;S100A11;2.75E-05;#N/A
9236;ZNF324B;2.75E-05;#N/A
9237;QSOX1;2.75E-05;#N/A
9238;UBXN10;2.75E-05;#N/A
9239;RASGRP3;2.75E-05;#N/A
9240;EPS8L2;2.75E-05;#N/A
9241;PDE9A;2.75E-05;#N/A
9242;CCDC57;2.75E-05;#N/A
9243;COX16;2.74E-05;#N/A
9244;PABPC3;2.74E-05;#N/A
9245;ARL8A;2.74E-05;#N/A
9246;MPP3;2.74E-05;#N/A
9247;C20orf27;2.74E-05;#N/A
9248;MAGEA9B;2.74E-05;#N/A
9249;PCP4;2.74E-05;#N/A
9250;ZFAND5;2.74E-05;#N/A
9251;C17orf80;2.74E-05;#N/A
9252;USP16;2.74E-05;#N/A
9253;RCVRN;2.74E-05;#N/A
9254;CPNE2;2.74E-05;#N/A
9255;TXNDC17;2.74E-05;#N/A
9256;SMG5;2.74E-05;#N/A
9257;SELENOF;2.74E-05;#N/A
9258;ULK3;2.74E-05;#N/A
9259;S100A13;2.74E-05;#N/A
9260;IMP4;2.74E-05;#N/A
9261;KCNQ3;2.74E-05;#N/A
9262;SMAP1;2.74E-05;#N/A
9263;NLRC5;2.73E-05;#N/A
9264;AP1S3;2.73E-05;#N/A
9265;UCK1;2.73E-05;#N/A
9266;RAP1GAP;2.73E-05;#N/A
9267;IGHMBP2;2.73E-05;#N/A
9268;GMDS;2.73E-05;#N/A
9269;SESN1;2.73E-05;x
9270;FH;2.73E-05;x
9271;MDM1;2.73E-05;#N/A
9272;SPAG1;2.73E-05;#N/A
9273;FBXL12;2.73E-05;#N/A
9274;PLEKHG1;2.73E-05;#N/A
9275;IGFBP1;2.73E-05;#N/A
9276;RMI2;2.73E-05;#N/A
9277;TNFRSF11B;2.73E-05;#N/A
9278;ZNF676;2.73E-05;#N/A
9279;C1orf50;2.73E-05;#N/A
9280;PTS;2.73E-05;#N/A
9281;MAN2B2;2.73E-05;#N/A
9282;UNKL;2.73E-05;#N/A
9283;THAP8;2.72E-05;#N/A
9284;DHX32;2.72E-05;#N/A
9285;NLGN1;2.72E-05;#N/A
9286;SCML2;2.72E-05;#N/A
9287;HYI;2.72E-05;#N/A
9288;PELI2;2.72E-05;#N/A
9289;AMPD2;2.72E-05;#N/A
9290;ALKBH2;2.72E-05;#N/A
9291;VPS54;2.72E-05;#N/A
9292;PEX26;2.72E-05;#N/A
9293;RASL10A;2.72E-05;#N/A
9294;NFATC3;2.72E-05;#N/A
9295;ALPI;2.72E-05;#N/A
9296;FAM104A;2.72E-05;#N/A
9297;ZNF790;2.72E-05;#N/A
9298;DHX34;2.72E-05;#N/A
9299;CRYZL1;2.72E-05;#N/A
9300;FBXO21;2.72E-05;#N/A
9301;LTK;2.72E-05;x
9302;CTSO;2.72E-05;#N/A
9303;KCTD9;2.72E-05;#N/A
9304;BROX;2.72E-05;#N/A
9305;ZCCHC9;2.72E-05;#N/A
9306;MGAT4B;2.71E-05;#N/A
9307;KLK15;2.71E-05;#N/A
9308;MPZL3;2.71E-05;#N/A
9309;SIX4;2.71E-05;#N/A
9310;SHC4;2.71E-05;#N/A
9311;A1CF;2.71E-05;#N/A
9312;INPP5K;2.71E-05;#N/A
9313;CLEC2A;2.71E-05;#N/A
9314;RNF125;2.71E-05;#N/A
9315;HEATR6;2.71E-05;#N/A
9316;TBC1D25;2.71E-05;#N/A
9317;B3GALNT2;2.71E-05;#N/A
9318;RHOBTB2;2.71E-05;#N/A
9319;NQO2;2.71E-05;#N/A
9320;CHCHD1;2.70E-05;#N/A
9321;GPATCH1;2.70E-05;#N/A
9322;RC3H1;2.70E-05;#N/A
9323;SESN3;2.70E-05;x
9324;LURAP1;2.70E-05;#N/A
9325;DDAH1;2.70E-05;#N/A
9326;CNOT4;2.70E-05;#N/A
9327;TMEM70;2.70E-05;#N/A
9328;ABAT;2.70E-05;#N/A
9329;IRF6;2.70E-05;#N/A
9330;CTIF;2.70E-05;#N/A
9331;ARFGAP3;2.70E-05;#N/A
9332;GFM1;2.70E-05;#N/A
9333;ADNP2;2.70E-05;#N/A
9334;MYCBPAP;2.69E-05;#N/A
9335;PATL1;2.69E-05;#N/A
9336;TMOD4;2.69E-05;#N/A
9337;KIF1A;2.69E-05;#N/A
9338;RGL2;2.69E-05;#N/A
9339;SLC6A4;2.69E-05;#N/A
9340;RNF135;2.69E-05;#N/A
9341;PNMT;2.69E-05;#N/A
9342;MARCKSL1;2.69E-05;#N/A
9343;CAPG;2.69E-05;#N/A
9344;EDEM3;2.69E-05;#N/A
9345;ATOX1;2.69E-05;#N/A
9346;SCLY;2.69E-05;#N/A
9347;ZNF143;2.69E-05;#N/A
9348;PAPSS1;2.69E-05;#N/A
9349;ALG5;2.69E-05;#N/A
9350;TOMM70;2.69E-05;#N/A
9351;CMAS;2.69E-05;#N/A
9352;SYT9;2.69E-05;#N/A
9353;SETMAR;2.69E-05;#N/A
9354;INPP1;2.69E-05;#N/A
9355;FRA10AC1;2.69E-05;#N/A
9356;TNFRSF10C;2.68E-05;#N/A
9357;SETD3;2.68E-05;#N/A
9358;CAPRIN1;2.68E-05;#N/A
9359;SARM1;2.68E-05;#N/A
9360;RNF144A;2.68E-05;#N/A
9361;PDZD8;2.68E-05;#N/A
9362;E2F8;2.68E-05;#N/A
9363;RNF214;2.68E-05;#N/A
9364;AKR1B15;2.68E-05;#N/A
9365;ZNF624;2.68E-05;#N/A
9366;HLA-DOA;2.68E-05;#N/A
9367;HLA-DOB;2.68E-05;#N/A
9368;SPATA24;2.68E-05;#N/A
9369;HAAO;2.68E-05;#N/A
9370;ZNF436;2.68E-05;#N/A
9371;PRSS3;2.68E-05;#N/A
9372;PIP5KL1;2.68E-05;#N/A
9373;TMEM230;2.68E-05;#N/A
9374;ZFP36L2;2.68E-05;x
9375;HMGN1;2.67E-05;#N/A
9376;KCND3;2.67E-05;#N/A
9377;CNN3;2.67E-05;#N/A
9378;IL5;2.67E-05;#N/A
9379;VPS37C;2.67E-05;#N/A
9380;ABCB7;2.67E-05;#N/A
9381;HOXB1;2.67E-05;#N/A
9382;DNAJC5;2.67E-05;#N/A
9383;WDR73;2.67E-05;#N/A
9384;COX7A2;2.67E-05;#N/A
9385;EMILIN3;2.67E-05;#N/A
9386;NXF3;2.67E-05;#N/A
9387;NPY2R;2.67E-05;#N/A
9388;M6PR;2.67E-05;#N/A
9389;ADRA2B;2.67E-05;#N/A
9390;POLR3GL;2.67E-05;#N/A
9391;HMGN2;2.67E-05;#N/A
9392;SRR;2.67E-05;#N/A
9393;DPY19L1;2.66E-05;#N/A
9394;C8orf82;2.66E-05;#N/A
9395;ASNSD1;2.66E-05;#N/A
9396;TMEM201;2.66E-05;#N/A
9397;PDP1;2.66E-05;#N/A
9398;AKAP10;2.66E-05;#N/A
9399;TAOK3;2.66E-05;#N/A
9400;OAZ2;2.66E-05;#N/A
9401;EIF4H;2.66E-05;#N/A
9402;CLIP2;2.66E-05;#N/A
9403;SEC61A2;2.66E-05;#N/A
9404;THADA;2.66E-05;#N/A
9405;RGS12;2.66E-05;#N/A
9406;MCTS1;2.66E-05;#N/A
9407;SLPI;2.66E-05;#N/A
9408;TMEM39B;2.66E-05;#N/A
9409;SQLE;2.65E-05;#N/A
9410;REC8;2.65E-05;#N/A
9411;SYCP3;2.65E-05;#N/A
9412;LIN28B;2.65E-05;#N/A
9413;PNRC1;2.65E-05;#N/A
9414;CFI;2.65E-05;#N/A
9415;SLC30A8;2.65E-05;#N/A
9416;CES3;2.65E-05;#N/A
9417;SFSWAP;2.65E-05;#N/A
9418;FAM98A;2.65E-05;#N/A
9419;RAB21;2.65E-05;#N/A
9420;PLIN5;2.65E-05;#N/A
9421;ABTB1;2.65E-05;#N/A
9422;USP6;2.65E-05;x
9423;PYGO1;2.65E-05;#N/A
9424;PFKFB1;2.65E-05;#N/A
9425;ATP13A1;2.65E-05;#N/A
9426;ZNF398;2.65E-05;#N/A
9427;DAPK2;2.64E-05;#N/A
9428;CDC14A;2.64E-05;#N/A
9429;CEACAM5;2.64E-05;#N/A
9430;IRAK3;2.64E-05;#N/A
9431;CCDC112;2.64E-05;#N/A
9432;MRPS24;2.64E-05;#N/A
9433;IFITM3;2.64E-05;#N/A
9434;TMEM147;2.64E-05;#N/A
9435;UBA7;2.64E-05;#N/A
9436;ANG;2.64E-05;#N/A
9437;WNT10B;2.64E-05;#N/A
9438;CHRDL2;2.64E-05;#N/A
9439;MTR;2.64E-05;#N/A
9440;CCDC102B;2.64E-05;#N/A
9441;SIGLEC5;2.63E-05;#N/A
9442;VWA1;2.63E-05;#N/A
9443;TTC39B;2.63E-05;#N/A
9444;EFNA2;2.63E-05;#N/A
9445;DAZL;2.63E-05;#N/A
9446;TFEC;2.63E-05;#N/A
9447;DCAF17;2.63E-05;#N/A
9448;FRMD3;2.63E-05;#N/A
9449;ESCO1;2.63E-05;#N/A
9450;ALOX5AP;2.63E-05;#N/A
9451;ASPA;2.63E-05;#N/A
9452;NDST1;2.63E-05;#N/A
9453;HOXB3;2.63E-05;#N/A
9454;POP5;2.63E-05;#N/A
9455;ST14;2.63E-05;#N/A
9456;UBE3D;2.63E-05;#N/A
9457;SPACA4;2.63E-05;#N/A
9458;MBTPS1;2.63E-05;#N/A
9459;DOCK4;2.63E-05;#N/A
9460;PLEKHG2;2.62E-05;#N/A
9461;CPLX2;2.62E-05;#N/A
9462;UGDH;2.62E-05;#N/A
9463;HTR6;2.62E-05;#N/A
9464;IL1R2;2.62E-05;#N/A
9465;TPST2;2.62E-05;#N/A
9466;FAM13A;2.62E-05;#N/A
9467;RTN1;2.62E-05;#N/A
9468;USP26;2.62E-05;#N/A
9469;ASIC3;2.62E-05;#N/A
9470;WASHC1;2.62E-05;#N/A
9471;FEM1A;2.62E-05;#N/A
9472;DEPDC7;2.62E-05;#N/A
9473;ACAT2;2.62E-05;#N/A
9474;NOMO1;2.62E-05;#N/A
9475;HBE1;2.62E-05;#N/A
9476;GRIPAP1;2.62E-05;#N/A
9477;SOSTDC1;2.62E-05;#N/A
9478;LYPLA2;2.62E-05;#N/A
9479;HIBCH;2.62E-05;#N/A
9480;CD55;2.62E-05;#N/A
9481;MT1G;2.62E-05;#N/A
9482;MT1H;2.62E-05;#N/A
9483;PSPH;2.62E-05;#N/A
9484;DNAJC28;2.61E-05;#N/A
9485;CTSZ;2.61E-05;#N/A
9486;INVS;2.61E-05;#N/A
9487;MPZL2;2.61E-05;#N/A
9488;CARS2;2.61E-05;#N/A
9489;EI24;2.61E-05;#N/A
9490;NAXD;2.61E-05;#N/A
9491;ELOVL1;2.61E-05;#N/A
9492;KDM4B;2.61E-05;#N/A
9493;AGK;2.61E-05;#N/A
9494;GATA6;2.61E-05;x
9495;GOT2;2.61E-05;#N/A
9496;LCMT1;2.61E-05;#N/A
9497;ZNF865;2.61E-05;#N/A
9498;PLOD2;2.60E-05;#N/A
9499;GMPR2;2.60E-05;#N/A
9500;SUSD1;2.60E-05;#N/A
9501;PISD;2.60E-05;#N/A
9502;GPRC5C;2.60E-05;#N/A
9503;IL18R1;2.60E-05;#N/A
9504;SNAPC2;2.60E-05;#N/A
9505;METTL14;2.60E-05;#N/A
9506;IL15;2.60E-05;#N/A
9507;PYROXD1;2.60E-05;#N/A
9508;NCR1;2.60E-05;#N/A
9509;PDE12;2.60E-05;#N/A
9510;MYO1A;2.60E-05;#N/A
9511;HIGD2A;2.60E-05;#N/A
9512;ZNF512;2.60E-05;#N/A
9513;PCOLCE2;2.60E-05;#N/A
9514;SLK;2.60E-05;#N/A
9515;TNNC2;2.60E-05;#N/A
9516;DYM;2.59E-05;#N/A
9517;HHIPL2;2.59E-05;#N/A
9518;SFTPD;2.59E-05;#N/A
9519;PLA2G2D;2.59E-05;#N/A
9520;VANGL2;2.59E-05;#N/A
9521;SLC25A46;2.59E-05;#N/A
9522;CCDC90B;2.59E-05;#N/A
9523;CRHR2;2.59E-05;#N/A
9524;FAM199X;2.59E-05;#N/A
9525;NAB1;2.59E-05;#N/A
9526;TRIP11;2.59E-05;#N/A
9527;GGCX;2.59E-05;#N/A
9528;SRGAP1;2.59E-05;#N/A
9529;PHPT1;2.59E-05;#N/A
9530;PCDHGC3;2.59E-05;#N/A
9531;POU2F3;2.59E-05;#N/A
9532;PRPF40B;2.59E-05;#N/A
9533;EEPD1;2.59E-05;#N/A
9534;MXI1;2.59E-05;#N/A
9535;GPC1;2.59E-05;#N/A
9536;CTSF;2.59E-05;#N/A
9537;TH;2.59E-05;#N/A
9538;TTLL12;2.59E-05;#N/A
9539;TICRR;2.58E-05;#N/A
9540;CP;2.58E-05;#N/A
9541;CALB2;2.58E-05;#N/A
9542;CCL27;2.58E-05;#N/A
9543;CRLF1;2.58E-05;#N/A
9544;BFAR;2.58E-05;#N/A
9545;COQ10A;2.58E-05;#N/A
9546;PUS7L;2.58E-05;#N/A
9547;PTGER4;2.58E-05;#N/A
9548;C1orf159;2.58E-05;#N/A
9549;KCNE1;2.58E-05;#N/A
9550;ALKBH4;2.58E-05;#N/A
9551;PODXL2;2.58E-05;#N/A
9552;MAGEF1;2.58E-05;#N/A
9553;TBCB;2.58E-05;#N/A
9554;GALK1;2.58E-05;#N/A
9555;ATP6V1E2;2.58E-05;#N/A
9556;RHEBL1;2.58E-05;#N/A
9557;BTC;2.58E-05;#N/A
9558;MAPK1IP1L;2.57E-05;#N/A
9559;IGSF3;2.57E-05;#N/A
9560;MGLL;2.57E-05;#N/A
9561;GLCCI1;2.57E-05;#N/A
9562;ADAM19;2.57E-05;#N/A
9563;DPY19L2;2.57E-05;#N/A
9564;ALAS2;2.57E-05;#N/A
9565;RNF220;2.57E-05;#N/A
9566;FGF5;2.57E-05;x
9567;CDCP1;2.57E-05;#N/A
9568;F13A1;2.57E-05;#N/A
9569;TM9SF2;2.57E-05;#N/A
9570;PRRC2C;2.57E-05;#N/A
9571;PIGG;2.57E-05;#N/A
9572;TMEM164;2.57E-05;#N/A
9573;CREG1;2.57E-05;#N/A
9574;PIGC;2.57E-05;#N/A
9575;ALDH1A2;2.57E-05;#N/A
9576;GALNT7;2.57E-05;#N/A
9577;PLSCR3;2.57E-05;#N/A
9578;EXTL3;2.57E-05;#N/A
9579;OLFM2;2.57E-05;#N/A
9580;CHST9;2.56E-05;#N/A
9581;HAND1;2.56E-05;#N/A
9582;PRX;2.56E-05;#N/A
9583;PSMC3IP;2.56E-05;#N/A
9584;ORM1;2.56E-05;#N/A
9585;CCL11;2.56E-05;#N/A
9586;ANOS1;2.56E-05;#N/A
9587;FSTL3;2.56E-05;#N/A
9588;STARD13;2.56E-05;#N/A
9589;EPHA8;2.56E-05;#N/A
9590;C7orf50;2.56E-05;#N/A
9591;TMEM123;2.56E-05;#N/A
9592;TRPM4;2.56E-05;#N/A
9593;RNASEH1;2.56E-05;#N/A
9594;H6PD;2.56E-05;#N/A
9595;ZNF286A;2.56E-05;#N/A
9596;PROSER1;2.56E-05;#N/A
9597;ALDH9A1;2.56E-05;#N/A
9598;PMEPA1;2.56E-05;#N/A
9599;LHX2;2.55E-05;#N/A
9600;TMTC3;2.55E-05;#N/A
9601;YBX2;2.55E-05;#N/A
9602;TRIM14;2.55E-05;#N/A
9603;DUSP11;2.55E-05;#N/A
9604;RCBTB2;2.55E-05;#N/A
9605;EIF2AK1;2.55E-05;#N/A
9606;ADI1;2.55E-05;#N/A
9607;CTRL;2.55E-05;#N/A
9608;RPF1;2.55E-05;#N/A
9609;UBIAD1;2.55E-05;#N/A
9610;CITED4;2.55E-05;#N/A
9611;EML2;2.55E-05;#N/A
9612;AZGP1;2.55E-05;#N/A
9613;TMEM109;2.55E-05;#N/A
9614;MICU1;2.55E-05;#N/A
9615;GCM1;2.55E-05;#N/A
9616;AMZ2;2.55E-05;#N/A
9617;ZNF747;2.55E-05;#N/A
9618;MORC4;2.55E-05;#N/A
9619;IL19;2.55E-05;#N/A
9620;PRAP1;2.55E-05;#N/A
9621;DBR1;2.55E-05;#N/A
9622;MARF1;2.54E-05;#N/A
9623;KLF6;2.54E-05;#N/A
9624;OMA1;2.54E-05;#N/A
9625;GPLD1;2.54E-05;#N/A
