No.;Gene name;Score;Oncogene or Tumor Suppresson gene
9051;UBE2G2;2.91E-05;#N/A
9052;PLOD1;2.91E-05;#N/A
9053;DCST1;2.91E-05;#N/A
9054;LHX9;2.91E-05;#N/A
9055;DYNLRB2;2.91E-05;#N/A
9056;ESCO1;2.91E-05;#N/A
9057;TOM1;2.91E-05;#N/A
9058;NEU1;2.91E-05;#N/A
9059;MSL2;2.91E-05;#N/A
9060;TSPAN33;2.91E-05;#N/A
9061;ZNHIT6;2.91E-05;#N/A
9062;KCTD20;2.91E-05;#N/A
9063;CAPG;2.90E-05;#N/A
9064;CLDN3;2.90E-05;#N/A
9065;PRKACG;2.90E-05;#N/A
9066;ANKRD2;2.90E-05;#N/A
9067;UXS1;2.90E-05;#N/A
9068;TMEM109;2.90E-05;#N/A
9069;PANX1;2.90E-05;#N/A
9070;ECE2;2.90E-05;#N/A
9071;YIPF4;2.90E-05;#N/A
9072;IRF6;2.90E-05;#N/A
9073;CEACAM6;2.90E-05;#N/A
9074;CCDC146;2.90E-05;#N/A
9075;HTATIP2;2.90E-05;x
9076;CDH9;2.90E-05;#N/A
9077;TLR6;2.90E-05;#N/A
9078;PCOLCE2;2.90E-05;#N/A
9079;UBE2R2;2.90E-05;#N/A
9080;RPP21;2.90E-05;#N/A
9081;NMD3;2.90E-05;#N/A
9082;YTHDF3;2.90E-05;#N/A
9083;TACR3;2.90E-05;#N/A
9084;KLRK1;2.90E-05;#N/A
9085;SRGAP1;2.89E-05;#N/A
9086;CARD18;2.89E-05;#N/A
9087;ARL8A;2.89E-05;#N/A
9088;RAI1;2.89E-05;#N/A
9089;CAV2;2.89E-05;#N/A
9090;TMX1;2.89E-05;#N/A
9091;TPCN1;2.89E-05;#N/A
9092;TST;2.89E-05;#N/A
9093;PRSS3;2.89E-05;#N/A
9094;CACNB3;2.89E-05;#N/A
9095;SOX9;2.89E-05;x
9096;PNPLA6;2.89E-05;#N/A
9097;TBX5;2.89E-05;#N/A
9098;HOXB1;2.89E-05;#N/A
9099;NOM1;2.89E-05;#N/A
9100;UAP1;2.89E-05;#N/A
9101;PIWIL1;2.89E-05;#N/A
9102;MYT1L;2.89E-05;#N/A
9103;PLCD3;2.89E-05;#N/A
9104;GRM7;2.89E-05;#N/A
9105;HOXA5;2.89E-05;#N/A
9106;TMTC4;2.88E-05;#N/A
9107;PSPH;2.88E-05;#N/A
9108;GSPT2;2.88E-05;#N/A
9109;HOXB2;2.88E-05;#N/A
9110;S100A14;2.88E-05;#N/A
9111;INPP1;2.88E-05;#N/A
9112;TRERF1;2.88E-05;#N/A
9113;ZNF276;2.88E-05;#N/A
9114;FBXO22;2.88E-05;#N/A
9115;SUGP2;2.88E-05;#N/A
9116;SHE;2.88E-05;#N/A
9117;FGF5;2.88E-05;x
9118;NAIP;2.88E-05;#N/A
9119;UTS2;2.88E-05;#N/A
9120;FBLN7;2.88E-05;#N/A
9121;KLF13;2.88E-05;#N/A
9122;MT1X;2.88E-05;#N/A
9123;SYCE1;2.88E-05;#N/A
9124;EHF;2.88E-05;#N/A
9125;FNBP4;2.87E-05;#N/A
9126;GOLGA7;2.87E-05;#N/A
9127;DTYMK;2.87E-05;#N/A
9128;CSF2RA;2.87E-05;#N/A
9129;RRP9;2.87E-05;#N/A
9130;PHF20;2.87E-05;#N/A
9131;HIGD2A;2.87E-05;#N/A
9132;ZNF419;2.87E-05;#N/A
9133;PACS2;2.87E-05;#N/A
9134;MAN2B2;2.87E-05;#N/A
9135;NOL10;2.87E-05;#N/A
9136;HEXB;2.87E-05;#N/A
9137;EYA3;2.87E-05;#N/A
9138;MYBPHL;2.87E-05;#N/A
9139;TTC5;2.87E-05;#N/A
9140;ZNF639;2.87E-05;#N/A
9141;OPN3;2.87E-05;#N/A
9142;CCNB1IP1;2.87E-05;#N/A
9143;GPD1L;2.86E-05;#N/A
9144;EHD3;2.86E-05;#N/A
9145;HAAO;2.86E-05;#N/A
9146;HINT1;2.86E-05;#N/A
9147;DHRS13;2.86E-05;#N/A
9148;TMEM184B;2.86E-05;#N/A
9149;MOGS;2.86E-05;#N/A
9150;SYNGR2;2.86E-05;#N/A
9151;EPS8L1;2.86E-05;#N/A
9152;RHO;2.86E-05;#N/A
9153;TMEM79;2.86E-05;#N/A
9154;CCDC43;2.86E-05;#N/A
9155;CTSO;2.86E-05;#N/A
9156;CTDNEP1;2.86E-05;x
9157;MPP2;2.86E-05;#N/A
9158;GEMIN8;2.86E-05;#N/A
9159;MAN2C1;2.86E-05;#N/A
9160;NCR1;2.86E-05;#N/A
9161;S100A13;2.86E-05;#N/A
9162;ATP6V1G2;2.86E-05;#N/A
9163;SLC8A2;2.86E-05;#N/A
9164;MAGEA9B;2.86E-05;#N/A
9165;PLEKHB1;2.86E-05;#N/A
9166;AGFG1;2.86E-05;#N/A
9167;FBXL2;2.86E-05;#N/A
9168;TFR2;2.86E-05;#N/A
9169;PSG5;2.85E-05;#N/A
9170;MFSD8;2.85E-05;#N/A
9171;SCFD2;2.85E-05;#N/A
9172;RNMT;2.85E-05;#N/A
9173;AKR1A1;2.85E-05;#N/A
9174;ACBD3;2.85E-05;#N/A
9175;EIF5A2;2.85E-05;#N/A
9176;CDH15;2.85E-05;#N/A
9177;HEATR5A;2.85E-05;#N/A
9178;SCGB3A1;2.85E-05;#N/A
9179;SCGB3A2;2.85E-05;#N/A
9180;TPST2;2.85E-05;#N/A
9181;C16orf87;2.84E-05;#N/A
9182;PRAP1;2.84E-05;#N/A
9183;KIAA1143;2.84E-05;#N/A
9184;AVEN;2.84E-05;#N/A
9185;ZFHX4;2.84E-05;#N/A
9186;TRIML2;2.84E-05;#N/A
9187;PWP1;2.84E-05;#N/A
9188;ACTN3;2.84E-05;#N/A
9189;HS6ST1;2.84E-05;#N/A
9190;INPP5K;2.84E-05;#N/A
9191;TPCN2;2.84E-05;#N/A
9192;BET1L;2.84E-05;#N/A
9193;FUNDC1;2.84E-05;#N/A
9194;CNEP1R1;2.84E-05;#N/A
9195;FDX1;2.84E-05;#N/A
9196;FBXL12;2.84E-05;#N/A
9197;ZNF773;2.84E-05;#N/A
9198;TSPAN15;2.84E-05;#N/A
9199;MAP7D2;2.83E-05;#N/A
9200;HEATR6;2.83E-05;#N/A
9201;C20orf27;2.83E-05;#N/A
9202;AP1S3;2.83E-05;#N/A
9203;ENSA;2.83E-05;#N/A
9204;ULK3;2.83E-05;#N/A
9205;MLLT11;2.83E-05;#N/A
9206;GAMT;2.83E-05;#N/A
9207;RAB28;2.83E-05;#N/A
9208;CHTF8;2.83E-05;x
9209;RBKS;2.83E-05;#N/A
9210;RNF103;2.83E-05;#N/A
9211;SDK1;2.83E-05;#N/A
9212;EFS;2.83E-05;#N/A
9213;GLT8D1;2.83E-05;#N/A
9214;CRABP2;2.83E-05;#N/A
9215;PYY;2.83E-05;#N/A
9216;UBFD1;2.83E-05;#N/A
9217;THADA;2.83E-05;#N/A
9218;PPM1D;2.82E-05;x
9219;SLC16A6;2.82E-05;#N/A
9220;ZNF121;2.82E-05;#N/A
9221;HTR3B;2.82E-05;#N/A
9222;SHC4;2.82E-05;#N/A
9223;GLRX;2.82E-05;#N/A
9224;CCDC57;2.82E-05;#N/A
9225;OSBP2;2.82E-05;#N/A
9226;ACADL;2.82E-05;#N/A
9227;EPS8L2;2.82E-05;#N/A
9228;CARHSP1;2.82E-05;#N/A
9229;IL1B;2.82E-05;#N/A
9230;MBTPS1;2.82E-05;#N/A
9231;DPH2;2.82E-05;#N/A
9232;MNT;2.82E-05;#N/A
9233;PUS1;2.82E-05;#N/A
9234;SDR9C7;2.82E-05;#N/A
9235;SNX16;2.82E-05;#N/A
9236;IFIT1B;2.82E-05;#N/A
9237;HOXA3;2.82E-05;#N/A
9238;MC1R;2.82E-05;#N/A
9239;SLC15A4;2.81E-05;#N/A
9240;IMP4;2.81E-05;#N/A
9241;SH3D19;2.81E-05;#N/A
9242;SLC25A44;2.81E-05;#N/A
9243;CMAS;2.81E-05;#N/A
9244;SV2B;2.81E-05;#N/A
9245;CTNNAL1;2.81E-05;#N/A
9246;SERTAD3;2.81E-05;#N/A
9247;FABP3;2.81E-05;#N/A
9248;SNX14;2.81E-05;#N/A
9249;NR1D2;2.81E-05;#N/A
9250;C1QTNF3;2.81E-05;#N/A
9251;NRBP2;2.81E-05;#N/A
9252;LTK;2.81E-05;x
9253;PEX11A;2.81E-05;#N/A
9254;PDIA2;2.81E-05;#N/A
9255;PARP12;2.81E-05;#N/A
9256;MYBPC1;2.80E-05;#N/A
9257;C17orf80;2.80E-05;#N/A
9258;TBC1D24;2.80E-05;#N/A
9259;UBXN10;2.80E-05;#N/A
9260;TMEM174;2.80E-05;#N/A
9261;SELENOT;2.80E-05;#N/A
9262;ADRA2A;2.80E-05;#N/A
9263;VPS37C;2.80E-05;#N/A
9264;SIX4;2.80E-05;#N/A
9265;MMAB;2.80E-05;#N/A
9266;NOG;2.80E-05;#N/A
9267;PDLIM2;2.79E-05;#N/A
9268;RNF135;2.79E-05;#N/A
9269;FAT4;2.79E-05;#N/A
9270;ZFAND5;2.79E-05;#N/A
9271;CSPG5;2.79E-05;#N/A
9272;FH;2.79E-05;x
9273;TNFSF15;2.79E-05;#N/A
9274;PLEKHA6;2.79E-05;#N/A
9275;ALG10;2.79E-05;#N/A
9276;UBA7;2.79E-05;#N/A
9277;IPCEF1;2.79E-05;#N/A
9278;NAXD;2.79E-05;#N/A
9279;SPNS1;2.79E-05;#N/A
9280;ZRANB3;2.79E-05;#N/A
9281;SLPI;2.79E-05;#N/A
9282;NEK5;2.79E-05;#N/A
9283;ARRDC4;2.79E-05;#N/A
9284;RSAD1;2.79E-05;#N/A
9285;KCNE4;2.79E-05;#N/A
9286;COX7A2L;2.79E-05;#N/A
9287;ZNF140;2.79E-05;#N/A
9288;ATXN7L3B;2.79E-05;#N/A
9289;SMAP1;2.78E-05;#N/A
9290;WDR41;2.78E-05;#N/A
9291;SARM1;2.78E-05;#N/A
9292;THAP8;2.78E-05;#N/A
9293;PLIN5;2.78E-05;#N/A
9294;ZNF784;2.78E-05;#N/A
9295;PELI2;2.78E-05;#N/A
9296;CP;2.78E-05;#N/A
9297;TMEM102;2.78E-05;#N/A
9298;PYGO1;2.78E-05;#N/A
9299;ZNF501;2.78E-05;#N/A
9300;BBS12;2.78E-05;#N/A
9301;NRGN;2.78E-05;#N/A
9302;MYL4;2.78E-05;#N/A
9303;CPNE2;2.78E-05;#N/A
9304;NFIA;2.78E-05;#N/A
9305;TCF7;2.78E-05;#N/A
9306;NFATC3;2.78E-05;#N/A
9307;ZNF480;2.78E-05;#N/A
9308;GUK1;2.77E-05;#N/A
9309;HMGN1;2.77E-05;#N/A
9310;FBLIM1;2.77E-05;#N/A
9311;INCA1;2.77E-05;#N/A
9312;ZNF268;2.77E-05;#N/A
9313;OXCT2;2.77E-05;#N/A
9314;UBTD1;2.77E-05;#N/A
9315;RAC3;2.77E-05;#N/A
9316;IL23R;2.77E-05;#N/A
9317;TLE2;2.77E-05;#N/A
9318;MATN4;2.77E-05;#N/A
9319;KLK15;2.77E-05;#N/A
9320;TXNDC17;2.77E-05;#N/A
9321;DOCK3;2.77E-05;#N/A
9322;CCDC117;2.77E-05;#N/A
9323;PAIP2B;2.77E-05;#N/A
9324;TMEM223;2.77E-05;#N/A
9325;GMDS;2.77E-05;#N/A
9326;WDR53;2.77E-05;#N/A
9327;NXNL1;2.77E-05;#N/A
9328;MGAT4B;2.76E-05;#N/A
9329;TIMM10;2.76E-05;#N/A
9330;LACC1;2.76E-05;#N/A
9331;KIF17;2.76E-05;#N/A
9332;HOXD9;2.76E-05;#N/A
9333;GYG2;2.76E-05;#N/A
9334;ITIH3;2.76E-05;#N/A
9335;SLC6A4;2.76E-05;#N/A
9336;DNAJC6;2.76E-05;#N/A
9337;UNKL;2.76E-05;#N/A
9338;RBM48;2.76E-05;#N/A
9339;ADNP2;2.76E-05;#N/A
9340;DHRS2;2.76E-05;#N/A
9341;PPIF;2.76E-05;#N/A
9342;PRKX;2.76E-05;#N/A
9343;ARFGAP3;2.76E-05;#N/A
9344;MARCKSL1;2.76E-05;#N/A
9345;CES3;2.76E-05;#N/A
9346;CTC1;2.76E-05;#N/A
9347;BROX;2.76E-05;#N/A
9348;RPS6KB2;2.76E-05;x
9349;IL6;2.75E-05;#N/A
9350;SCLY;2.75E-05;#N/A
9351;UMPS;2.75E-05;#N/A
9352;ZBTB7B;2.75E-05;#N/A
9353;RHOBTB2;2.75E-05;#N/A
9354;APRT;2.75E-05;#N/A
9355;RASL10A;2.75E-05;#N/A
9356;ZNF436;2.75E-05;#N/A
9357;PRCP;2.75E-05;#N/A
9358;FRA10AC1;2.75E-05;#N/A
9359;PPAT;2.75E-05;#N/A
9360;CCDC91;2.75E-05;#N/A
9361;NDST1;2.75E-05;#N/A
9362;B3GALNT2;2.75E-05;#N/A
9363;CDC42BPG;2.75E-05;#N/A
9364;AMPD2;2.74E-05;#N/A
9365;C4orf17;2.74E-05;#N/A
9366;ZNF33B;2.74E-05;#N/A
9367;TMEM201;2.74E-05;#N/A
9368;TNFRSF11B;2.74E-05;#N/A
9369;IRAK3;2.74E-05;#N/A
9370;ZC2HC1C;2.74E-05;#N/A
9371;PAPSS1;2.74E-05;#N/A
9372;SPATA24;2.74E-05;#N/A
9373;SESN1;2.74E-05;x
9374;SURF1;2.74E-05;#N/A
9375;GGCT;2.74E-05;#N/A
9376;LYPLA1;2.74E-05;#N/A
9377;FBP2;2.74E-05;#N/A
9378;DDAH1;2.74E-05;#N/A
9379;GPATCH1;2.74E-05;#N/A
9380;HACL1;2.74E-05;#N/A
9381;ARMC7;2.74E-05;#N/A
9382;C1orf216;2.73E-05;#N/A
9383;RFPL4A;2.73E-05;#N/A
9384;SUPV3L1;2.73E-05;#N/A
9385;ZBTB5;2.73E-05;#N/A
9386;RNF125;2.73E-05;#N/A
9387;RAB40A;2.73E-05;#N/A
9388;UTP14C;2.73E-05;#N/A
9389;KLHL8;2.73E-05;#N/A
9390;GCA;2.73E-05;#N/A
9391;SLC11A2;2.73E-05;#N/A
9392;CNPY2;2.73E-05;#N/A
9393;MXD4;2.73E-05;#N/A
9394;TPGS2;2.73E-05;#N/A
9395;RBAK;2.73E-05;#N/A
9396;SPACA4;2.73E-05;#N/A
9397;PPBP;2.73E-05;#N/A
9398;ABCB7;2.73E-05;#N/A
9399;NOSTRIN;2.73E-05;#N/A
9400;ATP6V1F;2.73E-05;#N/A
9401;TAC4;2.73E-05;#N/A
9402;ALAS2;2.73E-05;#N/A
9403;DHX32;2.72E-05;#N/A
9404;ERI1;2.72E-05;#N/A
9405;PLEKHG2;2.72E-05;#N/A
9406;MBD6;2.72E-05;x
9407;ST8SIA2;2.72E-05;#N/A
9408;NQO2;2.72E-05;#N/A
9409;OGG1;2.72E-05;#N/A
9410;PTHLH;2.72E-05;#N/A
9411;AKAP10;2.72E-05;#N/A
9412;ZNF143;2.72E-05;#N/A
9413;CRYZL1;2.72E-05;#N/A
9414;CAMSAP1;2.72E-05;#N/A
9415;CNN3;2.72E-05;#N/A
9416;RAPSN;2.72E-05;#N/A
9417;DOCK4;2.72E-05;#N/A
9418;TNNC2;2.72E-05;#N/A
9419;MYCBPAP;2.72E-05;#N/A
9420;PDP1;2.72E-05;#N/A
9421;EMC9;2.72E-05;#N/A
9422;EMC4;2.72E-05;#N/A
9423;RGL2;2.71E-05;#N/A
9424;CPLX1;2.71E-05;#N/A
9425;PDE4A;2.71E-05;#N/A
9426;WDFY1;2.71E-05;#N/A
9427;KLF9;2.71E-05;#N/A
9428;ATP5MC2;2.71E-05;#N/A
9429;TRHDE;2.71E-05;#N/A
9430;SETMAR;2.71E-05;#N/A
9431;CALB2;2.71E-05;#N/A
9432;PI3;2.71E-05;#N/A
9433;RPS19BP1;2.71E-05;#N/A
9434;MAML2;2.71E-05;#N/A
9435;RNF144A;2.71E-05;#N/A
9436;CCDC112;2.71E-05;#N/A
9437;HSDL2;2.70E-05;#N/A
9438;TWSG1;2.70E-05;#N/A
9439;DCAF4L2;2.70E-05;#N/A
9440;ZCCHC9;2.70E-05;#N/A
9441;SMG5;2.70E-05;#N/A
9442;BPIFB3;2.70E-05;#N/A
9443;CLEC16A;2.70E-05;#N/A
9444;GPRC5C;2.70E-05;#N/A
9445;SPPL2A;2.70E-05;#N/A
9446;PEX2;2.70E-05;#N/A
9447;PEX16;2.70E-05;#N/A
9448;ARHGEF18;2.70E-05;#N/A
9449;IL10;2.70E-05;#N/A
9450;RBFA;2.70E-05;#N/A
9451;SESN3;2.70E-05;x
9452;RCBTB2;2.70E-05;#N/A
9453;AGAP1;2.70E-05;#N/A
9454;SEPTIN14;2.70E-05;#N/A
9455;M6PR;2.70E-05;#N/A
9456;ZFP36L2;2.69E-05;x
9457;PTGDS;2.69E-05;#N/A
9458;ZXDC;2.69E-05;#N/A
9459;SQLE;2.69E-05;#N/A
9460;TNFRSF10C;2.69E-05;#N/A
9461;ZNF189;2.69E-05;#N/A
9462;CTIF;2.69E-05;#N/A
9463;BFAR;2.69E-05;#N/A
9464;MAGED4;2.69E-05;#N/A
9465;RHEBL1;2.69E-05;#N/A
9466;OAZ2;2.69E-05;#N/A
9467;RGS12;2.69E-05;#N/A
9468;ZNF398;2.69E-05;#N/A
9469;IL17RB;2.69E-05;#N/A
9470;RNF214;2.69E-05;#N/A
9471;CROCC;2.68E-05;#N/A
9472;ANG;2.68E-05;#N/A
9473;NANP;2.68E-05;#N/A
9474;OLFM2;2.68E-05;#N/A
9475;ELOVL1;2.68E-05;#N/A
9476;COMP;2.68E-05;#N/A
9477;ABHD5;2.68E-05;#N/A
9478;THAP3;2.68E-05;#N/A
9479;VPS54;2.68E-05;#N/A
9480;GALNT7;2.68E-05;#N/A
9481;PCK1;2.68E-05;#N/A
9482;TSN;2.68E-05;#N/A
9483;FAM210B;2.68E-05;#N/A
9484;ATP2C1;2.68E-05;#N/A
9485;SLK;2.68E-05;#N/A
9486;TRIM36;2.68E-05;#N/A
9487;IL11;2.68E-05;#N/A
9488;TMEM39B;2.68E-05;#N/A
9489;CCL3L1;2.68E-05;#N/A
9490;EI24;2.68E-05;#N/A
9491;RNF183;2.68E-05;#N/A
9492;FAM98A;2.67E-05;#N/A
9493;CDCP1;2.67E-05;#N/A
9494;HSD17B3;2.67E-05;#N/A
9495;CD96;2.67E-05;#N/A
9496;TAOK3;2.67E-05;#N/A
9497;NFATC2IP;2.67E-05;#N/A
9498;NAGPA;2.67E-05;#N/A
9499;RAB39B;2.67E-05;#N/A
9500;VWA1;2.67E-05;#N/A
9501;MAN1B1;2.67E-05;#N/A
9502;EDN1;2.67E-05;#N/A
9503;ODR4;2.67E-05;#N/A
9504;CHKB;2.67E-05;#N/A
9505;GALK1;2.67E-05;#N/A
9506;MPP3;2.67E-05;#N/A
9507;CC2D1A;2.67E-05;#N/A
9508;CHGB;2.67E-05;#N/A
9509;TBPL2;2.67E-05;#N/A
9510;ZNF624;2.67E-05;#N/A
9511;KIN;2.66E-05;#N/A
9512;EMILIN3;2.66E-05;#N/A
9513;HLA-DOA;2.66E-05;#N/A
9514;HLA-DOB;2.66E-05;#N/A
9515;SETD3;2.66E-05;#N/A
9516;GATA6;2.66E-05;x
9517;ZNF282;2.66E-05;#N/A
9518;PLEKHG1;2.66E-05;#N/A
9519;MZF1;2.66E-05;#N/A
9520;GOT2;2.66E-05;#N/A
9521;MTMR7;2.66E-05;#N/A
9522;WASHC1;2.66E-05;#N/A
9523;AK7;2.66E-05;#N/A
9524;RASEF;2.66E-05;#N/A
9525;HJV;2.66E-05;#N/A
9526;GRIK3;2.66E-05;#N/A
9527;S1PR5;2.66E-05;#N/A
9528;KIAA1328;2.66E-05;#N/A
9529;TNFRSF12A;2.66E-05;#N/A
9530;H6PD;2.66E-05;#N/A
9531;OGFR;2.66E-05;#N/A
9532;MCTS1;2.66E-05;#N/A
9533;PTCRA;2.65E-05;#N/A
9534;RHBDD3;2.65E-05;#N/A
9535;CDK5RAP1;2.65E-05;#N/A
9536;EHD2;2.65E-05;#N/A
9537;HIBCH;2.65E-05;#N/A
9538;WNT7A;2.65E-05;#N/A
9539;NTMT1;2.65E-05;#N/A
9540;OAS1;2.65E-05;#N/A
9541;UBE2G1;2.65E-05;#N/A
9542;CARS2;2.65E-05;#N/A
9543;CDC14A;2.65E-05;#N/A
9544;NEFH;2.65E-05;#N/A
9545;PDAP1;2.65E-05;#N/A
9546;BMP1;2.65E-05;#N/A
9547;LONRF3;2.65E-05;#N/A
9548;IL3;2.65E-05;x
9549;TMEM120B;2.65E-05;#N/A
9550;FKBP10;2.65E-05;#N/A
9551;PDX1;2.65E-05;#N/A
9552;DAPK2;2.65E-05;#N/A
9553;GMFB;2.65E-05;#N/A
9554;S100A7A;2.65E-05;#N/A
9555;COL20A1;2.64E-05;#N/A
9556;MXI1;2.64E-05;#N/A
9557;SNAPC2;2.64E-05;#N/A
9558;SLC30A2;2.64E-05;#N/A
9559;POP5;2.64E-05;#N/A
9560;TBC1D1;2.64E-05;#N/A
9561;SSTR4;2.64E-05;#N/A
9562;CAPN15;2.64E-05;#N/A
9563;INHBB;2.64E-05;#N/A
9564;SRR;2.64E-05;#N/A
9565;PDZD3;2.64E-05;#N/A
9566;DEPDC7;2.64E-05;#N/A
9567;CAAP1;2.64E-05;#N/A
9568;ZXDA;2.64E-05;#N/A
9569;SH3PXD2B;2.64E-05;#N/A
9570;NACAD;2.63E-05;#N/A
9571;METTL15;2.63E-05;#N/A
9572;KIR2DL2;2.63E-05;#N/A
9573;ABTB1;2.63E-05;#N/A
9574;TH;2.63E-05;#N/A
9575;WIPF3;2.63E-05;#N/A
9576;AGK;2.63E-05;#N/A
9577;LETM1;2.63E-05;#N/A
9578;WASF3;2.63E-05;#N/A
9579;ACAA2;2.63E-05;#N/A
9580;PRPF40B;2.63E-05;#N/A
9581;HUS1B;2.63E-05;#N/A
9582;KCNE2;2.63E-05;#N/A
9583;AZGP1;2.63E-05;#N/A
9584;POLR3GL;2.63E-05;#N/A
9585;DAZL;2.63E-05;#N/A
9586;OGDHL;2.63E-05;#N/A
9587;METTL21A;2.63E-05;#N/A
9588;CYP4F8;2.62E-05;#N/A
9589;MRPS24;2.62E-05;#N/A
9590;LCMT1;2.62E-05;#N/A
9591;VANGL2;2.62E-05;#N/A
9592;BTG4;2.62E-05;#N/A
9593;LPCAT3;2.62E-05;#N/A
9594;FAM104A;2.62E-05;#N/A
9595;COQ10A;2.62E-05;#N/A
9596;CUL9;2.62E-05;#N/A
9597;RNASET2;2.62E-05;#N/A
9598;ASIC3;2.62E-05;#N/A
9599;EGR2;2.62E-05;x
9600;WWC3;2.62E-05;#N/A
9601;GGCX;2.62E-05;#N/A
9602;S100A2;2.62E-05;#N/A
9603;PDGFA;2.62E-05;#N/A
9604;CYB5R1;2.62E-05;#N/A
9605;EML2;2.61E-05;#N/A
9606;PMEPA1;2.61E-05;#N/A
9607;TTLL12;2.61E-05;#N/A
9608;SOX13;2.61E-05;#N/A
9609;SERPINB12;2.61E-05;#N/A
9610;CLIP2;2.61E-05;#N/A
9611;HOXD11;2.61E-05;#N/A
9612;SERPINI1;2.61E-05;#N/A
9613;CCDC90B;2.61E-05;#N/A
9614;APOC1;2.61E-05;#N/A
9615;DUSP10;2.61E-05;#N/A
9616;CREG1;2.61E-05;#N/A
9617;AKR1B15;2.61E-05;#N/A
9618;PTGER4;2.61E-05;#N/A
9619;ALX4;2.61E-05;#N/A
9620;UNC5B;2.61E-05;#N/A
9621;PISD;2.61E-05;#N/A
9622;TRPM4;2.61E-05;#N/A
9623;C7orf50;2.60E-05;#N/A
9624;CYP51A1;2.60E-05;#N/A
9625;KDM4B;2.60E-05;#N/A
9626;NAB1;2.60E-05;#N/A
9627;RNF220;2.60E-05;#N/A
9628;RAB18;2.60E-05;#N/A
9629;ALDH9A1;2.60E-05;#N/A
9630;VPS39;2.60E-05;#N/A
9631;PSMG4;2.60E-05;#N/A
9632;BRI3BP;2.60E-05;#N/A
9633;TMTC3;2.60E-05;#N/A
9634;ASTL;2.60E-05;#N/A
9635;FEM1A;2.60E-05;#N/A
9636;PATL1;2.60E-05;#N/A
9637;KLF6;2.60E-05;#N/A
9638;ARHGAP10;2.60E-05;#N/A
9639;PRSS23;2.59E-05;#N/A
9640;ZNF70;2.59E-05;#N/A
9641;SUSD1;2.59E-05;#N/A
9642;PGLYRP3;2.59E-05;#N/A
9643;UBIAD1;2.59E-05;#N/A
9644;H2AZ2;2.59E-05;#N/A
9645;MAFA;2.59E-05;#N/A
9646;RPRM;2.59E-05;#N/A
9647;CDO1;2.59E-05;#N/A
9648;ZNF512;2.59E-05;#N/A
9649;NUCB2;2.59E-05;#N/A
9650;INTS8;2.59E-05;#N/A
9651;AKIRIN2;2.59E-05;#N/A
9652;TRIM14;2.59E-05;#N/A
9653;PHPT1;2.59E-05;#N/A
9654;FAM172A;2.59E-05;#N/A
9655;UVSSA;2.59E-05;#N/A
9656;EXTL3;2.59E-05;#N/A
9657;LINGO1;2.59E-05;#N/A
9658;ELAC2;2.59E-05;#N/A
9659;ZNF473;2.59E-05;#N/A
9660;MORC4;2.59E-05;#N/A
9661;CEP95;2.59E-05;#N/A
9662;MKRN3;2.59E-05;#N/A
9663;PCDHB10;2.59E-05;#N/A
9664;SFSWAP;2.59E-05;#N/A
9665;NDOR1;2.58E-05;#N/A
9666;MGLL;2.58E-05;#N/A
9667;MLXIP;2.58E-05;#N/A
9668;FBXO42;2.58E-05;#N/A
9669;GULP1;2.58E-05;#N/A
9670;MICU1;2.58E-05;#N/A
9671;C4orf19;2.58E-05;#N/A
9672;AMZ2;2.58E-05;#N/A
9673;FRMD3;2.58E-05;#N/A
9674;GYS2;2.58E-05;#N/A
9675;CHST9;2.58E-05;#N/A
9676;BTC;2.58E-05;#N/A
9677;PAX8;2.58E-05;x
9678;FAM13A;2.58E-05;#N/A
9679;ZNF20;2.58E-05;#N/A
9680;ARID5A;2.58E-05;#N/A
9681;TRIM8;2.57E-05;#N/A
9682;GLCCI1;2.57E-05;#N/A
9683;SYBU;2.57E-05;#N/A
9684;GRK3;2.57E-05;#N/A
9685;ZNF286A;2.57E-05;#N/A
9686;PLSCR3;2.57E-05;#N/A
9687;ZNF146;2.57E-05;#N/A
9688;HSPBAP1;2.57E-05;#N/A
9689;TMOD4;2.57E-05;#N/A
9690;PDZD2;2.57E-05;#N/A
9691;PCNX3;2.57E-05;#N/A
9692;DUSP4;2.57E-05;x
9693;MRFAP1;2.57E-05;#N/A
9694;HEG1;2.57E-05;#N/A
9695;RHOU;2.57E-05;#N/A
9696;IL18R1;2.57E-05;#N/A
9697;EIF2AK1;2.57E-05;#N/A
9698;CNGB1;2.57E-05;#N/A
9699;IL12B;2.57E-05;#N/A
9700;ACAT2;2.57E-05;#N/A
9701;GRIPAP1;2.57E-05;#N/A
9702;SPRYD7;2.57E-05;#N/A
9703;TRIM4;2.57E-05;#N/A
9704;NECAB3;2.57E-05;#N/A
9705;EEPD1;2.57E-05;#N/A
9706;TNR;2.57E-05;#N/A
9707;ADI1;2.57E-05;#N/A
9708;CADPS;2.57E-05;#N/A
9709;ACO2;2.57E-05;#N/A
9710;CCL27;2.56E-05;#N/A
9711;MAP1LC3B2;2.56E-05;#N/A
9712;ULK2;2.56E-05;#N/A
9713;MCEE;2.56E-05;#N/A
9714;FAM171A2;2.56E-05;#N/A
9715;PHF23;2.56E-05;#N/A
9716;DNAJC28;2.56E-05;#N/A
9717;TTPAL;2.56E-05;#N/A
9718;MCAT;2.56E-05;#N/A
9719;ITLN2;2.56E-05;#N/A
9720;RAPGEF4;2.56E-05;#N/A
9721;ENOX2;2.56E-05;#N/A
