No.;Gene name;Score;Oncogene or Tumor Suppresson gene
9202;OSBPL5;2.79E-06;#N/A
9203;MFSD8;2.78E-06;#N/A
9204;CTNNBL1;2.78E-06;#N/A
9205;TLR5;2.78E-06;#N/A
9206;UBE2J2;2.78E-06;#N/A
9207;MDH1;2.78E-06;#N/A
9208;C15orf39;2.78E-06;#N/A
9209;OLFM3;2.77E-06;#N/A
9210;STX1B;2.77E-06;#N/A
9211;EHD2;2.77E-06;#N/A
9212;SMG5;2.77E-06;#N/A
9213;ANKS1A;2.77E-06;#N/A
9214;F11;2.77E-06;#N/A
9215;C1QTNF1;2.77E-06;#N/A
9216;COG7;2.77E-06;#N/A
9217;TCP10L;2.77E-06;#N/A
9218;ZNF48;2.77E-06;#N/A
9219;DIO2;2.77E-06;#N/A
9220;GTF2IRD2B;2.76E-06;#N/A
9221;ERP44;2.76E-06;#N/A
9222;TBC1D23;2.76E-06;#N/A
9223;PLOD1;2.76E-06;#N/A
9224;PHYKPL;2.76E-06;#N/A
9225;TBC1D8;2.76E-06;#N/A
9226;ZSCAN22;2.76E-06;#N/A
9227;STX18;2.75E-06;#N/A
9228;DHX57;2.75E-06;#N/A
9229;NLRC5;2.75E-06;#N/A
9230;REG1B;2.75E-06;#N/A
9231;RASSF6;2.75E-06;#N/A
9232;MRPL19;2.75E-06;#N/A
9233;SOBP;2.75E-06;#N/A
9234;BTBD2;2.75E-06;#N/A
9235;PPAN;2.75E-06;#N/A
9236;STX2;2.75E-06;#N/A
9237;EIF4EBP3;2.75E-06;#N/A
9238;RC3H1;2.75E-06;#N/A
9239;UROS;2.74E-06;#N/A
9240;ZC3H15;2.74E-06;#N/A
9241;TBKBP1;2.74E-06;#N/A
9242;PWP1;2.74E-06;#N/A
9243;TAS2R7;2.74E-06;#N/A
9244;RASD1;2.74E-06;#N/A
9245;LMBRD2;2.74E-06;#N/A
9246;CBLIF;2.73E-06;#N/A
9247;MAGED4;2.73E-06;#N/A
9248;IFT52;2.73E-06;#N/A
9249;NTNG2;2.73E-06;#N/A
9250;SERGEF;2.73E-06;#N/A
9251;SAG;2.73E-06;#N/A
9252;ARHGAP23;2.73E-06;#N/A
9253;ZNF518B;2.73E-06;#N/A
9254;ZNF280D;2.73E-06;#N/A
9255;MAN1A2;2.73E-06;#N/A
9256;IP6K1;2.73E-06;#N/A
9257;SV2A;2.72E-06;#N/A
9258;HSD17B7;2.71E-06;#N/A
9259;TPD52;2.71E-06;#N/A
9260;SCUBE3;2.71E-06;#N/A
9261;HSD17B12;2.71E-06;#N/A
9262;ARF5;2.71E-06;#N/A
9263;SLC8A2;2.71E-06;#N/A
9264;HNRNPH3;2.71E-06;#N/A
9265;VPS4B;2.71E-06;#N/A
9266;MIPOL1;2.70E-06;#N/A
9267;EIF5;2.70E-06;#N/A
9268;VPS37C;2.70E-06;#N/A
9269;CPNE2;2.70E-06;#N/A
9270;ARFGAP3;2.70E-06;#N/A
9271;TIMM17B;2.70E-06;#N/A
9272;LTA4H;2.70E-06;#N/A
9273;TSHZ1;2.70E-06;#N/A
9274;ARMCX3;2.70E-06;#N/A
9275;PIGP;2.70E-06;#N/A
9276;CDH10;2.70E-06;#N/A
9277;PGRMC1;2.70E-06;#N/A
9278;ZNF7;2.70E-06;#N/A
9279;ACSS1;2.70E-06;#N/A
9280;SLC16A1;2.69E-06;#N/A
9281;RHAG;2.69E-06;#N/A
9282;C22orf23;2.69E-06;#N/A
9283;BCKDHB;2.69E-06;#N/A
9284;STAU2;2.69E-06;#N/A
9285;TRAFD1;2.69E-06;#N/A
9286;ZNF512;2.69E-06;#N/A
9287;COG1;2.69E-06;#N/A
9288;ASB7;2.69E-06;#N/A
9289;TXNDC12;2.68E-06;#N/A
9290;GALC;2.68E-06;#N/A
9291;ARL13B;2.68E-06;#N/A
9292;TPD52L1;2.68E-06;#N/A
9293;ALDH7A1;2.68E-06;#N/A
9294;RUFY1;2.68E-06;#N/A
9295;CIDEC;2.68E-06;#N/A
9296;NMU;2.67E-06;#N/A
9297;POLR3G;2.67E-06;#N/A
9298;FAM83F;2.67E-06;#N/A
9299;ARMC10;2.67E-06;#N/A
9300;L2HGDH;2.67E-06;#N/A
9301;ENTPD6;2.67E-06;#N/A
9302;SLITRK5;2.67E-06;#N/A
9303;SLC16A3;2.67E-06;#N/A
9304;RAB11FIP2;2.67E-06;#N/A
9305;C1QTNF3;2.67E-06;#N/A
9306;FKBP15;2.67E-06;#N/A
9307;BDH1;2.66E-06;#N/A
9308;SULF2;2.66E-06;#N/A
9309;TSHZ2;2.66E-06;#N/A
9310;FSTL5;2.66E-06;#N/A
9311;IST1;2.66E-06;#N/A
9312;ACOX1;2.66E-06;#N/A
9313;PLOD2;2.65E-06;#N/A
9314;ASAP2;2.65E-06;#N/A
9315;VSX1;2.65E-06;#N/A
9316;FABP1;2.65E-06;#N/A
9317;PKIG;2.65E-06;#N/A
9318;VIL1;2.65E-06;#N/A
9319;MT-ND3;2.65E-06;#N/A
9320;SLC9A6;2.65E-06;#N/A
9321;PIGG;2.64E-06;#N/A
9322;MYO1E;2.64E-06;#N/A
9323;MAGEF1;2.63E-06;#N/A
9324;FCN2;2.63E-06;#N/A
9325;ZSCAN23;2.63E-06;#N/A
9326;ZNF449;2.63E-06;#N/A
9327;THAP9;2.63E-06;#N/A
9328;SLC1A1;2.63E-06;#N/A
9329;NOB1;2.63E-06;#N/A
9330;ABLIM2;2.63E-06;#N/A
9331;VKORC1;2.63E-06;#N/A
9332;AZGP1;2.63E-06;#N/A
9333;PPIF;2.63E-06;#N/A
9334;SIPA1L2;2.62E-06;#N/A
9335;CAPS;2.62E-06;#N/A
9336;CRCP;2.62E-06;#N/A
9337;FRMPD4;2.62E-06;#N/A
9338;PIGA;2.62E-06;x
9339;SAT2;2.62E-06;#N/A
9340;OTC;2.62E-06;#N/A
9341;EIF2B2;2.62E-06;#N/A
9342;CDH8;2.61E-06;#N/A
9343;ACOT9;2.61E-06;#N/A
9344;PPT2;2.61E-06;#N/A
9345;CAAP1;2.61E-06;#N/A
9346;COIL;2.61E-06;#N/A
9347;KLKB1;2.60E-06;#N/A
9348;LY86;2.60E-06;#N/A
9349;SLC26A2;2.60E-06;#N/A
9350;NAA35;2.60E-06;#N/A
9351;KATNAL1;2.60E-06;#N/A
9352;UBE2U;2.60E-06;#N/A
9353;KRT19;2.60E-06;#N/A
9354;SLC6A2;2.59E-06;#N/A
9355;MLLT11;2.59E-06;#N/A
9356;ATP5MG;2.59E-06;#N/A
9357;PADI3;2.59E-06;#N/A
9358;SFXN3;2.59E-06;#N/A
9359;NRBP2;2.59E-06;#N/A
9360;CACNB4;2.59E-06;#N/A
9361;TAL2;2.59E-06;#N/A
9362;RMND1;2.58E-06;#N/A
9363;RCVRN;2.58E-06;#N/A
9364;IPP;2.58E-06;#N/A
9365;FAM111B;2.58E-06;#N/A
9366;CDC42BPG;2.58E-06;#N/A
9367;OVCA2;2.58E-06;#N/A
9368;ZNF121;2.58E-06;#N/A
9369;ZDHHC16;2.57E-06;#N/A
9370;ASB2;2.57E-06;#N/A
9371;GMFB;2.57E-06;#N/A
9372;RUFY3;2.57E-06;#N/A
9373;NLRX1;2.57E-06;#N/A
9374;NANOS1;2.57E-06;#N/A
9375;ZNF501;2.57E-06;#N/A
9376;UXS1;2.56E-06;#N/A
9377;CACNB3;2.56E-06;#N/A
9378;USP27X;2.56E-06;#N/A
9379;ZNF766;2.56E-06;#N/A
9380;CLDND1;2.56E-06;#N/A
9381;MON1A;2.56E-06;#N/A
9382;ZNF768;2.56E-06;#N/A
9383;HSD17B2;2.56E-06;x
9384;MAP1LC3B2;2.56E-06;#N/A
9385;ACAP2;2.55E-06;#N/A
9386;ARHGAP27;2.55E-06;#N/A
9387;PYCR3;2.55E-06;#N/A
9388;FTL;2.55E-06;#N/A
9389;XPR1;2.55E-06;#N/A
9390;SENP7;2.55E-06;#N/A
9391;GUK1;2.55E-06;#N/A
9392;SERPINB6;2.55E-06;#N/A
9393;CYP2S1;2.54E-06;#N/A
9394;RIMKLA;2.54E-06;#N/A
9395;MECR;2.54E-06;#N/A
9396;P2RX6;2.54E-06;#N/A
9397;POLDIP2;2.54E-06;#N/A
9398;IP6K2;2.54E-06;#N/A
9399;TRAPPC12;2.54E-06;#N/A
9400;DHX37;2.54E-06;#N/A
9401;OBP2B;2.53E-06;#N/A
9402;RASSF4;2.53E-06;#N/A
9403;ANXA7;2.53E-06;#N/A
9404;ACAT1;2.53E-06;#N/A
9405;DDAH1;2.53E-06;#N/A
9406;FDX1;2.53E-06;#N/A
9407;MACROD1;2.53E-06;#N/A
9408;PTGDS;2.53E-06;#N/A
9409;TXNL1;2.53E-06;#N/A
9410;PDP2;2.53E-06;#N/A
9411;MID1;2.53E-06;#N/A
9412;CSNK1G3;2.53E-06;#N/A
9413;B4GALNT3;2.52E-06;#N/A
9414;LONRF1;2.52E-06;#N/A
9415;NGRN;2.52E-06;#N/A
9416;MAGEH1;2.52E-06;#N/A
9417;PISD;2.52E-06;#N/A
9418;HSH2D;2.52E-06;#N/A
9419;RBM38;2.52E-06;#N/A
9420;CCDC9;2.52E-06;#N/A
9421;SQLE;2.51E-06;#N/A
9422;CDC42SE2;2.51E-06;#N/A
9423;SPATA24;2.51E-06;#N/A
9424;PPP1R3F;2.51E-06;#N/A
9425;SAMM50;2.51E-06;#N/A
9426;RPL17;2.51E-06;#N/A
9427;SEC62;2.51E-06;#N/A
9428;PLEKHJ1;2.51E-06;#N/A
9429;MAGEE1;2.51E-06;#N/A
9430;C11orf53;2.51E-06;#N/A
9431;WDR18;2.51E-06;#N/A
9432;DDX49;2.51E-06;#N/A
9433;DDX19A;2.50E-06;#N/A
9434;TOR1A;2.50E-06;#N/A
9435;CHN2;2.50E-06;#N/A
9436;EFR3B;2.50E-06;#N/A
9437;MTMR2;2.50E-06;#N/A
9438;RYR2;2.50E-06;#N/A
9439;GOSR2;2.50E-06;#N/A
9440;RUSC1;2.50E-06;#N/A
9441;ZC2HC1C;2.50E-06;#N/A
9442;COX15;2.50E-06;#N/A
9443;OAT;2.49E-06;#N/A
9444;GPR52;2.49E-06;#N/A
9445;ACTL7A;2.49E-06;#N/A
9446;TRIT1;2.49E-06;#N/A
9447;CHRAC1;2.49E-06;#N/A
9448;GMPPA;2.49E-06;#N/A
9449;HOMEZ;2.49E-06;#N/A
9450;USH1G;2.49E-06;#N/A
9451;TSPAN4;2.49E-06;#N/A
9452;ENOX2;2.49E-06;#N/A
9453;ADPGK;2.49E-06;#N/A
9454;ITGAD;2.48E-06;#N/A
9455;GALNT7;2.48E-06;#N/A
9456;FAM3C;2.48E-06;#N/A
9457;COQ5;2.48E-06;#N/A
9458;SNAPC2;2.48E-06;#N/A
9459;MRPL48;2.48E-06;#N/A
9460;B4GALT4;2.48E-06;#N/A
9461;RAB11FIP5;2.48E-06;#N/A
9462;PRR3;2.48E-06;#N/A
9463;AKIRIN2;2.48E-06;#N/A
9464;TRIB2;2.48E-06;#N/A
9465;PHKA1;2.48E-06;#N/A
9466;HIBCH;2.47E-06;#N/A
9467;FBXL14;2.47E-06;#N/A
9468;AMPD3;2.47E-06;#N/A
9469;FGD5;2.47E-06;#N/A
9470;PXK;2.47E-06;#N/A
9471;IER5;2.46E-06;#N/A
9472;NRGN;2.46E-06;#N/A
9473;RGS12;2.46E-06;#N/A
9474;WDR4;2.46E-06;#N/A
9475;GJB1;2.46E-06;#N/A
9476;RBM34;2.46E-06;#N/A
9477;UBAP1;2.46E-06;#N/A
9478;FRYL;2.46E-06;#N/A
9479;PDZD3;2.46E-06;#N/A
9480;MTMR6;2.46E-06;#N/A
9481;MTM1;2.46E-06;#N/A
9482;ASNSD1;2.46E-06;#N/A
9483;TBC1D9B;2.46E-06;#N/A
9484;HYI;2.46E-06;#N/A
9485;CDKL2;2.46E-06;#N/A
9486;ABRA;2.46E-06;#N/A
9487;BRWD3;2.45E-06;#N/A
9488;PEX11B;2.45E-06;#N/A
9489;GCGR;2.45E-06;#N/A
9490;RIN2;2.45E-06;#N/A
9491;CSRP2;2.45E-06;#N/A
9492;OASL;2.45E-06;#N/A
9493;DTNB;2.45E-06;#N/A
9494;TOM1L2;2.45E-06;#N/A
9495;EMC3;2.45E-06;#N/A
9496;KLHL5;2.45E-06;#N/A
9497;ARHGEF10L;2.45E-06;#N/A
9498;ACOX3;2.45E-06;#N/A
9499;RALGPS2;2.44E-06;#N/A
9500;EI24;2.44E-06;#N/A
9501;HMBS;2.44E-06;#N/A
9502;LRFN3;2.44E-06;#N/A
9503;APRT;2.44E-06;#N/A
9504;MRPS35;2.44E-06;#N/A
9505;DNALI1;2.44E-06;#N/A
9506;EHHADH;2.44E-06;#N/A
9507;CDKL5;2.44E-06;#N/A
9508;ANKRD23;2.44E-06;#N/A
9509;ZFAND6;2.44E-06;#N/A
9510;PHLDA1;2.44E-06;#N/A
9511;TUT7;2.43E-06;#N/A
9512;ARHGAP33;2.43E-06;#N/A
9513;SOWAHC;2.43E-06;#N/A
9514;FBXL5;2.43E-06;#N/A
9515;PLEKHA1;2.43E-06;#N/A
9516;NADSYN1;2.43E-06;#N/A
9517;RAB39A;2.43E-06;#N/A
9518;AKR1A1;2.43E-06;#N/A
9519;SPAST;2.43E-06;#N/A
9520;SLC9A3;2.43E-06;#N/A
9521;NAGA;2.42E-06;#N/A
9522;PLP2;2.42E-06;#N/A
9523;WASHC1;2.42E-06;#N/A
9524;PPP1R8;2.42E-06;#N/A
9525;MOB2;2.42E-06;#N/A
9526;DEDD;2.42E-06;#N/A
9527;DGAT1;2.42E-06;#N/A
9528;PIGB;2.42E-06;#N/A
9529;SUMF1;2.42E-06;#N/A
9530;NLRP4;2.42E-06;#N/A
9531;ST8SIA5;2.42E-06;#N/A
9532;SV2C;2.42E-06;#N/A
9533;LRRC8B;2.42E-06;#N/A
9534;TMEM14A;2.41E-06;#N/A
9535;PGGT1B;2.41E-06;#N/A
9536;SENP8;2.41E-06;#N/A
9537;B4GALT5;2.41E-06;#N/A
9538;DTYMK;2.41E-06;#N/A
9539;KIF1C;2.41E-06;#N/A
9540;ARHGAP44;2.41E-06;#N/A
9541;ALS2;2.41E-06;#N/A
9542;CHMP1B;2.41E-06;#N/A
9543;PTCRA;2.41E-06;#N/A
9544;LTV1;2.40E-06;#N/A
9545;TRIM68;2.40E-06;#N/A
9546;SCLY;2.40E-06;#N/A
9547;UNC45A;2.40E-06;#N/A
9548;PAN2;2.40E-06;#N/A
9549;MTPN;2.40E-06;#N/A
9550;DOCK11;2.40E-06;#N/A
9551;ATG9A;2.40E-06;#N/A
9552;OSBP2;2.40E-06;#N/A
9553;CC2D1A;2.40E-06;#N/A
9554;GTF2A1L;2.39E-06;#N/A
9555;CDC42SE1;2.39E-06;#N/A
9556;ARL6IP4;2.39E-06;#N/A
9557;SERP1;2.39E-06;#N/A
9558;PLEKHG1;2.39E-06;#N/A
9559;RALGAPA1;2.39E-06;#N/A
9560;GALNT4;2.38E-06;#N/A
9561;ADAM19;2.38E-06;#N/A
9562;PIGH;2.38E-06;#N/A
9563;ACADL;2.38E-06;#N/A
9564;ARF3;2.38E-06;#N/A
9565;PIWIL2;2.38E-06;#N/A
9566;ZNF276;2.38E-06;#N/A
9567;FASTKD2;2.38E-06;#N/A
9568;RLN3;2.38E-06;#N/A
9569;TESK2;2.38E-06;#N/A
9570;CCDC146;2.38E-06;#N/A
9571;PPM1L;2.38E-06;#N/A
9572;PDLIM4;2.37E-06;#N/A
9573;MDN1;2.37E-06;#N/A
9574;NPHS1;2.37E-06;#N/A
9575;COQ3;2.37E-06;#N/A
9576;UTP23;2.37E-06;#N/A
9577;PLCL2;2.37E-06;#N/A
9578;SHTN1;2.37E-06;#N/A
9579;KRR1;2.37E-06;#N/A
9580;MC4R;2.37E-06;#N/A
9581;ERGIC1;2.37E-06;#N/A
9582;COQ6;2.37E-06;#N/A
9583;PWWP2B;2.36E-06;#N/A
9584;FARS2;2.36E-06;#N/A
9585;CRISPLD2;2.36E-06;#N/A
9586;SLC35G2;2.36E-06;#N/A
9587;INVS;2.36E-06;#N/A
9588;RNF139;2.36E-06;#N/A
9589;SIGLEC8;2.36E-06;#N/A
9590;IFI27;2.36E-06;#N/A
9591;CRYM;2.36E-06;#N/A
9592;TATDN2;2.36E-06;#N/A
9593;HACD2;2.36E-06;#N/A
9594;TRIM6;2.36E-06;#N/A
9595;AK4;2.36E-06;#N/A
9596;TMEM123;2.35E-06;#N/A
9597;STT3B;2.35E-06;#N/A
9598;SCTR;2.35E-06;#N/A
9599;ACAT2;2.35E-06;#N/A
9600;PIGL;2.35E-06;#N/A
9601;PPFIBP2;2.35E-06;#N/A
9602;LCORL;2.35E-06;#N/A
9603;IFRD1;2.35E-06;#N/A
9604;OXCT2;2.35E-06;#N/A
9605;RPL37;2.35E-06;#N/A
9606;PITHD1;2.34E-06;#N/A
9607;ANXA3;2.34E-06;#N/A
9608;GMDS;2.34E-06;#N/A
9609;KLHL11;2.34E-06;#N/A
9610;GNPDA2;2.34E-06;#N/A
9611;KLHDC2;2.34E-06;#N/A
9612;PTCD3;2.34E-06;#N/A
9613;TCHP;2.34E-06;#N/A
9614;FBXO10;2.33E-06;#N/A
9615;WDR81;2.33E-06;#N/A
9616;MC3R;2.33E-06;#N/A
9617;SRP14;2.33E-06;#N/A
9618;RAMP1;2.33E-06;#N/A
9619;CMPK1;2.33E-06;#N/A
9620;SCAMP1;2.32E-06;#N/A
9621;AVPI1;2.32E-06;#N/A
9622;ZBTB11;2.32E-06;#N/A
9623;MPDU1;2.32E-06;#N/A
9624;SMCR8;2.32E-06;#N/A
9625;PITPNC1;2.32E-06;#N/A
9626;RBM19;2.32E-06;#N/A
9627;LONP2;2.32E-06;#N/A
9628;ARFRP1;2.32E-06;#N/A
9629;DECR2;2.32E-06;#N/A
9630;ZBTB22;2.32E-06;#N/A
9631;COX4I2;2.31E-06;#N/A
9632;SH3BP5L;2.31E-06;#N/A
9633;SDHAF2;2.31E-06;x
9634;MADCAM1;2.31E-06;#N/A
9635;ARHGAP19;2.31E-06;#N/A
9636;UBE2Z;2.31E-06;#N/A
9637;SNAI3;2.31E-06;#N/A
9638;HDDC3;2.31E-06;#N/A
9639;CANT1;2.30E-06;x
9640;MT-ND6;2.30E-06;#N/A
9641;CAPN5;2.30E-06;#N/A
9642;DCAF4;2.30E-06;#N/A
9643;PLAC8;2.30E-06;#N/A
9644;GLA;2.30E-06;#N/A
9645;ALPL;2.30E-06;#N/A
9646;ABAT;2.30E-06;#N/A
9647;ZCCHC8;2.30E-06;#N/A
9648;AQP3;2.30E-06;#N/A
9649;SEPSECS;2.30E-06;#N/A
9650;ACADSB;2.30E-06;#N/A
9651;MOCS1;2.30E-06;#N/A
9652;NECAP2;2.30E-06;#N/A
9653;GCH1;2.30E-06;#N/A
9654;TBCK;2.30E-06;#N/A
9655;ZSCAN2;2.30E-06;#N/A
9656;ZNF618;2.30E-06;#N/A
9657;RPAIN;2.30E-06;#N/A
9658;RCBTB1;2.30E-06;#N/A
9659;DYM;2.29E-06;#N/A
9660;FAM126A;2.29E-06;#N/A
9661;ZSWIM7;2.29E-06;#N/A
9662;PTX3;2.29E-06;#N/A
9663;SNX12;2.29E-06;#N/A
9664;TRHDE;2.29E-06;#N/A
9665;PSPH;2.29E-06;#N/A
9666;HGD;2.29E-06;#N/A
9667;ZFP82;2.29E-06;#N/A
9668;CPD;2.29E-06;#N/A
9669;TRIM44;2.29E-06;#N/A
9670;KCNA2;2.29E-06;#N/A
9671;UBE2R2;2.29E-06;#N/A
9672;TNFRSF21;2.29E-06;#N/A
9673;THAP3;2.29E-06;#N/A
9674;MYZAP;2.29E-06;#N/A
9675;NFKBIZ;2.29E-06;#N/A
9676;MRPL27;2.29E-06;#N/A
9677;SPEF1;2.28E-06;#N/A
9678;MBOAT7;2.28E-06;#N/A
9679;IDH3G;2.28E-06;#N/A
9680;ICOSLG;2.28E-06;x
9681;CCDC102B;2.28E-06;#N/A
9682;PHLDB3;2.28E-06;#N/A
9683;LSM7;2.28E-06;#N/A
9684;CCDC8;2.28E-06;#N/A
9685;NDUFB3;2.28E-06;#N/A
9686;VPS8;2.28E-06;#N/A
9687;ANXA11;2.28E-06;#N/A
9688;ATP7A;2.28E-06;#N/A
9689;ZNF91;2.28E-06;#N/A
9690;ZNF845;2.27E-06;#N/A
9691;DRG2;2.27E-06;#N/A
9692;ADAMTS2;2.27E-06;#N/A
9693;TSSK4;2.27E-06;#N/A
9694;CTTNBP2NL;2.27E-06;#N/A
9695;ATP8B1;2.27E-06;#N/A
9696;PPM1J;2.27E-06;#N/A
9697;TTC30B;2.27E-06;#N/A
9698;NUDT9;2.27E-06;#N/A
9699;TST;2.26E-06;#N/A
9700;GABRR2;2.26E-06;#N/A
9701;OSBPL3;2.26E-06;#N/A
9702;PGRMC2;2.26E-06;#N/A
9703;AURKAIP1;2.26E-06;#N/A
9704;DYRK3;2.25E-06;#N/A
9705;SEPHS2;2.25E-06;#N/A
9706;DBH;2.25E-06;#N/A
9707;ACADM;2.25E-06;#N/A
9708;CA4;2.25E-06;#N/A
9709;UROD;2.25E-06;#N/A
9710;ACO2;2.25E-06;#N/A
9711;HERC6;2.25E-06;#N/A
9712;MRPL41;2.25E-06;#N/A
9713;CBWD3;2.25E-06;#N/A
9714;EIF2B5;2.25E-06;#N/A
9715;TSSK3;2.25E-06;#N/A
9716;FAM126B;2.25E-06;#N/A
9717;FAM135A;2.25E-06;#N/A
9718;ZFP62;2.24E-06;#N/A
9719;ELOVL1;2.24E-06;#N/A
9720;LSM14A;2.24E-06;#N/A
9721;TBC1D1;2.24E-06;#N/A
9722;TNNC2;2.24E-06;#N/A
9723;CHMP4C;2.24E-06;#N/A
9724;ACSL5;2.24E-06;#N/A
9725;AANAT;2.23E-06;#N/A
9726;CPT2;2.23E-06;#N/A
9727;RAB17;2.23E-06;#N/A
9728;IFT88;2.23E-06;#N/A
9729;FAM120B;2.23E-06;#N/A
9730;ZSCAN16;2.23E-06;#N/A
9731;ARHGAP22;2.23E-06;#N/A
9732;FARSB;2.23E-06;#N/A
9733;FBXO3;2.23E-06;#N/A
9734;RGS5;2.23E-06;#N/A
9735;EPSTI1;2.23E-06;#N/A
9736;SLC27A4;2.23E-06;#N/A
9737;SEC16B;2.23E-06;#N/A
9738;QDPR;2.22E-06;#N/A
9739;SIGIRR;2.22E-06;#N/A
9740;MPST;2.22E-06;#N/A
9741;SLC25A16;2.22E-06;#N/A
9742;ADSS1;2.22E-06;#N/A
9743;FAU;2.22E-06;#N/A
9744;SPIN3;2.22E-06;#N/A
9745;KLHL9;2.22E-06;#N/A
9746;GPT2;2.22E-06;#N/A
9747;ZNF821;2.22E-06;#N/A
9748;CKMT1A;2.22E-06;#N/A
9749;TRIML2;2.22E-06;#N/A
9750;YOD1;2.22E-06;#N/A
9751;ACOT11;2.22E-06;#N/A
9752;RNF217;2.22E-06;#N/A
9753;SFXN1;2.22E-06;#N/A
9754;STOX2;2.22E-06;#N/A
9755;DST;2.21E-06;#N/A
9756;TMEM245;2.21E-06;#N/A
9757;IGHM;2.21E-06;#N/A
9758;ALKBH8;2.21E-06;#N/A
9759;ESD;2.21E-06;#N/A
9760;BRSK2;2.21E-06;#N/A
9761;LRRC8D;2.21E-06;#N/A
9762;FXN;2.21E-06;#N/A
9763;RPS4Y1;2.21E-06;#N/A
9764;PTDSS2;2.21E-06;#N/A
9765;TP53INP2;2.21E-06;#N/A
9766;EXOC8;2.20E-06;#N/A
9767;TSPAN14;2.20E-06;#N/A
9768;MACO1;2.20E-06;#N/A
9769;BARHL1;2.20E-06;#N/A
9770;PIGC;2.20E-06;#N/A
9771;EMX2;2.20E-06;#N/A
9772;STYX;2.20E-06;#N/A
9773;CYP4X1;2.20E-06;#N/A
9774;TIFA;2.20E-06;#N/A
9775;HTR4;2.20E-06;#N/A
9776;MAN1A1;2.20E-06;#N/A
9777;TRMT112;2.20E-06;#N/A
9778;RHBDF1;2.19E-06;#N/A
9779;MUL1;2.19E-06;#N/A
9780;MYT1;2.19E-06;#N/A
9781;COMMD2;2.19E-06;#N/A
9782;FUT4;2.19E-06;#N/A
9783;NDUFB6;2.19E-06;#N/A
9784;MCEE;2.19E-06;#N/A
9785;CUEDC2;2.19E-06;#N/A
9786;GLUD2;2.19E-06;#N/A
9787;NUDCD2;2.18E-06;#N/A
9788;EGFL8;2.18E-06;#N/A
9789;TPRKB;2.18E-06;#N/A
9790;MRPL16;2.18E-06;#N/A
9791;ENTPD4;2.18E-06;#N/A
9792;ZSCAN12;2.18E-06;#N/A
9793;VAX2;2.18E-06;#N/A
9794;UPRT;2.18E-06;#N/A
9795;TXNDC11;2.18E-06;#N/A
9796;PFDN1;2.18E-06;#N/A
9797;FNDC3B;2.18E-06;#N/A
9798;HS1BP3;2.18E-06;#N/A
9799;ALG10;2.18E-06;#N/A
9800;DENND1A;2.18E-06;#N/A
9801;PKD2L1;2.17E-06;#N/A
9802;TRMT61B;2.17E-06;#N/A
9803;ASRGL1;2.17E-06;#N/A
9804;GCSH;2.17E-06;#N/A
9805;UPP2;2.17E-06;#N/A
9806;PNP;2.17E-06;#N/A
9807;GPR173;2.17E-06;#N/A
9808;CEP164;2.16E-06;#N/A
9809;SUN1;2.16E-06;#N/A
9810;QTRT1;2.16E-06;#N/A
9811;TRAPPC6A;2.16E-06;#N/A
9812;TTC7A;2.16E-06;#N/A
9813;ART3;2.16E-06;#N/A
9814;PTS;2.15E-06;#N/A
9815;SURF4;2.15E-06;#N/A
9816;ZMPSTE24;2.15E-06;#N/A
9817;EXOC6;2.15E-06;#N/A
9818;PGP;2.15E-06;#N/A
9819;PARL;2.15E-06;#N/A
9820;HPS5;2.15E-06;#N/A
9821;PPOX;2.14E-06;#N/A
9822;ACSM3;2.14E-06;#N/A
9823;ACOT1;2.14E-06;#N/A
9824;CPSF4L;2.14E-06;#N/A
9825;ARHGEF16;2.14E-06;#N/A
9826;EEPD1;2.14E-06;#N/A
9827;CNN2;2.14E-06;#N/A
9828;CRYBB1;2.14E-06;#N/A
9829;ARFGAP2;2.14E-06;#N/A
9830;MPHOSPH6;2.14E-06;#N/A
9831;DMC1;2.13E-06;#N/A
9832;TMED5;2.13E-06;#N/A
9833;ACAA2;2.13E-06;#N/A
9834;THADA;2.13E-06;#N/A
9835;TINAGL1;2.13E-06;#N/A
9836;SESTD1;2.13E-06;#N/A
9837;LPCAT4;2.13E-06;#N/A
9838;EPX;2.13E-06;#N/A
9839;ARHGAP24;2.12E-06;#N/A
9840;RPH3AL;2.12E-06;#N/A
9841;ITPRIPL2;2.12E-06;#N/A
9842;PPP1R3E;2.12E-06;#N/A
9843;ANXA6;2.12E-06;#N/A
9844;TMEM67;2.12E-06;#N/A
9845;OLA1;2.12E-06;#N/A
9846;TYRP1;2.11E-06;#N/A
9847;KRT33B;2.11E-06;#N/A
9848;CPOX;2.11E-06;#N/A
9849;ADAM15;2.11E-06;#N/A
9850;OR2H1;2.11E-06;#N/A
9851;AK7;2.11E-06;#N/A
9852;SLC44A1;2.11E-06;#N/A
9853;CCDC106;2.10E-06;#N/A
9854;SLC22A4;2.10E-06;#N/A
9855;SCG5;2.10E-06;x
9856;PNPLA3;2.10E-06;#N/A
9857;RPE;2.10E-06;#N/A
9858;TBC1D22A;2.10E-06;#N/A
9859;NEU3;2.09E-06;#N/A
9860;HADH;2.09E-06;#N/A
9861;FPGS;2.09E-06;#N/A
9862;PHYHIP;2.09E-06;#N/A
9863;CD99;2.09E-06;#N/A
9864;DGCR6L;2.09E-06;#N/A
9865;IGKV4-1;2.09E-06;#N/A
9866;NUFIP2;2.08E-06;#N/A
9867;CYP2C19;2.08E-06;#N/A
