No.;Gene name;Score;Oncogene or Tumor Suppresson gene
2873;;1.00E-04;#N/A
2874;;9.99E-05;#N/A
2875;;9.98E-05;#N/A
2876;;9.98E-05;#N/A
2877;;9.98E-05;#N/A
2878;;9.97E-05;#N/A
2879;;9.96E-05;#N/A
2880;;9.96E-05;#N/A
2881;;9.96E-05;#N/A
2882;;9.95E-05;#N/A
2883;;9.95E-05;#N/A
2884;;9.95E-05;#N/A
2885;;9.94E-05;#N/A
2886;;9.94E-05;#N/A
2887;;9.94E-05;#N/A
2888;;9.93E-05;#N/A
2889;;9.93E-05;#N/A
2890;;9.93E-05;#N/A
2891;;9.92E-05;#N/A
2892;;9.92E-05;#N/A
2893;;9.92E-05;#N/A
2894;;9.91E-05;#N/A
2895;;9.90E-05;#N/A
2896;;9.89E-05;#N/A
2897;;9.89E-05;#N/A
2898;;9.88E-05;#N/A
2899;;9.88E-05;#N/A
2900;;9.87E-05;#N/A
2901;;9.87E-05;#N/A
2902;;9.87E-05;#N/A
2903;;9.87E-05;#N/A
2904;;9.86E-05;#N/A
2905;;9.86E-05;#N/A
2906;;9.86E-05;#N/A
2907;;9.86E-05;#N/A
2908;;9.86E-05;#N/A
2909;;9.85E-05;#N/A
2910;;9.85E-05;#N/A
2911;;9.85E-05;#N/A
2912;;9.84E-05;#N/A
2913;;9.84E-05;#N/A
2914;;9.83E-05;#N/A
2915;;9.83E-05;#N/A
2916;;9.83E-05;#N/A
2917;;9.82E-05;#N/A
2918;;9.82E-05;#N/A
2919;;9.82E-05;#N/A
2920;;9.82E-05;#N/A
2921;;9.82E-05;#N/A
2922;;9.81E-05;#N/A
2923;;9.81E-05;#N/A
2924;;9.81E-05;#N/A
2925;;9.81E-05;#N/A
2926;;9.81E-05;#N/A
2927;;9.80E-05;#N/A
2928;;9.80E-05;#N/A
2929;;9.80E-05;#N/A
2930;;9.80E-05;#N/A
2931;;9.80E-05;#N/A
2932;;9.80E-05;#N/A
2933;;9.79E-05;#N/A
2934;;9.79E-05;#N/A
2935;;9.79E-05;#N/A
2936;;9.79E-05;#N/A
2937;;9.79E-05;#N/A
2938;;9.78E-05;#N/A
2939;;9.78E-05;#N/A
2940;;9.77E-05;#N/A
2941;;9.77E-05;#N/A
2942;;9.77E-05;#N/A
2943;;9.77E-05;#N/A
2944;;9.77E-05;#N/A
2945;;9.76E-05;#N/A
2946;;9.76E-05;#N/A
2947;;9.75E-05;#N/A
2948;;9.74E-05;#N/A
2949;;9.74E-05;#N/A
2950;;9.74E-05;#N/A
2951;;9.73E-05;#N/A
2952;;9.73E-05;#N/A
2953;;9.73E-05;#N/A
2954;;9.72E-05;#N/A
2955;;9.71E-05;#N/A
2956;;9.71E-05;#N/A
2957;;9.71E-05;#N/A
2958;;9.70E-05;#N/A
2959;;9.70E-05;#N/A
2960;;9.70E-05;#N/A
2961;;9.70E-05;#N/A
2962;;9.70E-05;#N/A
2963;;9.69E-05;#N/A
2964;;9.68E-05;#N/A
2965;;9.68E-05;#N/A
2966;;9.68E-05;#N/A
2967;;9.68E-05;#N/A
2968;;9.67E-05;#N/A
2969;;9.67E-05;#N/A
2970;;9.67E-05;#N/A
2971;;9.67E-05;#N/A
2972;;9.67E-05;#N/A
2973;;9.67E-05;#N/A
2974;;9.66E-05;#N/A
2975;;9.66E-05;#N/A
2976;;9.65E-05;#N/A
2977;;9.64E-05;#N/A
2978;;9.64E-05;#N/A
2979;;9.64E-05;#N/A
2980;;9.63E-05;#N/A
2981;;9.63E-05;#N/A
2982;;9.62E-05;#N/A
2983;;9.62E-05;#N/A
2984;;9.61E-05;#N/A
2985;;9.61E-05;#N/A
2986;;9.61E-05;#N/A
2987;;9.61E-05;#N/A
2988;;9.61E-05;#N/A
2989;;9.61E-05;#N/A
2990;;9.61E-05;#N/A
2991;;9.61E-05;#N/A
2992;;9.60E-05;#N/A
2993;;9.60E-05;#N/A
2994;;9.60E-05;#N/A
2995;;9.59E-05;#N/A
2996;;9.59E-05;#N/A
2997;;9.58E-05;#N/A
2998;;9.58E-05;#N/A
2999;;9.57E-05;#N/A
3000;;9.57E-05;#N/A
3001;;9.57E-05;#N/A
3002;;9.57E-05;#N/A
3003;;9.57E-05;#N/A
3004;;9.57E-05;#N/A
3005;;9.56E-05;#N/A
3006;;9.56E-05;#N/A
3007;;9.56E-05;#N/A
3008;;9.56E-05;#N/A
3009;;9.55E-05;#N/A
3010;;9.55E-05;#N/A
3011;;9.55E-05;#N/A
3012;;9.54E-05;#N/A
3013;;9.54E-05;#N/A
3014;;9.53E-05;#N/A
3015;;9.53E-05;#N/A
3016;;9.52E-05;#N/A
3017;;9.52E-05;#N/A
3018;;9.52E-05;#N/A
3019;;9.52E-05;#N/A
3020;;9.52E-05;#N/A
3021;;9.52E-05;#N/A
3022;;9.52E-05;#N/A
3023;;9.51E-05;#N/A
3024;;9.51E-05;#N/A
3025;;9.51E-05;#N/A
3026;;9.50E-05;#N/A
3027;;9.50E-05;#N/A
3028;;9.49E-05;#N/A
3029;;9.49E-05;#N/A
3030;;9.49E-05;#N/A
3031;;9.49E-05;#N/A
3032;;9.48E-05;#N/A
3033;;9.48E-05;#N/A
3034;;9.48E-05;#N/A
3035;;9.48E-05;#N/A
3036;;9.48E-05;#N/A
3037;;9.48E-05;#N/A
3038;;9.48E-05;#N/A
3039;;9.48E-05;#N/A
3040;;9.47E-05;#N/A
3041;;9.46E-05;#N/A
3042;;9.46E-05;#N/A
3043;;9.46E-05;#N/A
3044;;9.46E-05;#N/A
3045;;9.46E-05;#N/A
3046;;9.45E-05;#N/A
3047;;9.45E-05;#N/A
3048;;9.45E-05;#N/A
3049;;9.44E-05;#N/A
3050;;9.44E-05;#N/A
3051;;9.43E-05;#N/A
3052;;9.43E-05;#N/A
3053;;9.42E-05;#N/A
3054;;9.42E-05;#N/A
3055;;9.42E-05;#N/A
3056;;9.42E-05;#N/A
3057;;9.41E-05;#N/A
3058;;9.40E-05;#N/A
3059;;9.40E-05;#N/A
3060;;9.40E-05;#N/A
3061;;9.39E-05;#N/A
3062;;9.39E-05;#N/A
3063;;9.39E-05;#N/A
3064;;9.39E-05;#N/A
3065;;9.39E-05;#N/A
3066;;9.38E-05;#N/A
3067;;9.38E-05;#N/A
3068;;9.38E-05;#N/A
3069;;9.37E-05;#N/A
3070;;9.37E-05;#N/A
3071;;9.37E-05;#N/A
3072;;9.37E-05;#N/A
3073;;9.37E-05;#N/A
3074;;9.36E-05;#N/A
3075;;9.36E-05;#N/A
3076;;9.36E-05;#N/A
3077;;9.36E-05;#N/A
3078;;9.35E-05;#N/A
3079;;9.35E-05;#N/A
3080;;9.34E-05;#N/A
3081;;9.34E-05;#N/A
3082;;9.33E-05;#N/A
3083;;9.33E-05;#N/A
3084;;9.32E-05;#N/A
3085;;9.32E-05;#N/A
3086;;9.32E-05;#N/A
3087;;9.31E-05;#N/A
3088;;9.31E-05;#N/A
3089;;9.31E-05;#N/A
3090;;9.31E-05;#N/A
3091;;9.31E-05;#N/A
3092;;9.31E-05;#N/A
3093;;9.30E-05;#N/A
3094;;9.30E-05;#N/A
3095;;9.30E-05;#N/A
3096;;9.29E-05;#N/A
3097;;9.29E-05;#N/A
3098;;9.29E-05;#N/A
3099;;9.29E-05;#N/A
3100;;9.29E-05;#N/A
3101;;9.28E-05;#N/A
3102;;9.27E-05;#N/A
3103;;9.27E-05;#N/A
3104;;9.27E-05;#N/A
3105;;9.27E-05;#N/A
3106;;9.26E-05;#N/A
3107;;9.25E-05;#N/A
3108;;9.25E-05;#N/A
3109;;9.25E-05;#N/A
3110;;9.25E-05;#N/A
3111;;9.25E-05;#N/A
3112;;9.25E-05;#N/A
3113;;9.25E-05;#N/A
3114;;9.24E-05;#N/A
3115;;9.23E-05;#N/A
3116;;9.23E-05;#N/A
3117;;9.23E-05;#N/A
3118;;9.23E-05;#N/A
3119;;9.23E-05;#N/A
3120;;9.22E-05;#N/A
3121;;9.22E-05;#N/A
3122;;9.21E-05;#N/A
3123;;9.20E-05;#N/A
3124;;9.20E-05;#N/A
3125;;9.20E-05;#N/A
3126;;9.20E-05;#N/A
3127;;9.20E-05;#N/A
3128;;9.20E-05;#N/A
3129;;9.19E-05;#N/A
3130;;9.19E-05;#N/A
3131;;9.19E-05;#N/A
3132;;9.19E-05;#N/A
3133;;9.19E-05;#N/A
3134;;9.18E-05;#N/A
3135;;9.18E-05;#N/A
3136;;9.17E-05;#N/A
3137;;9.17E-05;#N/A
3138;;9.17E-05;#N/A
3139;;9.17E-05;#N/A
3140;;9.17E-05;#N/A
3141;;9.17E-05;#N/A
3142;;9.17E-05;#N/A
3143;;9.16E-05;#N/A
3144;;9.15E-05;#N/A
3145;;9.15E-05;#N/A
3146;;9.15E-05;#N/A
3147;;9.15E-05;#N/A
3148;;9.14E-05;#N/A
3149;;9.14E-05;#N/A
3150;;9.14E-05;#N/A
3151;;9.14E-05;#N/A
3152;;9.14E-05;#N/A
3153;;9.12E-05;#N/A
3154;;9.12E-05;#N/A
3155;;9.12E-05;#N/A
3156;;9.11E-05;#N/A
3157;;9.11E-05;#N/A
3158;;9.11E-05;#N/A
3159;;9.11E-05;#N/A
3160;;9.10E-05;#N/A
3161;;9.10E-05;#N/A
3162;;9.10E-05;#N/A
3163;;9.10E-05;#N/A
3164;;9.10E-05;#N/A
3165;;9.09E-05;#N/A
3166;;9.09E-05;#N/A
3167;;9.09E-05;#N/A
3168;;9.09E-05;#N/A
3169;;9.08E-05;#N/A
3170;;9.08E-05;#N/A
3171;;9.08E-05;#N/A
3172;;9.08E-05;#N/A
3173;;9.08E-05;#N/A
3174;;9.08E-05;#N/A
3175;;9.07E-05;#N/A
3176;;9.07E-05;#N/A
3177;;9.07E-05;#N/A
3178;;9.07E-05;#N/A
3179;;9.07E-05;#N/A
3180;;9.07E-05;#N/A
3181;;9.07E-05;#N/A
3182;;9.06E-05;#N/A
3183;;9.06E-05;#N/A
3184;;9.04E-05;#N/A
3185;;9.04E-05;#N/A
3186;;9.04E-05;#N/A
3187;;9.03E-05;#N/A
3188;;9.03E-05;#N/A
3189;;9.02E-05;#N/A
3190;;9.02E-05;#N/A
3191;;9.02E-05;#N/A
3192;;9.01E-05;#N/A
3193;;9.01E-05;#N/A
3194;;9.01E-05;#N/A
3195;;9.00E-05;#N/A
3196;;9.00E-05;#N/A
3197;;9.00E-05;#N/A
3198;;9.00E-05;#N/A
3199;;9.00E-05;#N/A
3200;;9.00E-05;#N/A
3201;;9.00E-05;#N/A
3202;;9.00E-05;#N/A
3203;;8.98E-05;#N/A
3204;;8.98E-05;#N/A
3205;;8.98E-05;#N/A
3206;;8.98E-05;#N/A
3207;;8.97E-05;#N/A
3208;;8.97E-05;#N/A
3209;;8.97E-05;#N/A
3210;;8.96E-05;#N/A
3211;;8.96E-05;#N/A
3212;;8.95E-05;#N/A
3213;;8.95E-05;#N/A
3214;;8.95E-05;#N/A
3215;;8.95E-05;#N/A
3216;;8.94E-05;#N/A
3217;;8.94E-05;#N/A
3218;;8.94E-05;#N/A
3219;;8.94E-05;#N/A
3220;;8.94E-05;#N/A
3221;;8.94E-05;#N/A
3222;;8.94E-05;#N/A
3223;;8.93E-05;#N/A
3224;;8.93E-05;#N/A
3225;;8.93E-05;#N/A
3226;;8.92E-05;#N/A
3227;;8.92E-05;#N/A
3228;;8.91E-05;#N/A
3229;;8.91E-05;#N/A
3230;;8.90E-05;#N/A
3231;;8.90E-05;#N/A
3232;;8.90E-05;#N/A
3233;;8.87E-05;#N/A
3234;;8.87E-05;#N/A
3235;;8.87E-05;#N/A
3236;;8.87E-05;#N/A
3237;;8.87E-05;#N/A
3238;;8.86E-05;#N/A
3239;;8.86E-05;#N/A
3240;;8.86E-05;#N/A
3241;;8.86E-05;#N/A
3242;;8.85E-05;#N/A
3243;;8.84E-05;#N/A
3244;;8.84E-05;#N/A
3245;;8.84E-05;#N/A
3246;;8.84E-05;#N/A
3247;;8.83E-05;#N/A
3248;;8.83E-05;#N/A
3249;;8.83E-05;#N/A
3250;;8.82E-05;#N/A
3251;;8.81E-05;#N/A
3252;;8.81E-05;#N/A
3253;;8.81E-05;#N/A
3254;;8.81E-05;#N/A
3255;;8.80E-05;#N/A
3256;;8.80E-05;#N/A
3257;;8.80E-05;#N/A
3258;;8.80E-05;#N/A
3259;;8.80E-05;#N/A
3260;;8.79E-05;#N/A
3261;;8.79E-05;#N/A
3262;;8.79E-05;#N/A
3263;;8.78E-05;#N/A
3264;;8.78E-05;#N/A
3265;;8.77E-05;#N/A
3266;;8.76E-05;#N/A
3267;;8.76E-05;#N/A
3268;;8.75E-05;#N/A
3269;;8.75E-05;#N/A
3270;;8.75E-05;#N/A
3271;;8.75E-05;#N/A
3272;;8.74E-05;#N/A
3273;;8.74E-05;#N/A
3274;;8.73E-05;#N/A
3275;;8.73E-05;#N/A
3276;;8.73E-05;#N/A
3277;;8.73E-05;#N/A
3278;;8.73E-05;#N/A
3279;;8.73E-05;#N/A
3280;;8.73E-05;#N/A
3281;;8.73E-05;#N/A
3282;;8.73E-05;#N/A
3283;;8.73E-05;#N/A
3284;;8.72E-05;#N/A
3285;;8.72E-05;#N/A
3286;;8.72E-05;#N/A
3287;;8.72E-05;#N/A
3288;;8.70E-05;#N/A
3289;;8.70E-05;#N/A
3290;;8.70E-05;#N/A
3291;;8.70E-05;#N/A
3292;;8.69E-05;#N/A
3293;;8.69E-05;#N/A
3294;;8.69E-05;#N/A
3295;;8.69E-05;#N/A
3296;;8.68E-05;#N/A
3297;;8.67E-05;#N/A
3298;;8.67E-05;#N/A
3299;;8.66E-05;#N/A
3300;;8.66E-05;#N/A
3301;;8.66E-05;#N/A
3302;;8.66E-05;#N/A
3303;;8.65E-05;#N/A
3304;;8.65E-05;#N/A
3305;;8.65E-05;#N/A
3306;;8.65E-05;#N/A
3307;;8.65E-05;#N/A
3308;;8.64E-05;#N/A
3309;;8.64E-05;#N/A
3310;;8.64E-05;#N/A
3311;;8.64E-05;#N/A
3312;;8.63E-05;#N/A
3313;;8.61E-05;#N/A
3314;;8.61E-05;#N/A
3315;;8.61E-05;#N/A
3316;;8.61E-05;#N/A
3317;;8.60E-05;#N/A
3318;;8.59E-05;#N/A
3319;;8.59E-05;#N/A
3320;;8.58E-05;#N/A
3321;;8.58E-05;#N/A
3322;;8.58E-05;#N/A
3323;;8.58E-05;#N/A
3324;;8.57E-05;#N/A
3325;;8.57E-05;#N/A
3326;;8.57E-05;#N/A
3327;;8.57E-05;#N/A
3328;;8.57E-05;#N/A
3329;;8.56E-05;#N/A
3330;;8.56E-05;#N/A
3331;;8.56E-05;#N/A
3332;;8.56E-05;#N/A
3333;;8.56E-05;#N/A
3334;;8.55E-05;#N/A
3335;;8.54E-05;#N/A
3336;;8.54E-05;#N/A
3337;;8.54E-05;#N/A
3338;;8.54E-05;#N/A
3339;;8.53E-05;#N/A
3340;;8.53E-05;#N/A
3341;;8.53E-05;#N/A
3342;;8.52E-05;#N/A
3343;;8.52E-05;#N/A
3344;;8.52E-05;#N/A
3345;;8.52E-05;#N/A
3346;;8.51E-05;#N/A
3347;;8.51E-05;#N/A
3348;;8.50E-05;#N/A
3349;;8.50E-05;#N/A
3350;;8.49E-05;#N/A
3351;;8.49E-05;#N/A
3352;;8.49E-05;#N/A
3353;;8.49E-05;#N/A
3354;;8.49E-05;#N/A
3355;;8.48E-05;#N/A
3356;;8.48E-05;#N/A
3357;;8.46E-05;#N/A
3358;;8.46E-05;#N/A
3359;;8.46E-05;#N/A
3360;;8.46E-05;#N/A
3361;;8.46E-05;#N/A
3362;;8.46E-05;#N/A
3363;;8.44E-05;#N/A
3364;;8.44E-05;#N/A
3365;;8.44E-05;#N/A
3366;;8.43E-05;#N/A
3367;;8.43E-05;#N/A
3368;;8.43E-05;#N/A
3369;;8.42E-05;#N/A
3370;;8.42E-05;#N/A
3371;;8.41E-05;#N/A
3372;;8.41E-05;#N/A
3373;;8.41E-05;#N/A
3374;;8.41E-05;#N/A
3375;;8.41E-05;#N/A
3376;;8.40E-05;#N/A
3377;;8.39E-05;#N/A
3378;;8.39E-05;#N/A
3379;;8.39E-05;#N/A
3380;;8.39E-05;#N/A
3381;;8.38E-05;#N/A
3382;;8.37E-05;#N/A
3383;;8.37E-05;#N/A
3384;;8.37E-05;#N/A
3385;;8.36E-05;#N/A
3386;;8.36E-05;#N/A
3387;;8.35E-05;#N/A
3388;;8.35E-05;#N/A
3389;;8.35E-05;#N/A
3390;;8.35E-05;#N/A
3391;;8.34E-05;#N/A
3392;;8.34E-05;#N/A
3393;;8.34E-05;#N/A
3394;;8.34E-05;#N/A
3395;;8.33E-05;#N/A
3396;;8.33E-05;#N/A
3397;;8.33E-05;#N/A
3398;;8.32E-05;#N/A
3399;;8.32E-05;#N/A
3400;;8.31E-05;#N/A
3401;;8.31E-05;#N/A
3402;;8.31E-05;#N/A
3403;;8.31E-05;#N/A
3404;;8.31E-05;#N/A
3405;;8.30E-05;#N/A
3406;;8.30E-05;#N/A
3407;;8.30E-05;#N/A
3408;;8.30E-05;#N/A
3409;;8.30E-05;#N/A
3410;;8.30E-05;#N/A
3411;;8.29E-05;#N/A
3412;;8.29E-05;#N/A
3413;;8.28E-05;#N/A
3414;;8.28E-05;#N/A
3415;;8.28E-05;#N/A
3416;;8.28E-05;#N/A
3417;;8.27E-05;#N/A
3418;;8.27E-05;#N/A
3419;;8.27E-05;#N/A
3420;;8.27E-05;#N/A
3421;;8.26E-05;#N/A
3422;;8.26E-05;#N/A
3423;;8.26E-05;#N/A
3424;;8.26E-05;#N/A
3425;;8.26E-05;#N/A
3426;;8.25E-05;#N/A
3427;;8.25E-05;#N/A
3428;;8.25E-05;#N/A
3429;;8.25E-05;#N/A
3430;;8.25E-05;#N/A
3431;;8.24E-05;#N/A
3432;;8.24E-05;#N/A
3433;;8.24E-05;#N/A
3434;;8.24E-05;#N/A
3435;;8.24E-05;#N/A
3436;;8.24E-05;#N/A
3437;;8.24E-05;#N/A
3438;;8.23E-05;#N/A
3439;;8.23E-05;#N/A
3440;;8.22E-05;#N/A
3441;;8.22E-05;#N/A
3442;;8.22E-05;#N/A
3443;;8.22E-05;#N/A
3444;;8.21E-05;#N/A
3445;;8.21E-05;#N/A
3446;;8.21E-05;#N/A
3447;;8.21E-05;#N/A
3448;;8.20E-05;#N/A
3449;;8.20E-05;#N/A
3450;;8.20E-05;#N/A
3451;;8.20E-05;#N/A
3452;;8.20E-05;#N/A
3453;;8.19E-05;#N/A
3454;;8.19E-05;#N/A
3455;;8.19E-05;#N/A
3456;;8.18E-05;#N/A
3457;;8.17E-05;#N/A
3458;;8.17E-05;#N/A
3459;;8.17E-05;#N/A
3460;;8.17E-05;#N/A
3461;;8.16E-05;#N/A
3462;;8.16E-05;#N/A
3463;;8.16E-05;#N/A
3464;;8.15E-05;#N/A
3465;;8.15E-05;#N/A
3466;;8.15E-05;#N/A
3467;;8.15E-05;#N/A
3468;;8.15E-05;#N/A
3469;;8.15E-05;#N/A
3470;;8.15E-05;#N/A
3471;;8.14E-05;#N/A
3472;;8.14E-05;#N/A
3473;;8.13E-05;#N/A
3474;;8.13E-05;#N/A
3475;;8.12E-05;#N/A
3476;;8.12E-05;#N/A
3477;;8.11E-05;#N/A
3478;;8.10E-05;#N/A
3479;;8.10E-05;#N/A
3480;;8.10E-05;#N/A
3481;;8.10E-05;#N/A
3482;;8.09E-05;#N/A
3483;;8.09E-05;#N/A
3484;;8.09E-05;#N/A
3485;;8.09E-05;#N/A
3486;;8.08E-05;#N/A
3487;;8.08E-05;#N/A
3488;;8.08E-05;#N/A
3489;;8.08E-05;#N/A
3490;;8.08E-05;#N/A
3491;;8.08E-05;#N/A
3492;;8.07E-05;#N/A
3493;;8.07E-05;#N/A
3494;;8.07E-05;#N/A
3495;;8.07E-05;#N/A
3496;;8.06E-05;#N/A
3497;;8.06E-05;#N/A
3498;;8.06E-05;#N/A
3499;;8.05E-05;#N/A
3500;;8.05E-05;#N/A
3501;;8.04E-05;#N/A
3502;;8.03E-05;#N/A
3503;;8.03E-05;#N/A
3504;;8.03E-05;#N/A
3505;;8.02E-05;#N/A
3506;;8.02E-05;#N/A
3507;;8.01E-05;#N/A
3508;;8.01E-05;#N/A
3509;;8.01E-05;#N/A
3510;;8.01E-05;#N/A
3511;;8.00E-05;#N/A
3512;;8.00E-05;#N/A
3513;;8.00E-05;#N/A
3514;;7.99E-05;#N/A
3515;;7.99E-05;#N/A
3516;;7.99E-05;#N/A
3517;;7.98E-05;#N/A
3518;;7.98E-05;#N/A
3519;;7.98E-05;#N/A
3520;;7.98E-05;#N/A
3521;;7.97E-05;#N/A
3522;;7.97E-05;#N/A
3523;;7.97E-05;#N/A
3524;;7.96E-05;#N/A
3525;;7.96E-05;#N/A
3526;;7.96E-05;#N/A
3527;;7.95E-05;#N/A
3528;;7.95E-05;#N/A
3529;;7.95E-05;#N/A
3530;;7.95E-05;#N/A
3531;;7.95E-05;#N/A
3532;;7.95E-05;#N/A
3533;;7.94E-05;#N/A
3534;;7.94E-05;#N/A
3535;;7.94E-05;#N/A
3536;;7.94E-05;#N/A
3537;;7.94E-05;#N/A
3538;;7.93E-05;#N/A
3539;;7.93E-05;#N/A
3540;;7.93E-05;#N/A
3541;;7.92E-05;#N/A
3542;;7.92E-05;#N/A
3543;;7.92E-05;#N/A
3544;;7.91E-05;#N/A
3545;;7.91E-05;#N/A
3546;;7.90E-05;#N/A
3547;;7.90E-05;#N/A
3548;;7.90E-05;#N/A
3549;;7.90E-05;#N/A
3550;;7.90E-05;#N/A
3551;;7.89E-05;#N/A
3552;;7.89E-05;#N/A
3553;;7.89E-05;#N/A
3554;;7.89E-05;#N/A
3555;;7.88E-05;#N/A
3556;;7.88E-05;#N/A
3557;;7.88E-05;#N/A
3558;;7.87E-05;#N/A
3559;;7.87E-05;#N/A
3560;;7.87E-05;#N/A
3561;;7.87E-05;#N/A
3562;;7.87E-05;#N/A
3563;;7.87E-05;#N/A
3564;;7.87E-05;#N/A
3565;;7.87E-05;#N/A
3566;;7.86E-05;#N/A
3567;;7.86E-05;#N/A
3568;;7.86E-05;#N/A
3569;;7.86E-05;#N/A
3570;;7.85E-05;#N/A
3571;;7.85E-05;#N/A
3572;;7.85E-05;#N/A
3573;;7.85E-05;#N/A
3574;;7.85E-05;#N/A
3575;;7.85E-05;#N/A
3576;;7.85E-05;#N/A
3577;;7.84E-05;#N/A
3578;;7.84E-05;#N/A
3579;;7.84E-05;#N/A
3580;;7.83E-05;#N/A
3581;;7.82E-05;#N/A
3582;;7.82E-05;#N/A
3583;;7.82E-05;#N/A
3584;;7.82E-05;#N/A
3585;;7.81E-05;#N/A
3586;;7.81E-05;#N/A
3587;;7.81E-05;#N/A
3588;;7.81E-05;#N/A
3589;;7.80E-05;#N/A
3590;;7.80E-05;#N/A
3591;;7.80E-05;#N/A
3592;;7.80E-05;#N/A
3593;;7.80E-05;#N/A
3594;;7.79E-05;#N/A
3595;;7.79E-05;#N/A
3596;;7.79E-05;#N/A
3597;;7.79E-05;#N/A
3598;;7.79E-05;#N/A
3599;;7.78E-05;#N/A
3600;;7.78E-05;#N/A
3601;;7.78E-05;#N/A
3602;;7.78E-05;#N/A
3603;;7.78E-05;#N/A
3604;;7.78E-05;#N/A
3605;;7.77E-05;#N/A
3606;;7.77E-05;#N/A
3607;;7.77E-05;#N/A
3608;;7.77E-05;#N/A
3609;;7.77E-05;#N/A
3610;;7.77E-05;#N/A
3611;;7.77E-05;#N/A
3612;;7.77E-05;#N/A
3613;;7.76E-05;#N/A
3614;;7.76E-05;#N/A
3615;;7.75E-05;#N/A
3616;;7.75E-05;#N/A
3617;;7.74E-05;#N/A
3618;;7.74E-05;#N/A
3619;;7.74E-05;#N/A
3620;;7.74E-05;#N/A
3621;;7.73E-05;#N/A
3622;;7.73E-05;#N/A
3623;;7.70E-05;#N/A
3624;;7.69E-05;#N/A
3625;;7.68E-05;#N/A
3626;;7.68E-05;#N/A
3627;;7.68E-05;#N/A
3628;;7.68E-05;#N/A
3629;;7.67E-05;#N/A
3630;;7.67E-05;#N/A
3631;;7.67E-05;#N/A
3632;;7.66E-05;#N/A
3633;;7.66E-05;#N/A
3634;;7.66E-05;#N/A
3635;;7.66E-05;#N/A
3636;;7.65E-05;#N/A
3637;;7.65E-05;#N/A
3638;;7.65E-05;#N/A
3639;;7.65E-05;#N/A
3640;;7.65E-05;#N/A
3641;;7.65E-05;#N/A
3642;;7.64E-05;#N/A
3643;;7.64E-05;#N/A
3644;;7.64E-05;#N/A
3645;;7.64E-05;#N/A
3646;;7.64E-05;#N/A
3647;;7.63E-05;#N/A
3648;;7.63E-05;#N/A
3649;;7.63E-05;#N/A
3650;;7.62E-05;#N/A
3651;;7.62E-05;#N/A
3652;;7.62E-05;#N/A
3653;;7.61E-05;#N/A
3654;;7.61E-05;#N/A
3655;;7.61E-05;#N/A
3656;;7.60E-05;#N/A
3657;;7.60E-05;#N/A
3658;;7.59E-05;#N/A
3659;;7.59E-05;#N/A
3660;;7.59E-05;#N/A
3661;;7.59E-05;#N/A
3662;;7.59E-05;#N/A
3663;;7.58E-05;#N/A
3664;;7.58E-05;#N/A
3665;;7.58E-05;#N/A
3666;;7.57E-05;#N/A
3667;;7.57E-05;#N/A
3668;;7.57E-05;#N/A
3669;;7.57E-05;#N/A
3670;;7.57E-05;#N/A
3671;;7.57E-05;#N/A
3672;;7.57E-05;#N/A
3673;;7.56E-05;#N/A
3674;;7.56E-05;#N/A
3675;;7.56E-05;#N/A
3676;;7.56E-05;#N/A
3677;;7.56E-05;#N/A
3678;;7.55E-05;#N/A
3679;;7.55E-05;#N/A
3680;;7.55E-05;#N/A
3681;;7.55E-05;#N/A
3682;;7.55E-05;#N/A
3683;;7.55E-05;#N/A
3684;;7.54E-05;#N/A
3685;;7.53E-05;#N/A
3686;;7.53E-05;#N/A
3687;;7.52E-05;#N/A
3688;;7.52E-05;#N/A
3689;;7.52E-05;#N/A
3690;;7.52E-05;#N/A
3691;;7.51E-05;#N/A
3692;;7.51E-05;#N/A
3693;;7.51E-05;#N/A
3694;;7.51E-05;#N/A
3695;;7.50E-05;#N/A
3696;;7.50E-05;#N/A
3697;;7.50E-05;#N/A
3698;;7.50E-05;#N/A
3699;;7.50E-05;#N/A
3700;;7.50E-05;#N/A
3701;;7.50E-05;#N/A
3702;;7.49E-05;#N/A
3703;;7.49E-05;#N/A
3704;;7.49E-05;#N/A
3705;;7.48E-05;#N/A
3706;;7.48E-05;#N/A
3707;;7.48E-05;#N/A
3708;;7.48E-05;#N/A
3709;;7.47E-05;#N/A
3710;;7.47E-05;#N/A
3711;;7.47E-05;#N/A
3712;;7.46E-05;#N/A
3713;;7.46E-05;#N/A
3714;;7.46E-05;#N/A
3715;;7.45E-05;#N/A
3716;;7.45E-05;#N/A
3717;;7.45E-05;#N/A
3718;;7.45E-05;#N/A
3719;;7.45E-05;#N/A
3720;;7.45E-05;#N/A
3721;;7.44E-05;#N/A
3722;;7.44E-05;#N/A
3723;;7.44E-05;#N/A
3724;;7.44E-05;#N/A
3725;;7.44E-05;#N/A
3726;;7.44E-05;#N/A
3727;;7.44E-05;#N/A
3728;;7.43E-05;#N/A
3729;;7.43E-05;#N/A
3730;;7.42E-05;#N/A
3731;;7.42E-05;#N/A
3732;;7.42E-05;#N/A
3733;;7.42E-05;#N/A
3734;;7.42E-05;#N/A
3735;;7.41E-05;#N/A
3736;;7.41E-05;#N/A
3737;;7.41E-05;#N/A
3738;;7.41E-05;#N/A
3739;;7.40E-05;#N/A
3740;;7.40E-05;#N/A
3741;;7.40E-05;#N/A
3742;;7.39E-05;#N/A
3743;;7.38E-05;#N/A
3744;;7.38E-05;#N/A
3745;;7.38E-05;#N/A
