No.;Gene name;Score;Oncogene or Tumor Suppresson gene
9507;AFAP1L2;9.31E-06;#N/A
9508;DYNC2H1;9.30E-06;#N/A
9509;TPD52L1;9.29E-06;#N/A
9510;WDR3;9.29E-06;#N/A
9511;CCDC82;9.28E-06;#N/A
9512;ZC2HC1C;9.27E-06;#N/A
9513;ZFP28;9.26E-06;#N/A
9514;DCAKD;9.26E-06;#N/A
9515;FUNDC2;9.26E-06;#N/A
9516;TTC9C;9.26E-06;#N/A
9517;MRPL57;9.26E-06;#N/A
9518;PGM2;9.25E-06;#N/A
9519;ZC3H15;9.24E-06;#N/A
9520;KRT78;9.24E-06;#N/A
9521;SIGIRR;9.22E-06;#N/A
9522;UPRT;9.22E-06;#N/A
9523;C17orf49;9.21E-06;#N/A
9524;RPS6KC1;9.21E-06;#N/A
9525;RPP25L;9.20E-06;#N/A
9526;TFB2M;9.20E-06;#N/A
9527;SFI1;9.20E-06;#N/A
9528;TMED7;9.20E-06;#N/A
9529;L3MBTL4;9.19E-06;#N/A
9530;VPS53;9.18E-06;#N/A
9531;LACTB;9.18E-06;#N/A
9532;MT1A;9.18E-06;#N/A
9533;ECE2;9.18E-06;#N/A
9534;GLB1L2;9.17E-06;#N/A
9535;PXMP2;9.17E-06;#N/A
9536;KLHL21;9.15E-06;#N/A
9537;SKIV2L;9.15E-06;#N/A
9538;UGDH;9.15E-06;#N/A
9539;MYADM;9.15E-06;#N/A
9540;RANGRF;9.14E-06;#N/A
9541;GSTO1;9.13E-06;#N/A
9542;CXXC5;9.12E-06;#N/A
9543;MED12L;9.11E-06;#N/A
9544;CADPS;9.11E-06;#N/A
9545;PRKD3;9.10E-06;#N/A
9546;GCM2;9.10E-06;#N/A
9547;LETM1;9.10E-06;#N/A
9548;H6PD;9.09E-06;#N/A
9549;LMF2;9.09E-06;#N/A
9550;MFN2;9.09E-06;#N/A
9551;GYG2;9.08E-06;#N/A
9552;MGMT;9.08E-06;#N/A
9553;ANG;9.08E-06;#N/A
9554;SYN3;9.07E-06;#N/A
9555;CYB5R1;9.07E-06;#N/A
9556;PELI2;9.07E-06;#N/A
9557;NARF;9.06E-06;#N/A
9558;PDZD2;9.05E-06;#N/A
9559;CCDC106;9.05E-06;#N/A
9560;SLC25A19;9.04E-06;#N/A
9561;ZNF230;9.04E-06;#N/A
9562;FAM124B;9.04E-06;#N/A
9563;INTS8;9.02E-06;#N/A
9564;KLRG2;9.02E-06;#N/A
9565;OXSM;9.02E-06;#N/A
9566;FBXL14;9.02E-06;#N/A
9567;LCMT1;9.01E-06;#N/A
9568;UFSP2;9.00E-06;#N/A
9569;KCTD15;8.99E-06;#N/A
9570;SLC44A1;8.99E-06;#N/A
9571;TRIM2;8.98E-06;#N/A
9572;NCR2;8.98E-06;#N/A
9573;SPCS1;8.97E-06;#N/A
9574;KIR2DL4;8.97E-06;#N/A
9575;SORD;8.96E-06;#N/A
9576;GDF9;8.96E-06;#N/A
9577;KLKB1;8.96E-06;#N/A
9578;CCDC91;8.95E-06;#N/A
9579;SYF2;8.95E-06;#N/A
9580;MMAB;8.95E-06;#N/A
9581;ODF2;8.94E-06;#N/A
9582;CTSF;8.93E-06;#N/A
9583;MTHFSD;8.93E-06;#N/A
9584;UCN3;8.92E-06;#N/A
9585;NOVA1;8.92E-06;#N/A
9586;LYPLA2;8.92E-06;#N/A
9587;FAM98A;8.91E-06;#N/A
9588;INCA1;8.91E-06;#N/A
9589;TBC1D23;8.91E-06;#N/A
9590;HPN;8.90E-06;#N/A
9591;ADCYAP1R1;8.89E-06;#N/A
9592;DPP3;8.88E-06;#N/A
9593;C6;8.88E-06;#N/A
9594;ABCF3;8.87E-06;#N/A
9595;MPHOSPH10;8.87E-06;#N/A
9596;HIRIP3;8.86E-06;#N/A
9597;TMED9;8.86E-06;#N/A
9598;RPP40;8.85E-06;#N/A
9599;TYW1B;8.85E-06;#N/A
9600;PPP1R15B;8.85E-06;#N/A
9601;SYBU;8.84E-06;#N/A
9602;BCHE;8.84E-06;#N/A
9603;PRSS21;8.84E-06;#N/A
9604;AP3S2;8.84E-06;#N/A
9605;GUSB;8.84E-06;#N/A
9606;MZF1;8.83E-06;#N/A
9607;TMEM67;8.83E-06;#N/A
9608;SPRY4;8.83E-06;#N/A
9609;C18orf21;8.82E-06;#N/A
9610;SURF1;8.81E-06;#N/A
9611;SLC39A1;8.81E-06;#N/A
9612;WDR45;8.81E-06;#N/A
9613;AGRN;8.80E-06;#N/A
9614;SLC34A1;8.80E-06;#N/A
9615;METTL9;8.79E-06;#N/A
9616;TRIM36;8.78E-06;#N/A
9617;DIP2B;8.78E-06;#N/A
9618;ADRA2B;8.78E-06;#N/A
9619;PDCL3;8.77E-06;#N/A
9620;FIS1;8.77E-06;#N/A
9621;NDFIP2;8.77E-06;#N/A
9622;TOB2;8.77E-06;#N/A
9623;ZCCHC7;8.76E-06;#N/A
9624;NEK8;8.75E-06;#N/A
9625;PLOD2;8.75E-06;#N/A
9626;TNRC18;8.75E-06;#N/A
9627;MYO15B;8.74E-06;#N/A
9628;MRC2;8.73E-06;#N/A
9629;ASAP2;8.73E-06;#N/A
9630;FBRSL1;8.73E-06;#N/A
9631;SUGP2;8.72E-06;#N/A
9632;B4GALT4;8.71E-06;#N/A
9633;ZNF711;8.71E-06;#N/A
9634;COX15;8.71E-06;#N/A
9635;PROCR;8.70E-06;#N/A
9636;ATG4C;8.70E-06;#N/A
9637;SPRR2A;8.70E-06;#N/A
9638;ACAP1;8.70E-06;#N/A
9639;SIDT2;8.69E-06;#N/A
9640;MARCHF5;8.68E-06;#N/A
9641;DOCK4;8.67E-06;#N/A
9642;APBB3;8.67E-06;#N/A
9643;UBE2F;8.67E-06;#N/A
9644;KCTD4;8.67E-06;#N/A
9645;FABP3;8.66E-06;#N/A
9646;DNLZ;8.66E-06;#N/A
9647;TBC1D17;8.66E-06;#N/A
9648;ZNF624;8.65E-06;#N/A
9649;PEX6;8.64E-06;#N/A
9650;PITPNA;8.64E-06;#N/A
9651;ARGLU1;8.64E-06;#N/A
9652;RBM41;8.64E-06;#N/A
9653;PAM16;8.64E-06;#N/A
9654;ACTN3;8.63E-06;#N/A
9655;LAPTM4B;8.63E-06;#N/A
9656;POLR3GL;8.63E-06;#N/A
9657;AMPD2;8.62E-06;#N/A
9658;OAT;8.62E-06;#N/A
9659;C8orf74;8.62E-06;#N/A
9660;PCYT2;8.62E-06;#N/A
9661;CX3CR1;8.62E-06;#N/A
9662;SPATS2;8.61E-06;#N/A
9663;ETFB;8.61E-06;#N/A
9664;LRRC8E;8.60E-06;#N/A
9665;DCTD;8.60E-06;#N/A
9666;TEX9;8.60E-06;#N/A
9667;TMEM184B;8.59E-06;#N/A
9668;CBWD2;8.59E-06;#N/A
9669;RAB3GAP2;8.59E-06;#N/A
9670;IFNW1;8.58E-06;#N/A
9671;ZNF45;8.58E-06;#N/A
9672;IL19;8.58E-06;#N/A
9673;ADI1;8.58E-06;#N/A
9674;TSGA10;8.58E-06;#N/A
9675;RGS12;8.57E-06;#N/A
9676;CHN1;8.57E-06;#N/A
9677;CXADR;8.56E-06;#N/A
9678;DUSP8;8.56E-06;#N/A
9679;TRIM44;8.56E-06;#N/A
9680;PIGH;8.54E-06;#N/A
9681;RXFP2;8.53E-06;#N/A
9682;ABCA7;8.53E-06;#N/A
9683;ULK3;8.53E-06;#N/A
9684;EMC9;8.53E-06;#N/A
9685;EMC4;8.53E-06;#N/A
9686;LRRFIP1;8.52E-06;#N/A
9687;SIK1;8.52E-06;#N/A
9688;RBKS;8.51E-06;#N/A
9689;OSBP2;8.50E-06;#N/A
9690;GMIP;8.49E-06;#N/A
9691;RNF135;8.48E-06;#N/A
9692;SMARCAL1;8.48E-06;#N/A
9693;ZNF195;8.48E-06;#N/A
9694;RIMKLA;8.48E-06;#N/A
9695;C1orf109;8.48E-06;#N/A
9696;PATL1;8.48E-06;#N/A
9697;CA11;8.47E-06;#N/A
9698;NUCB2;8.47E-06;#N/A
9699;AKR7A3;8.47E-06;#N/A
9700;MICA;8.47E-06;#N/A
9701;RHAG;8.47E-06;#N/A
9702;PPP1R3D;8.47E-06;#N/A
9703;RHO;8.46E-06;#N/A
9704;CRB1;8.46E-06;#N/A
9705;ETV3;8.45E-06;#N/A
9706;LMTK2;8.45E-06;#N/A
9707;GTF2IRD2;8.45E-06;#N/A
9708;ARHGAP15;8.45E-06;#N/A
9709;TRIM5;8.45E-06;#N/A
9710;MYBPC1;8.44E-06;#N/A
9711;CDKL1;8.44E-06;#N/A
9712;CCDC117;8.43E-06;#N/A
9713;DGKG;8.43E-06;#N/A
9714;TNNT2;8.43E-06;#N/A
9715;EML3;8.43E-06;#N/A
9716;FBXO44;8.43E-06;#N/A
9717;S100A13;8.43E-06;#N/A
9718;XKR4;8.43E-06;#N/A
9719;RNF6;8.43E-06;#N/A
9720;CNTLN;8.42E-06;#N/A
9721;TMEM38B;8.41E-06;#N/A
9722;FCHSD2;8.41E-06;#N/A
9723;PLA2G7;8.41E-06;#N/A
9724;CCDC86;8.39E-06;#N/A
9725;UAP1;8.39E-06;#N/A
9726;TTLL3;8.39E-06;#N/A
9727;FKBP9;8.38E-06;#N/A
9728;CCR7;8.38E-06;#N/A
9729;FAM8A1;8.38E-06;#N/A
9730;STX16;8.38E-06;#N/A
9731;FRAT2;8.38E-06;#N/A
9732;ZNF607;8.37E-06;#N/A
9733;POLR1H;8.37E-06;#N/A
9734;ZNF354A;8.37E-06;#N/A
9735;ANKRA2;8.36E-06;#N/A
9736;RPP30;8.36E-06;#N/A
9737;MIER3;8.35E-06;#N/A
9738;SNX7;8.35E-06;#N/A
9739;ENDOD1;8.35E-06;#N/A
9740;SCX;8.35E-06;#N/A
9741;PHKA1;8.35E-06;#N/A
9742;DDX3Y;8.34E-06;#N/A
9743;TNNI2;8.34E-06;#N/A
9744;ZNHIT6;8.34E-06;#N/A
9745;LTA4H;8.33E-06;#N/A
9746;ARFGAP3;8.33E-06;#N/A
9747;ABT1;8.32E-06;#N/A
9748;PTH2R;8.32E-06;#N/A
9749;AMZ2;8.32E-06;#N/A
9750;POMP;8.32E-06;#N/A
9751;LIG1;8.31E-06;#N/A
9752;ZNF569;8.31E-06;#N/A
9753;ATP1A4;8.30E-06;#N/A
9754;TMEM39A;8.30E-06;#N/A
9755;TXNL4B;8.30E-06;#N/A
9756;HOXA3;8.30E-06;#N/A
9757;FRA10AC1;8.30E-06;#N/A
9758;TMEM201;8.30E-06;#N/A
9759;FAM131B;8.29E-06;#N/A
9760;PLSCR3;8.27E-06;#N/A
9761;CD200R1;8.26E-06;#N/A
9762;TBC1D10A;8.26E-06;#N/A
9763;AIDA;8.26E-06;#N/A
9764;ECHDC2;8.25E-06;#N/A
9765;DHRS2;8.25E-06;#N/A
9766;MYOT;8.25E-06;#N/A
9767;GPD1L;8.25E-06;#N/A
9768;ARFGAP2;8.25E-06;#N/A
9769;GPX4;8.24E-06;#N/A
9770;PLEKHA1;8.24E-06;#N/A
9771;HEG1;8.24E-06;#N/A
9772;SIPA1L2;8.23E-06;#N/A
9773;CCDC121;8.23E-06;#N/A
9774;KLK13;8.22E-06;#N/A
9775;FAM187B;8.22E-06;#N/A
9776;SFTPA1;8.21E-06;#N/A
9777;POP7;8.21E-06;#N/A
9778;CCDC88C;8.21E-06;#N/A
9779;ARL4D;8.20E-06;#N/A
9780;PCDHB10;8.20E-06;#N/A
9781;TMEM120B;8.18E-06;#N/A
9782;COQ5;8.18E-06;#N/A
9783;BEND5;8.18E-06;#N/A
9784;FAM184A;8.17E-06;#N/A
9785;UNC5B;8.16E-06;#N/A
9786;MAGEF1;8.16E-06;#N/A
9787;ZC3H4;8.16E-06;#N/A
9788;SSTR5;8.14E-06;#N/A
9789;TMCO1;8.13E-06;#N/A
9790;DENND3;8.13E-06;#N/A
9791;TMEM192;8.12E-06;#N/A
9792;PLEKHG1;8.11E-06;#N/A
9793;WNK3;8.10E-06;#N/A
9794;RBMX2;8.09E-06;#N/A
9795;RABIF;8.09E-06;#N/A
9796;ATAD1;8.09E-06;#N/A
9797;DECR2;8.08E-06;#N/A
9798;SDCCAG8;8.07E-06;#N/A
9799;SLC22A12;8.06E-06;#N/A
9800;CTSO;8.05E-06;#N/A
9801;MAP7D2;8.03E-06;#N/A
9802;PPP1R11;8.03E-06;#N/A
9803;ZNF41;8.03E-06;#N/A
9804;CHRM3;8.03E-06;#N/A
9805;CD200;8.03E-06;#N/A
9806;CPNE2;8.03E-06;#N/A
9807;GYPA;8.02E-06;#N/A
9808;AP5B1;8.01E-06;#N/A
9809;ACOX3;8.01E-06;#N/A
9810;UXS1;8.01E-06;#N/A
9811;UBL7;8.00E-06;#N/A
9812;ENOX2;8.00E-06;#N/A
9813;KDELR3;8.00E-06;#N/A
9814;RERE;7.99E-06;#N/A
9815;EFHD2;7.99E-06;#N/A
9816;HOXD11;7.99E-06;#N/A
9817;IQCE;7.98E-06;#N/A
9818;GOLGA1;7.98E-06;#N/A
9819;DOCK9;7.98E-06;#N/A
9820;SCLY;7.98E-06;#N/A
9821;PTPRM;7.97E-06;#N/A
9822;RGPD8;7.97E-06;#N/A
9823;FAHD2A;7.95E-06;#N/A
9824;CDX4;7.95E-06;#N/A
9825;RNF128;7.94E-06;#N/A
9826;KRT7;7.94E-06;#N/A
9827;IRGQ;7.94E-06;#N/A
9828;TIGAR;7.94E-06;x
9829;PUSL1;7.94E-06;#N/A
9830;GPRC5B;7.93E-06;#N/A
9831;GLRX5;7.92E-06;#N/A
9832;SLC8A2;7.92E-06;#N/A
9833;KCNE4;7.92E-06;#N/A
9834;PLXDC2;7.92E-06;#N/A
9835;CCDC50;7.91E-06;#N/A
9836;C16orf87;7.91E-06;#N/A
9837;OAS1;7.90E-06;#N/A
9838;NRBP2;7.90E-06;#N/A
9839;PEX10;7.90E-06;#N/A
9840;PMP22;7.90E-06;#N/A
9841;FBXO4;7.88E-06;#N/A
9842;CRLF1;7.88E-06;#N/A
9843;HLA-DOA;7.88E-06;#N/A
9844;HLA-DOB;7.88E-06;#N/A
9845;ITLN2;7.88E-06;#N/A
9846;HEATR6;7.87E-06;#N/A
9847;TPCN1;7.87E-06;#N/A
9848;VPS33B;7.87E-06;#N/A
9849;ANKS1A;7.86E-06;#N/A
9850;WDR44;7.86E-06;#N/A
9851;MFSD5;7.85E-06;#N/A
9852;AGRP;7.85E-06;#N/A
9853;GYS2;7.85E-06;#N/A
9854;GPT;7.84E-06;#N/A
9855;NCR1;7.84E-06;#N/A
9856;ZXDA;7.83E-06;#N/A
9857;GPX1;7.83E-06;#N/A
9858;IL27;7.83E-06;#N/A
9859;FNBP4;7.82E-06;#N/A
9860;SBSN;7.82E-06;#N/A
9861;TRMT44;7.82E-06;#N/A
9862;SLC9A6;7.81E-06;#N/A
9863;SERTAD3;7.81E-06;#N/A
9864;PCYT1B;7.81E-06;#N/A
9865;SERINC2;7.81E-06;#N/A
9866;FBXO9;7.80E-06;#N/A
9867;GPANK1;7.80E-06;#N/A
9868;ITIH3;7.79E-06;#N/A
9869;ALDH9A1;7.78E-06;#N/A
9870;DDX50;7.78E-06;#N/A
9871;TTC28;7.77E-06;#N/A
9872;SEMA3B;7.75E-06;#N/A
9873;WDR5B;7.75E-06;#N/A
9874;SAMM50;7.75E-06;#N/A
9875;KDM5D;7.75E-06;x
9876;CRYBB2;7.75E-06;#N/A
9877;TP53I3;7.74E-06;#N/A
9878;HLA-DQB1;7.74E-06;#N/A
9879;RBM11;7.73E-06;#N/A
9880;AGAP1;7.72E-06;#N/A
9881;PPT2;7.72E-06;#N/A
9882;ZNF394;7.72E-06;#N/A
9883;RRP9;7.71E-06;#N/A
9884;YOD1;7.70E-06;#N/A
9885;HPS1;7.70E-06;#N/A
9886;ZBTB7B;7.70E-06;#N/A
9887;LTB;7.69E-06;x
9888;MAP4K5;7.69E-06;#N/A
9889;EIF2AK1;7.68E-06;#N/A
9890;IFT43;7.68E-06;#N/A
9891;C1GALT1;7.68E-06;#N/A
9892;KLF9;7.68E-06;#N/A
9893;RABL2A;7.67E-06;#N/A
9894;TRIM9;7.67E-06;#N/A
9895;HABP4;7.67E-06;#N/A
9896;ABCB10;7.67E-06;#N/A
9897;H1-0;7.66E-06;#N/A
9898;SMAP1;7.66E-06;#N/A
9899;KCNG1;7.65E-06;#N/A
9900;NAB2;7.65E-06;#N/A
9901;PEX11A;7.65E-06;#N/A
9902;FZD3;7.64E-06;#N/A
9903;PADI3;7.64E-06;#N/A
9904;COQ3;7.63E-06;#N/A
9905;HMGN1;7.62E-06;#N/A
9906;CBR4;7.62E-06;#N/A
9907;FMN1;7.62E-06;#N/A
9908;ZXDC;7.61E-06;#N/A
9909;CRYZL1;7.60E-06;#N/A
9910;TRIM3;7.60E-06;#N/A
9911;LAMP2;7.59E-06;#N/A
9912;TSN;7.58E-06;#N/A
9913;INPP5K;7.58E-06;#N/A
9914;SNX14;7.58E-06;#N/A
9915;MARS2;7.58E-06;#N/A
9916;BICD1;7.57E-06;#N/A
9917;GUCY1B1;7.57E-06;#N/A
9918;TM9SF1;7.57E-06;#N/A
9919;DCUN1D4;7.56E-06;#N/A
9920;SEMA4C;7.56E-06;#N/A
9921;SCGB1A1;7.56E-06;#N/A
9922;UCKL1;7.55E-06;#N/A
9923;HSPBAP1;7.55E-06;#N/A
9924;TMSB10;7.54E-06;#N/A
9925;NAA16;7.54E-06;#N/A
9926;PTPRH;7.53E-06;#N/A
9927;MGAT4B;7.53E-06;#N/A
9928;PRTN3;7.52E-06;#N/A
9929;TACC2;7.52E-06;#N/A
9930;LOXHD1;7.52E-06;#N/A
9931;SNAPC2;7.52E-06;#N/A
9932;GALC;7.52E-06;#N/A
9933;LMLN;7.51E-06;#N/A
9934;FIGN;7.50E-06;#N/A
9935;MON1A;7.49E-06;#N/A
9936;MAP1LC3B2;7.49E-06;#N/A
9937;GPX3;7.49E-06;#N/A
9938;MAGEA2;7.49E-06;#N/A
9939;CRISP3;7.48E-06;#N/A
9940;CALB2;7.48E-06;#N/A
9941;TNFRSF4;7.48E-06;#N/A
9942;SURF6;7.48E-06;#N/A
9943;CMTM6;7.47E-06;#N/A
9944;LYRM4;7.47E-06;#N/A
9945;CDAN1;7.47E-06;#N/A
9946;EML1;7.47E-06;#N/A
9947;C18orf54;7.46E-06;#N/A
9948;CDC123;7.46E-06;#N/A
9949;ETHE1;7.46E-06;#N/A
9950;FAM120B;7.46E-06;#N/A
9951;ALG10;7.45E-06;#N/A
9952;SLC22A18;7.45E-06;#N/A
9953;STMN3;7.44E-06;#N/A
9954;NEK11;7.44E-06;#N/A
9955;GPN2;7.44E-06;#N/A
9956;RXFP4;7.41E-06;#N/A
9957;ABCA4;7.41E-06;#N/A
9958;BCS1L;7.41E-06;#N/A
9959;PALMD;7.40E-06;#N/A
9960;EFR3A;7.38E-06;#N/A
9961;COL11A2;7.38E-06;#N/A
9962;HTATIP2;7.38E-06;x
9963;KIF3C;7.38E-06;#N/A
9964;INVS;7.37E-06;#N/A
9965;TPGS2;7.37E-06;#N/A
9966;MSH5;7.37E-06;#N/A
9967;AGL;7.36E-06;#N/A
9968;PEX26;7.36E-06;#N/A
9969;UTP14C;7.36E-06;#N/A
9970;CACNA1S;7.35E-06;#N/A
9971;SCGB1D1;7.34E-06;#N/A
9972;SH3YL1;7.33E-06;#N/A
9973;BNIPL;7.33E-06;#N/A
9974;KRTAP9-2;7.33E-06;#N/A
9975;MFSD8;7.32E-06;#N/A
9976;SEC11C;7.32E-06;#N/A
9977;ENOX1;7.32E-06;#N/A
9978;LPIN1;7.32E-06;#N/A
9979;ST8SIA4;7.31E-06;#N/A
9980;ANXA4;7.30E-06;#N/A
9981;MTCH1;7.30E-06;#N/A
9982;CLIP4;7.29E-06;#N/A
9983;NSUN7;7.29E-06;#N/A
9984;LIPF;7.29E-06;#N/A
9985;SEMA3F;7.29E-06;#N/A
9986;DUSP11;7.29E-06;#N/A
9987;KCTD20;7.28E-06;#N/A
9988;DYNLT3;7.28E-06;#N/A
9989;HMBS;7.28E-06;#N/A
9990;ACSF3;7.27E-06;#N/A
9991;SOCS5;7.27E-06;#N/A
9992;KCNE1;7.26E-06;#N/A
9993;SLC35A2;7.25E-06;#N/A
9994;SLIRP;7.25E-06;#N/A
9995;IGHM;7.24E-06;#N/A
9996;EXTL3;7.24E-06;#N/A
9997;CYP51A1;7.23E-06;#N/A
9998;OXCT2;7.23E-06;#N/A
9999;ADCY5;7.23E-06;#N/A
10000;FRMD3;7.22E-06;#N/A
10001;SDK1;7.22E-06;#N/A
10002;PCMTD2;7.22E-06;#N/A
10003;MCEMP1;7.22E-06;#N/A
10004;FANK1;7.22E-06;#N/A
10005;INHBE;7.21E-06;#N/A
10006;AGK;7.20E-06;#N/A
10007;OMA1;7.20E-06;#N/A
10008;MREG;7.20E-06;#N/A
10009;CPLX1;7.19E-06;#N/A
10010;MOB2;7.19E-06;#N/A
10011;TTC14;7.19E-06;#N/A
10012;HOXB2;7.18E-06;#N/A
10013;MUSK;7.18E-06;#N/A
10014;CMAS;7.17E-06;#N/A
10015;BET1L;7.16E-06;#N/A
10016;CCDC113;7.14E-06;#N/A
10017;ZNF512;7.14E-06;#N/A
10018;ELAC2;7.13E-06;#N/A
10019;CYP11A1;7.13E-06;#N/A
10020;TMEM230;7.12E-06;#N/A
10021;SNX19;7.12E-06;#N/A
10022;LY6G6F;7.12E-06;#N/A
10023;CRYBB3;7.12E-06;#N/A
10024;IL34;7.11E-06;#N/A
10025;NTN4;7.10E-06;#N/A
10026;ABTB1;7.10E-06;#N/A
10027;PLIN2;7.09E-06;#N/A
10028;ITPK1;7.09E-06;#N/A
10029;CEP19;7.08E-06;#N/A
10030;OR5F1;7.08E-06;#N/A
10031;GEMIN8;7.08E-06;#N/A
10032;EEPD1;7.08E-06;#N/A
10033;PGAM4;7.08E-06;#N/A
10034;NCOA7;7.08E-06;#N/A
10035;SQLE;7.07E-06;#N/A
10036;SOX18;7.07E-06;#N/A
10037;AVIL;7.07E-06;#N/A
10038;DTYMK;7.07E-06;#N/A
10039;LMAN2L;7.06E-06;#N/A
10040;NAPSA;7.06E-06;#N/A
10041;SLC15A4;7.06E-06;#N/A
10042;SLTM;7.05E-06;#N/A
10043;WFS1;7.05E-06;#N/A
10044;KCND3;7.05E-06;#N/A
10045;OTUD1;7.04E-06;#N/A
10046;GSTT1;7.03E-06;#N/A
10047;NBEA;7.03E-06;#N/A
10048;ABHD12;7.02E-06;#N/A
10049;PALD1;7.02E-06;#N/A
10050;MXD3;7.02E-06;#N/A
10051;UBE3B;7.02E-06;#N/A
10052;FAM124A;7.00E-06;#N/A
10053;TBPL2;7.00E-06;#N/A
10054;NEURL2;7.00E-06;#N/A
10055;KLF13;6.99E-06;#N/A
10056;SNX15;6.98E-06;#N/A
10057;ZNF516;6.98E-06;#N/A
10058;PGLYRP1;6.98E-06;#N/A
10059;CEP89;6.97E-06;#N/A
10060;CDYL2;6.97E-06;#N/A
10061;FAM43A;6.97E-06;#N/A
10062;MND1;6.97E-06;#N/A
10063;ZNF766;6.97E-06;#N/A
10064;CES3;6.97E-06;#N/A
10065;C4orf3;6.97E-06;#N/A
10066;TULP2;6.96E-06;#N/A
10067;CST3;6.96E-06;#N/A
10068;STX10;6.95E-06;#N/A
10069;ZNF662;6.95E-06;#N/A
10070;GDF2;6.95E-06;#N/A
10071;LRFN4;6.95E-06;#N/A
10072;SELENOT;6.95E-06;#N/A
10073;MRPS24;6.94E-06;#N/A
10074;KREMEN1;6.93E-06;#N/A
10075;CDC42SE2;6.93E-06;#N/A
10076;MOCS1;6.93E-06;#N/A
10077;GALNT7;6.93E-06;#N/A
10078;CTDSPL;6.92E-06;#N/A
10079;PPM1K;6.92E-06;#N/A
10080;TSPAN15;6.92E-06;#N/A
10081;CUTC;6.91E-06;#N/A
10082;ST3GAL5;6.91E-06;#N/A
10083;PNMA3;6.91E-06;#N/A
10084;PTDSS2;6.90E-06;#N/A
10085;ZNF10;6.87E-06;#N/A
10086;SLPI;6.87E-06;#N/A
10087;ZNF20;6.87E-06;#N/A
10088;KRBA1;6.87E-06;#N/A
10089;DLGAP4;6.87E-06;#N/A
10090;HSH2D;6.86E-06;#N/A
10091;THEMIS;6.86E-06;#N/A
10092;TOMM70;6.85E-06;#N/A
10093;CHST14;6.85E-06;#N/A
10094;GALNT5;6.84E-06;#N/A
10095;DGKB;6.83E-06;#N/A
10096;TIAF1;6.83E-06;#N/A
10097;ROR2;6.83E-06;#N/A
10098;GPATCH2;6.83E-06;#N/A
10099;NEIL1;6.83E-06;#N/A
10100;DGAT1;6.82E-06;#N/A
10101;PIGB;6.82E-06;#N/A
10102;MRPS16;6.81E-06;#N/A
10103;S100A11;6.81E-06;#N/A
10104;DDR1;6.81E-06;#N/A
10105;PLA2G4F;6.81E-06;#N/A
10106;C6orf120;6.80E-06;#N/A
10107;CNTNAP4;6.80E-06;#N/A
10108;MOXD1;6.80E-06;#N/A
10109;KIFC1;6.80E-06;#N/A
10110;ZBTB7C;6.80E-06;#N/A
10111;ZNF616;6.79E-06;#N/A
10112;ARL8A;6.79E-06;#N/A
10113;PITPNM1;6.79E-06;#N/A
10114;RDH11;6.78E-06;#N/A
10115;CASZ1;6.78E-06;#N/A
10116;SPATA13;6.78E-06;#N/A
10117;TNFRSF10C;6.77E-06;#N/A
10118;TRIM31;6.77E-06;#N/A
10119;ARHGAP44;6.77E-06;#N/A
10120;MDH1;6.76E-06;#N/A
10121;ZNF639;6.76E-06;#N/A
10122;MLEC;6.76E-06;#N/A
10123;CCDC57;6.75E-06;#N/A
10124;KIAA1522;6.75E-06;#N/A
10125;ZBTB40;6.75E-06;#N/A
10126;SEPSECS;6.74E-06;#N/A
10127;SLC25A24;6.73E-06;#N/A
10128;GPRC5C;6.73E-06;#N/A
10129;SDK2;6.73E-06;#N/A
10130;GAMT;6.73E-06;#N/A
10131;DUSP22;6.72E-06;x
10132;CDK5RAP1;6.72E-06;#N/A
10133;GCLC;6.71E-06;#N/A
10134;MYT1L;6.71E-06;#N/A
10135;ATP5IF1;6.70E-06;#N/A
10136;ZNF133;6.70E-06;#N/A
10137;C17orf80;6.69E-06;#N/A
10138;CSF3;6.69E-06;#N/A
10139;UBXN8;6.69E-06;#N/A
10140;SAR1B;6.69E-06;#N/A
10141;ZFP90;6.68E-06;#N/A
10142;ZBTB49;6.68E-06;#N/A
10143;CDCP1;6.67E-06;#N/A
10144;CSTB;6.67E-06;#N/A
10145;LRP3;6.67E-06;#N/A
10146;NGLY1;6.66E-06;#N/A
10147;CLIC5;6.66E-06;#N/A
10148;APLN;6.66E-06;#N/A
10149;ST6GALNAC5;6.66E-06;#N/A
10150;COQ6;6.66E-06;#N/A
10151;TTLL12;6.64E-06;#N/A
10152;ASPRV1;6.64E-06;#N/A
10153;CAPN3;6.64E-06;#N/A
10154;ELMOD1;6.64E-06;#N/A
10155;AGPAT2;6.64E-06;#N/A
10156;SPTLC2;6.63E-06;#N/A
10157;CROT;6.63E-06;#N/A
10158;COL20A1;6.63E-06;#N/A
10159;SERP1;6.63E-06;#N/A
10160;TMTC3;6.62E-06;#N/A
10161;PARP4;6.62E-06;#N/A
10162;SPRED2;6.61E-06;#N/A
10163;SGSH;6.60E-06;#N/A
10164;DHRS4L2;6.60E-06;#N/A
10165;RNF187;6.59E-06;#N/A
10166;PRPSAP2;6.59E-06;#N/A
10167;LAMA2;6.58E-06;#N/A
10168;PDE7A;6.58E-06;#N/A
10169;ANP32E;6.58E-06;#N/A
10170;CWC27;6.58E-06;#N/A
10171;GGCT;6.57E-06;#N/A
10172;ADO;6.57E-06;#N/A
10173;EHHADH;6.57E-06;#N/A
10174;ARV1;6.57E-06;#N/A
